Date	NOX(mmole/m3)	NH4(mmole/m3)	PO4(mmole/m3)	TotP(mmole/m3)	Chl(mg/m3)	Wind Spd	AirP	AirT	Hum	CC	SWR	delT	outflow	DO_sur	DO_bot
2020-10-22						1.3224833333333335	954.0656250000001	20.720833333333335	44.583333333333336	0.13559583333333333	595.0	0.8419444444444443	-0.0652929858126	9.343919270833332	3.2345876736111108
2020-10-23						0.372525	957.0287083333334	17.41666666666666	44.0	0.16691666666666663	590.0	0.26041666666666624	-0.06781318519559999	8.100052083333336	3.483051215277778
2020-10-24						0.4470291666666666	958.3254208333334	17.212500000000002	58.916666666666664	0.14127499999999996	598.3333	0.30986111111111114	-0.07503398118059999	6.863294270833332	4.3690842013888895
2020-10-25						1.1921000000000002	956.8833791666665	15.066666666666665	65.25	0.20017083333333333	598.0	0.19347222222222257	-0.0805359445527	6.137526041666668	5.350759548611111
2020-10-26						2.607729166666667	964.292525	16.595833333333335	18.833333333333332	0.13542083333333335	598.0	0.027916666666667034	-0.0797912114766	5.539954427083334	5.073098958333333
2020-10-27						0.7823208333333335	964.6551458333332	18.095833333333335	32.791666666666664	0.10137916666666667	639.0	0.07097222222222281	-0.07506796139699999	5.610071614583333	4.923203125000001
2020-10-28						0.6332916666666665	962.2620958333331	19.116666666666664	44.708333333333336	0.10240416666666667	637.0	0.40999999999999986	-0.07725685367009999	5.448496093750001	4.637278645833333
2020-10-29						0.4097833333333332	962.3735541666666	16.516666666666666	53.833333333333336	0.08577083333333334	613.0	0.3569444444444449	-0.0794344192044	5.231764322916667	4.320151909722223
2020-10-30						0.1862541666666667	961.7414333333336	16.62916666666667	57.666666666666664	0.05355833333333334	627.0	0.39930555555555536	-0.08065770699479999	5.3640299479166655	4.032769097222222
2020-10-31						0.07450416666666666	962.6303666666666	17.2625	55.625	0.071175	606.0	0.5070833333333332	-0.08381786712	5.285520833333334	3.458177083333334
2020-11-01						0.20489166666666667	964.6085708333335	18.083333333333332	56.416666666666664	0.17282916666666667	611.0	0.5051388888888891	-0.0850723034421	4.7890039062500005	3.2706076388888885
2020-11-02						0.07450416666666666	964.5267416666665	16.8	53.958333333333336	0.17215000000000003	606.0	0.44736111111111043	-0.085601828481	4.460540364583333	3.258151041666667
2020-11-03						0.298025	961.7820708333334	17.223333333333333	47.06666666666666	0.0578	609.0	0.7340277777777778	-0.0872243838141	5.161373697916667	3.4060915798611107
2020-11-04						0.8009375	965.0445791666667	18.591666666666665	41.458333333333336	0.07708750000000002	579.0	0.6676388888888889	-0.08730650267040001	4.5768424479166665	3.3759830729166667
2020-11-05						0.5587874999999999	966.1070583333332	17.479166666666668	69.58333333333333	0.07115416666666667	582.0	0.7650000000000002	-0.0927999709884	4.50712890625	2.983283420138889
2020-11-06						4.321387499999999	953.3121500000002	14.804166666666672	61.083333333333336	0.13107083333333333	607.0	0.3522222222222222	-0.0967614978837	4.486028645833334	3.9459722222222227
2020-11-07						2.589104166666667	949.8157125000002	8.670833333333333	71.58333333333333	0.10444583333333333	577.0	0.03152777777777797	-0.1010543318889	4.904394531250001	4.557044270833332
2020-11-08						3.7253375	951.7896791666666	8.641666666666667	58.958333333333336	0.14745833333333333	558.0	0.013194444444444212	-0.1094106334386	5.066822916666667	4.716814236111111
2020-11-09						1.657758333333333	962.2211708333331	7.795833333333333	42.833333333333336	0.12124583333333333	558.0	0.0356944444444444	-0.11468323035	5.145019531250002	4.782591145833332
2020-11-10						1.0244541666666664	968.5452583333335	8.708333333333334	53.916666666666664	0.11605416666666668	547.0	0.1034722222222219	-0.12246753159030001	5.1076953125	4.65431640625
2020-11-11						1.2107291666666669	963.8254749999998	10.812499999999998	64.91666666666667	0.27820416666666664	431.6667	0.49236111111111125	-0.12913614905879997	5.046920572916666	4.594446614583334
2020-11-12						0.5960416666666667	963.0875333333333	8.295833333333333	69.0	0.12704166666666666	568.0	0.4306944444444443	-0.1310362094925	4.9649609375	4.5081966145833325
2020-11-13						0.7636833333333334	961.7640208333333	10.454166666666667	69.70833333333333	0.36402500000000004	258.3333	0.6115277777777776	-0.1374018366981	4.664199218749999	4.329140625
2020-11-14						0.9127000000000001	967.1243916666668	9.625	78.66666666666667	0.21480416666666666	492.5	0.3897222222222227	-0.16411878184259998	5.252923177083334	4.845071614583333
2020-11-15						0.48427916666666665	969.6895625000001	10.233333333333333	74.16666666666667	0.3298083333333333	333.25	0.4141666666666665	-0.1509344578794	4.990065104166667	4.588014322916666
2020-11-16						0.9872083333333332	966.0365083333335	12.870833333333335	86.83333333333333	0.12402083333333332	511.0	0.6772222222222227	-0.14817073361219998	4.629069010416666	4.219127604166666
2020-11-17						1.788145833333334	955.4173624999999	13.6625	71.5	0.34524166666666667	134.0	0.3826388888888887	-0.1734378561903	4.6517513020833325	3.8546875000000007
2020-11-18						1.8067916666666664	957.5253875000002	12.799999999999999	80.91666666666667	0.26785416666666667	670.0	0.2820833333333334	-0.313099377279	4.298046875000001	3.7433007812499994
2020-11-19						1.732283333333334	967.9187750000001	10.754166666666665	75.33333333333333	0.0824125	554.0	0.30986111111111075	-0.2564600199096	4.676438802083333	4.335787760416667
2020-11-20						0.6332958333333331	969.7347166666667	8.691666666666665	76.375	0.19650416666666667	502.0	0.45902777777777803	-0.19834818649619998	4.435579427083333	4.062526041666666
2020-11-21						0.2235125	969.1195375000001	7.716666666666669	71.75	0.15158750000000001	504.25	0.448472222222222	-0.17943536438490001	4.30205078125	3.9914192708333345
2020-11-22						0.7078041666666667	964.1514124999999	8.920833333333333	69.375	0.15696666666666667	473.0	0.4466666666666666	-0.1729961133771	4.1528125	3.851634114583335
2020-11-23						2.0489291666666665	960.8186458333336	10.862499999999999	69.875	0.1524125	527.0	0.3487499999999999	-0.1706146665444	4.346920572916667	4.071855468750001
2020-11-24						0.7450541666666667	963.4261625	9.620833333333335	77.25	0.14899583333333336	495.0	0.3890277777777779	-0.1707760725723	4.34623046875	4.0684375
2020-11-25						3.3155458333333336	965.0671583333332	11.0375	66.58333333333333	0.0815	534.0	0.3101388888888892	-0.166333159278	4.510533854166667	4.234459635416666
2020-11-26						1.8254166666666671	969.4172499999999	8.883333333333333	61.041666666666664	0.12375416666666667	537.0	0.21583333333333324	-0.1620601470657	4.991588541666665	4.600423177083333
2020-11-27						0.48427083333333326	968.2785833333334	9.841666666666667	50.291666666666664	0.1892458333333333	466.2	0.2724999999999999	-0.1707194388783	5.035833333333334	4.640188802083333
2020-11-28						0.5028999999999999	969.3015541666667	8.65	61.458333333333336	0.08562916666666666	527.0	0.2912499999999996	-0.17617609529519998	4.927415364583334	4.51119140625
2020-11-29						0.37252083333333336	967.9117208333333	8.379166666666665	66.16666666666667	0.08696666666666668	556.0	0.4197222222222223	-0.1749358173966	4.783437500000001	4.403326822916667
2020-11-30						0.7636791666666665	969.1900875000001	9.674999999999999	65.04166666666667	0.08784166666666667	519.0	0.6237499999999999	-0.17370120286739998	4.629759114583332	4.230631510416667
2020-12-01						0.6519166666666665	968.874025	10.200000000000001	69.41666666666667	0.09080416666666667	515.0	0.45208333333333356	-0.1745280547998	4.650787760416666	4.246783854166667
2020-12-02						0.44702916666666664	965.5990874999998	9.379166666666668	65.75	0.21930000000000002	468.25	0.4715277777777775	-0.1755644514	4.523157552083333	4.1301432291666655
2020-12-03						0.5215416666666667	967.2979333333334	10.216666666666667	67.25	0.27912916666666665	456.5	0.8166666666666668	-0.1772719572741	4.508697916666667	3.8581966145833335
2020-12-05						1.0430916666666665	968.4083791666668	10.062500000000002	66.58333333333333	0.2526041666666667	468.0	0.8284722222222225	-0.1752274809207	4.733587239583334	4.264772135416666
2020-12-06						0.7450541666666667	970.5446291666667	10.174999999999999	69.04166666666667	0.1734375	464.25	0.86625	-0.1716114195588	4.785156249999999	4.305130208333334
2020-12-07						2.533220833333334	968.9234083333332	14.424999999999999	43.583333333333336	0.14075416666666668	508.0	0.6325000000000001	-0.1644557523219	5.021236979166666	4.540716145833334
2020-12-08						0.5960416666666664	967.8764541666669	11.0875	56.708333333333336	0.14025	516.0	0.33236111111111133	-0.16494280209030002	5.3161848958333335	4.8241015625
2020-12-09						0.5960374999999997	965.2068374999999	9.5125	64.25	0.20395833333333332	479.0	0.5431944444444443	-0.16936023022229998	5.212897135416666	4.578372395833334
2020-12-10						1.0617083333333335	961.8148124999999	8.991666666666665	65.04166666666667	0.2054208333333333	488.0	0.5527777777777779	-0.17416559915819999	5.082096354166667	4.527395833333334
2020-12-11						2.086179166666667	964.6339750000001	8.454166666666666	65.625	0.3939791666666667	179.0	0.28750000000000014	-0.19010798401919998	5.504485677083333	5.045475260416666
2020-12-12						1.5646375000000001	963.9129583333334	7.270833333333333	89.375	0.27405	446.0	0.22222222222222165	-0.2612087551515	5.798860677083333	5.249544270833332
2020-12-13						1.657766666666667	965.5849791666669	8.583333333333334	84.25	0.406325	221.0	0.22444444444444386	-0.298601151615	5.799505208333333	4.970390625
2020-12-14						2.738116666666667	967.9625166666665	7.916666666666669	74.79166666666667	0.15037083333333334	500.0	0.2025000000000002	-0.36469267251299997	6.013483072916667	5.460540364583334
2020-12-15						1.0989624999999996	970.6687916666665	8.174999999999999	77.875	0.3539208333333333	411.0	0.1904166666666669	-0.2622224982741	6.084277343749999	5.47931640625
2020-12-16						0.8195708333333335	969.7446	9.083333333333334	81.95833333333333	0.4154291666666667	163.0	0.24819444444444447	-0.23264555158259997	5.994225260416667	5.358912760416666
2020-12-17						2.8312458333333335	960.7692583333334	9.6125	84.04166666666667	0.16399583333333334	508.0	0.09736111111111094	-0.45680737580400005	6.157513020833334	5.461458333333333
2020-12-18						1.0803291666666663	968.8683750000001	6.741666666666666	76.58333333333333	0.15137083333333334	497.0	0.1020833333333336	-0.367156238202	6.387141927083333	5.731601562499999
2020-12-19						0.7078041666666667	973.4851416666667	8.008333333333333	76.04166666666667	0.18899999999999997	483.0	0.20847222222222292	-0.2758230798882	6.353684895833335	5.6579361979166665
2020-12-20						0.4097666666666666	973.2410458333334	7.179166666666667	86.95833333333333	0.3145833333333333	438.8	0.2552777777777781	-0.2438250427782	6.2865299479166685	5.565423177083333
2020-12-21						0.3166333333333334	966.3779624999999	7.6958333333333355	83.41666666666667	0.16314583333333332	510.0	0.2265277777777781	-0.2286443811015	6.185748697916666	5.458177083333333
2020-12-22						2.048945833333334	964.6551541666669	9.541666666666668	74.83333333333333	0.20285000000000006	457.0	0.17444444444444432	-0.2208572481765	6.644661458333332	5.925546875000001
2020-12-23						0.931320833333333	968.8994208333335	6.600000000000001	73.70833333333333	0.20958333333333334	469.0	0.1200000000000004	-0.21216680783220002	6.597636718750002	5.8141080729166665
2020-12-24						2.5891083333333333	969.7163833333334	11.100000000000001	34.625	0.263825	498.0	0.10930555555555548	-0.2072623299318	6.523749999999999	5.846328125
2020-12-25						1.490125	964.2713458333333	9.458333333333334	57.791666666666664	0.4121333333333333	137.75	0.09249999999999996	-0.2246885175756	6.486901041666666	5.636152343750001
2020-12-26						2.3283333333333336	963.946825	9.8625	81.58333333333333	0.22165833333333332	575.0	0.2420833333333333	-0.41625765089999994	6.580533854166667	5.93017578125
2020-12-27						1.1175874999999997	962.9492583333332	6.504166666666667	85.5	0.30343333333333333	391.0	0.2555555555555556	-0.40337348551499996	6.51740234375	5.820891927083333
2020-12-28						2.253829166666667	953.9414583333332	7.604166666666668	74.5	0.23939583333333334	446.8	0.17874999999999996	-0.311230465377	6.5053450520833325	5.815872395833335
2020-12-30						0.6519208333333332	971.7947791666667	6.791666666666667	65.25	0.23561666666666667	511.0	0.3670833333333334	-0.2466652225323	6.205032552083332	5.532343749999999
2020-12-31						2.9988833333333336	967.2683083333335	8.758333333333333	77.33333333333333	0.24422916666666664	542.0	0.2190277777777779	-0.25088726442	6.588014322916666	5.8848697916666675
2021-01-01						0.5587750000000001	966.0463791666666	6.795833333333333	84.375	0.25374583333333334	426.0	0.195833333333333	-0.24101034818640002	6.590566406250001	5.918776041666667
2021-01-02						1.0058416666666667	967.8228250000001	8.245833333333332	88.375	0.4078291666666667	223.4	0.19347222222222257	-0.24074700150929998	6.552662760416667	5.682330729166666
2021-01-03						0.26077083333333334	968.5777166666668	8.658333333333333	93.83333333333333	0.3526125	331.6667	0.12263888888888867	-0.23633806843139998	6.639049479166668	5.542298177083334
2021-01-04						1.63915	963.0875249999998	9.841666666666669	90.20833333333333	0.380025	298.4	0.21666666666666692	-0.655591641744	6.6457291666666665	5.765414496527778
2021-01-05						0.9127000000000002	968.9530333333332	6.341666666666666	88.16666666666667	0.30539583333333337	429.0	0.061388888888889236	-0.80476479174	6.737910156250002	5.979856770833333
2021-01-06						0.6333083333333333	968.6764833333333	6.416666666666668	91.20833333333333	0.35225833333333334	215.5	0.10972222222222279	-0.45459866173799995	6.300123697916665	5.596595052083334
2021-01-07						0.8195708333333332	969.6500541666666	6.933333333333334	91.91666666666667	0.30748333333333333	511.0	0.0840277777777787	-0.428037459252	6.342610677083333	5.601282552083333
2021-01-08						0.8940791666666668	968.3096250000002	8.820833333333331	84.0	0.17260833333333334	477.5	0.1775000000000002	-0.396379224306	6.332819010416666	5.508177083333332
2021-01-09						1.4901291666666665	970.6956125000002	6.654166666666668	78.75	0.20497083333333332	465.5	0.07763888888888881	-0.387629318583	6.384459635416666	5.685234374999999
2021-01-10						1.2665916666666666	969.5484749999997	8.4875	76.41666666666667	0.3536833333333333	262.0	0.10555555555555533	-0.343964740509	6.2348828125	5.49744140625
2021-01-11						0.9313291666666667	970.0522000000001	7.349999999999999	90.41666666666667	0.28062916666666665	406.8	0.07777777777777772	-0.313524129984	6.112115885416667	5.433268229166667
2021-01-12						0.67055	969.4835625	8.145833333333334	92.33333333333333	0.36623333333333336	179.0	0.1236111111111106	-0.292852831674	6.1540234375	5.423255208333333
2021-01-13						0.5215416666666667	972.5651750000001	10.904166666666669	94.66666666666667	0.23985	480.0	0.2183333333333338	-0.280138567371	6.133248697916668	5.364088541666667
2021-01-14						0.8381916666666666	973.2255291666669	10.658333333333333	94.70833333333333	0.2338583333333333	537.0	0.43041666666666645	-0.27044287895819996	6.216354166666668	5.244134114583333
2021-01-16						0.9126916666666663	968.7921958333335	12.920833333333334	73.66666666666667	0.11276666666666668	540.0	0.676527777777778	-0.2491344515907	6.210501302083333	5.2641861979166675
2021-01-17						0.5774166666666665	965.9899416666667	12.408333333333331	74.58333333333333	0.0964	551.0	0.8365277777777779	-0.2406677143377	6.272337239583333	5.226419270833333
2021-01-18						1.899916666666667	961.9008791666669	17.90833333333333	32.958333333333336	0.09202500000000001	524.75	0.7748611111111111	-0.2337187600839	6.339876302083333	5.197389322916668
2021-01-19						3.4831875	961.6835833333336	13.633333333333333	20.875	0.12017499999999999	526.5	0.18513888888888874	-0.22476780474719998	6.421445312500001	5.727584635416666
2021-01-20						1.9744125000000012	964.0681666666666	10.683333333333332	42.875	0.12936666666666666	515.5	0.21444444444444385	-0.2230489721343		
2021-01-21						0.27939583333333334	963.4205166666669	7.908333333333335	62.458333333333336	0.2128833333333333	506.0	0.22333333333333272	-0.2247140027379		
2021-01-22						1.4715000000000005	957.0273083333335	8.5875	66.125	0.29661666666666664	404.5	0.22333333333333272	-0.2298591738378		
2021-01-23						0.33527083333333335	958.4213708333332	5.545833333333334	88.0	0.18290833333333334	561.0	0.22333333333333272	-0.2359586226816		
2021-01-24						1.098975	957.8738833333332	5.8625	82.83333333333333	0.32739583333333333	255.0	0.11694444444444452	-0.2309663625555	7.721523437500001	7.663326822916666
2021-01-25						3.8929791666666653	954.2561125000001	4.6375	74.5	0.13249583333333334	537.0	-0.003888888888888905	-0.2478347083134	7.816432291666666	7.864327256944446
2021-01-26						1.918541666666667	956.587083333333	3.079166666666666	75.79166666666667	0.2911791666666667	277.0	-0.004722222222222368	-0.2680274519091	8.227819010416665	8.244440104166666
2021-01-27						2.9430125	951.0206916666666	3.9625000000000004	90.0	0.28854166666666664	530.0	0.06055555555555562	-2.45875182501	8.579401041666666	8.408046874999998
2021-01-28						1.7508958333333347	951.0940666666669	5.791666666666667	93.0	0.3693083333333333	196.0	0.11347222222222215	-3.87289516419	8.301445312500002	8.286506076388887
2021-01-29						0.7078124999999998	954.5241874999998	5.379166666666666	91.33333333333333	0.33316666666666667	438.0	0.3572222222222223	-2.380852178913	8.352415364583335	8.269368489583334
2021-01-30						1.0803416666666668	964.4660583333333	6.766666666666667	82.375	0.32611249999999997	371.0	0.2838888888888888	-1.202843026866	8.387089843750001	8.145067274305555
2021-01-31						2.067558333333333	966.1183458333335	8.729166666666664	77.25	0.36575	225.2	0.021250000000000064	-0.702286122447	8.338235677083333	7.968033854166667
2021-02-01						2.3655958333333342	961.2560541666666	10.625	72.33333333333333	0.25675	548.0	0.061944444444444545	-0.8686475985719999	8.497545572916668	8.062565104166667
2021-02-02						1.6391333333333336	961.2800416666664	9.845833333333333	85.91666666666667	0.11355416666666668	652.0	0.056527777777777656	-4.82094320175	8.515260416666665	8.281484375
2021-02-03						1.7881583333333333	966.1423249999999	6.679166666666667	81.66666666666667	0.35032916666666664	342.0	0.08847222222222222	-2.141065118517	8.702317708333332	8.305186631944446
2021-02-04						1.173470833333333	969.4680500000001	7.091666666666666	73.91666666666667	0.08711666666666666	623.0	0.08486111111111135	-1.466104753425	8.897630208333334	8.668476562499999
2021-02-05						0.7078041666666666	969.4031500000002	8.879166666666665	68.625	0.12251250000000001	604.0	0.5456944444444443	-0.94068565734	9.316796875	8.684835069444444
2021-02-06						0.3725291666666666	965.8107416666667	9.591666666666665	72.5	0.10214166666666667	606.75	0.798194444444444	-0.680340566022	9.766263020833334	8.579179687500003
2021-02-07						0.4284041666666667	962.2042416666667	9.495833333333332	70.41666666666667	0.09192499999999999	616.0	1.055694444444444	-0.5729630821980001	10.467005208333331	8.592413194444445
2021-02-08						0.5774166666666667	959.1776666666666	9.770833333333332	70.29166666666667	0.24784166666666663	460.0	1.2302777777777778	-0.500670171807	11.725924479166666	8.629652777777777
2021-02-09						1.3411125000000002	960.1935791666666	11.466666666666667	62.5	0.245225	521.0	1.2963888888888888	-0.44692479620099995	11.306093749999997	8.574071180555555
2021-02-11						0.8009291666666666	962.1082958333333	10.704166666666666	79.375	0.3740791666666667	158.0	1.2190277777777772	-0.421099831737	10.90627604166667	9.170290798611111
2021-02-12						3.9488375	959.2792541666668	9.279166666666667	77.95833333333333	0.18535000000000001	680.0	0.36472222222222195	-0.5328947436929999	11.178522135416669	10.121592881944446
2021-02-13						2.738108333333333	960.4249833333332	10.375000000000002	77.5	0.14765833333333336	643.0	0.03583333333333331	-0.453041235153	10.74791015625	10.20906684027778
2021-02-14						2.253825	962.6783375000001	7.266666666666666	77.58333333333333	0.399675	306.0	0.0566666666666665	-0.42220418877	10.862044270833332	10.402083333333332
2021-02-15						2.0303125	961.9686041666668	9.179166666666669	89.91666666666667	0.32032083333333333	635.0	0.21736111111111103	-0.421128148584	10.932148437499999	10.247026909722223
2021-02-16						3.650820833333334	964.6396249999998	8.762500000000001	72.91666666666667	0.16005000000000003	686.0	0.034999999999999996	-0.416569136217	11.341992187500002	10.729340277777778
2021-02-17						1.4714958333333332	967.2598374999998	7.9750000000000005	70.79166666666667	0.19774583333333332	709.0	0.1338888888888888	-0.41569131396	11.74488932291667	10.913042534722223
2021-02-18						0.9126916666666668	970.7675791666667	8.491666666666665	61.125	0.4336541666666667	473.0	0.31680555555555584	-0.4134259662	12.354420572916665	10.733802083333336
2021-02-19						1.6763916666666667	971.0497708333336	9.104166666666668	78.91666666666667	0.3859041666666667	523.0	0.09513888888888926	-0.4134259662	12.904889322916667	10.813702256944444
2021-02-20						3.855720833333333	969.2183041666664	7.899999999999999	74.375	0.23582499999999998	740.0	0.04305555555555555	-0.415832898195	11.73138671875	10.98279513888889
2021-02-21						1.8440291666666668	975.8697375	8.591666666666667	70.08333333333333	0.19182083333333333	701.0	0.1777777777777778	-0.41416220422199995	12.335989583333332	11.177083333333334
2021-02-22						1.0244666666666669	972.9560333333335	12.225000000000001	62.291666666666664	0.1794375	724.0	0.3438888888888891	-0.413369332506	12.775436197916667	11.242864583333334
2021-02-23						0.7636791666666668	967.5646166666667	12.770833333333329	64.375	0.17478749999999998	699.0	1.1370833333333337	-0.4105942815	13.264635416666666	11.50273871527778
2021-02-24						0.7450624999999998	966.7039125000001	12.095833333333333	53.375	0.1505125	700.0	1.2509722222222213	-0.40864041905699994	14.569772135416665	11.237734374999997
2021-02-25						1.5087583333333336	970.5389958333335	10.479166666666666	39.125	0.1808875	734.0	0.3773611111111112	-0.4077625968	13.489694010416668	11.145186631944442
2021-02-26						3.8929666666666667	966.6263041666667	11.362499999999999	55.291666666666664	0.15750833333333333	743.0	0.2748611111111114	-0.406743190308	12.886184895833333	11.86857638888889
2021-02-27						4.50765	965.5990958333333	8.170833333333333	57.083333333333336	0.15557916666666666	741.0	0.013888888888888765	-0.4049309121	12.240390624999998	11.535572916666668
2021-02-28						1.6391583333333337	967.6224666666667	9.387500000000001	68.04166666666667	0.2988416666666666	630.0	0.27388888888888907	-0.404789327865	12.036686197916666	11.266284722222222
2021-03-01						1.993054166666667	965.455175	10.716666666666663	56.625	0.2192416666666667	708.3333	0.4286111111111109	-0.391876845633	12.089824218750001	11.112348090277779
2021-03-02						0.5774166666666667	961.0867166666667	9.299999999999999	58.916666666666664	0.10880000000000001	719.0	0.0956944444444446	-0.382447335582	12.00815755208333	11.278120659722221
2021-03-03						0.7636875000000001	953.9950833333332	10.945833333333333	55.166666666666664	0.258475	621.25	0.5872222222222219	-0.379474066647	12.511809895833336	11.093107638888888
2021-03-04						1.2293625000000001	962.4497583333332	9.970833333333333	58.083333333333336	0.17424583333333332	710.8	0.5193055555555558	-0.36896851640999995	12.288372395833333	10.912486979166665
2021-03-05						1.4156208333333333	967.1737750000001	9.83333333333333	66.04166666666667	0.22688750000000002	852.0	0.3605555555555556	-0.36480593990099996	12.395826822916666	10.84685763888889
2021-03-06						3.5576874999999997	961.9375708333332	8.341666666666665	73.66666666666667	0.14536666666666667	802.0	0.2102777777777777	-0.405412298499	11.89833984375	10.978072916666669
2021-03-07						2.0116833333333335	964.6565499999998	8.3875	60.416666666666664	0.1987083333333333	740.0	0.1283333333333335	-0.33680057821799997	11.523138020833334	10.815364583333336
2021-03-08						2.4028333333333336	962.5880416666664	8.070833333333335	68.125	0.24790416666666668	841.0	0.24236111111111147	-0.30604848237599996	11.472317708333335	10.700577256944444
2021-03-09						1.5460041666666664	964.9020500000001	5.883333333333334	81.16666666666667	0.4059083333333333	557.0	0.009583333333333202	-0.353649102183	11.19735677083333	10.594388020833332
2021-03-10						1.8626625	958.0305166666668	4.045833333333333	87.70833333333333	0.3783791666666667	976.0	0.005277777777777788	-0.9826512245939999	11.110013020833334	10.587955729166667
2021-03-11						1.5460166666666666	962.2028375000003	4.983333333333333	83.08333333333333	0.1703875	811.0	0.05458333333333291	-1.406129671479	10.97537109375	10.481445312500002
2021-03-12						1.8999250000000003	965.3930875	10.6	56.333333333333336	0.0971625	833.0	0.22097222222222204	-0.91038663105	10.98787109375	10.40769965277778
2021-03-14						1.7136458333333333	967.192120833333	7.858333333333333	76.45833333333333	0.375	434.0	0.570416666666667	-0.62183796012	10.861627604166666	10.207317708333333
2021-03-15						3.0361499999999992	960.2937583333332	4.833333333333332	79.45833333333333	0.35285833333333333	521.75	0.025833333333333375	-1.038633631113	10.429661458333333	10.077565104166666
2021-03-16						1.5273875000000003	961.5777625000001	6.754166666666666	69.75	0.16197083333333331	771.0	0.24069444444444446	-0.7873499308349999	10.322493489583334	9.942860243055554
2021-03-18						2.384216666666667	962.425775	8.379166666666668	82.08333333333333	0.4017375	300.5	0.006805555555555583	-0.6333062831549999	10.298535156249999	9.93356770833333
2021-03-19						0.5587874999999999	965.0671500000002	9.262500000000001	82.875	0.32677500000000004	659.2	0.09708333333333304	-0.756597834993	10.295494791666664	9.876072048611109
2021-03-20						1.285241666666667	967.6478583333333	8.15	69.375	0.22113333333333332	739.3333	0.11458333333333333	-0.652391838033	10.177838541666667	9.832890624999997
2021-03-21						1.1548458333333336	970.2342208333334	8.516666666666667	72.91666666666667	0.16662083333333333	788.5	0.3799999999999997	-0.588197545884	10.07958984375	9.728541666666667
2021-03-22						1.6019041666666667	966.7448291666669	10.704166666666667	66.08333333333333	0.19743750000000004	741.75	0.24694444444444397	-0.540313757607	10.082916666666668	9.733185763888887
2021-03-23						1.4715125000000004	964.3997458333334	10.575	58.125	0.09727916666666665	822.1667	0.08708333333333325	-0.500670171807	9.925117187500001	9.632773437500001
2021-03-24						0.9127041666666665	963.4529791666668	13.079166666666666	37.0	0.13098333333333334	813.0	0.05541666666666659	-0.45986559527999993	9.883502604166669	9.529053819444444
2021-03-25						1.8068041666666674	954.1446458333335	10.820833333333333	63.583333333333336	0.13625833333333334	816.6667	0.10541666666666656	-0.432823006395	9.824635416666666	9.5266015625
2021-03-26						0.8195666666666667	959.3836624999999	11.191666666666665	62.75	0.10865000000000001	834.25	0.32194444444444414	-0.406686556614	9.830208333333335	9.499322916666666
2021-03-27						0.335275	967.3360374999999	13.491666666666665	57.0	0.1025	837.3333	1.064722222222222	-0.37440535103399997	10.052799479166667	9.363181423611111
2021-03-28						0.6705499999999999	968.6242708333334	15.700000000000001	50.916666666666664	0.11245833333333333	843.6667	1.7201388888888889	-0.349939595226	10.198131510416665	9.129223090277778
2021-03-29						1.0244624999999998	962.8518875	14.941666666666663	50.458333333333336	0.13926666666666668	842.25	1.8030555555555559	-0.338556222732	9.954830729166668	8.49603298611111
2021-03-30						1.0617125	961.4112749999999	13.416666666666664	51.083333333333336	0.08051666666666667	859.6667	2.0155555555555553	-0.332043347922	9.90701171875	8.49986111111111
2021-03-31						1.5273833333333329	964.3334333333329	18.804166666666667	26.041666666666668	0.11167083333333334	911.0	1.8533333333333342	-0.320433440652	9.686458333333333	8.465976562500002
2021-04-01						0.614675	960.8750958333331	15.587499999999999	52.083333333333336	0.1193	896.0	2.2081944444444437	-0.309559771404	9.778932291666665	8.456236979166667
2021-04-02						0.6891749999999998	958.4016083333331	16.083333333333332	44.458333333333336	0.1759875	913.0	3.038472222222223	-0.292116593652	9.870651041666664	8.368363715277779
2021-04-03						0.7636916666666668	961.9206416666667	13.087499999999999	54.25	0.21313749999999998	816.75	3.0112500000000004	-0.2822453407878	9.77775390625	8.0643359375
2021-04-04						1.564641666666667	964.8540791666666	11.320833333333333	71.70833333333333	0.2179208333333333	759.0	1.6987499999999998	-0.2828626480524	9.678294270833332	8.094227430555556
2021-04-05						1.2293583333333336	961.2447583333336	12.504166666666668	70.95833333333333	0.17127916666666665	867.0	0.7359722222222219	-0.2794731214665	9.545514322916668	8.495490451388891
2021-04-06						0.5587874999999999	959.8154208333334	14.841666666666663	67.58333333333333	0.20790416666666667	845.0	1.0944444444444448	-0.27895775485109997	9.487721354166666	8.599123263888886
2021-04-07						1.1734875	962.2070625	14.654166666666669	57.5	0.2661	869.0	1.1745833333333333	-0.2715897112617	9.359563802083334	8.24009548611111
2021-04-08						1.4528791666666665	964.6015208333334	12.708333333333334	62.458333333333336	0.18999999999999997	855.5	0.5573611111111111	-0.26659461945089996	9.18498046875	8.651905381944443
2021-04-09						2.104808333333333	963.0663666666669	14.295833333333334	56.291666666666664	0.1427125	921.0	0.5415277777777777	-0.2612767155843	9.031282552083335	8.5658203125
2021-04-10						3.2782916666666666	962.0292833333334	13.795833333333334	59.416666666666664	0.18812916666666668	932.0	0.20430555555555552	-0.2614579434051	8.966347656249997	8.66640625
2021-04-11						1.769525	957.4985791666667	15.537499999999996	57.083333333333336	0.18727916666666666	923.0	0.5424999999999999	-0.2507938188249	8.879694010416666	8.59942708333333
