Date	AirP	AirT	RelHum	SWR	CC	Prec	U	delT	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	W	MLD	thermD	O2	NO3N	NH4N	PO4P	TOTP	TOTN	TOC	SiO2	chl-a
2002-03-19	974.3706	4.973852	96.34880230444622	20.64251	0.9823907	0.0	0.0392331020581196	0.15494183	15.5778485	5.385185	107	-10.0	0.0	19.0	19.0	12.795066833496094	810.7679443359375	8.863673210144043	12.170699119567871	30.776262283325195	1224.2830810546875	8.020236015319824	4.200704097747803	7.197237491607666
2002-03-20	982.8348	2.956671	67.40676072242525	21.6285	0.9119843	0.001345306	4.732587609153052	0.1567451524999999	21.8040845	7.802963	107	-9.0	0.5222667211093494	19.0	19.0	12.78650951385498	810.353759765625	9.145033836364746	11.715415000915527	30.764307022094727	1224.2269287109375	8.020089149475098	4.25448751449585	6.996465682983398
2002-03-21	993.5431	3.392577	58.61327521812648	21.5998	0.6218091	0.003702809	3.319717224249831	0.163143435	17.2292105	8.506667	107	-8.0	1.9272824182104813	19.0	19.0	12.783528327941895	810.4257202148438	8.983075141906738	11.399819374084473	30.74134063720703	1224.6107177734375	8.020751953125	4.299683094024658	6.829138278961182
2002-03-22	1007.494	3.035588	66.72993008988952	20.77313	0.1595302	0.0003345093	3.4361670034934577	0.17229129	14.0759145	7.757037	107	-7.0	19.914375017957003	19.0	19.0	12.75278091430664	810.5203247070312	8.834938049316406	11.37253475189209	30.75412940979004	1224.8709716796875	8.019939422607422	4.313133716583252	6.695184707641602
2002-03-23	1024.076	1.955175	67.13927222144471	21.27918	0.3340158	0.03900504	3.4631989628114064	0.183884855	12.582806	6.795556	107	-6.0	5.077997716531641	19.0	19.0	12.737470626831055	810.6376342773438	8.760210037231445	11.176798820495605	30.732149124145508	1224.9129638671875	8.021705627441406	4.321839332580566	6.608816623687744
2002-03-24	1026.072	-0.08653265	69.62977516028107	9.450682	0.7303473	0.6488528	0.8585960313647216	0.197419515	11.155582	5.998518	107	-5.0	202.63002825015084	19.0	19.0	12.571556091308594	703.4486694335938	7.036406993865967	11.195223808288574	31.161357879638672	1176.8204345703125	8.020426750183105	4.223908424377441	7.106910228729248
2002-03-25	1016.999	2.417858	78.04708202572624	8.66088	0.8837416	0.5375914	4.367213815981192	0.210062278	10.209208999999998	5.340741	107	-4.0	4.257164250750642	19.0	19.0	12.622380256652832	815.8543701171875	6.815169334411621	11.185881614685059	31.462268829345703	1208.642822265625	8.021408081054688	4.274868011474609	7.11746072769165
2002-03-26	1014.67	5.024031	82.64832200345765	6.74592	0.7280943	1.515571	2.359531161931327	0.2210265861899999	9.553811	4.774815	107	-3.0	5.701090111021945	19.0	19.0	12.676528930664062	796.7844848632812	7.029811382293701	11.463096618652344	31.69875717163086	1209.92724609375	8.01347541809082	4.248435020446777	7.076157569885254
2002-03-27	1016.06	4.71279	81.35512542139966	7.212461	0.8127802	8.039317	4.020345430692492	0.235361685	9.3762985	4.242963	107	-2.0	7.2311307235389535	19.0	19.0	12.65494155883789	800.350830078125	7.421672344207764	11.756635665893555	31.809246063232422	1212.5645751953125	8.011445045471191	4.1999969482421875	7.062680244445801
2002-03-28	1012.009	7.375122	68.20010005933301	7.180894	0.2649325	6.176885	3.686568590159825	0.0414660749999999	8.606907	3.660741	107	-1.0	0.2614249492246671	19.0	19.0	12.65523910522461	795.5676879882812	8.112184524536133	11.63158130645752	31.809743881225586	1213.6492919921875	8.01416301727295	4.155336856842041	7.1923675537109375
2002-03-29	1010.971	5.71558	70.79035755548627	24.17931	0.2816131	0.8603432	2.612730071925688	0.0350905000000003	7.946363999999999	3.065185	107	0.0	3.2773830649629483	19.0	19.0	12.607478141784668	791.0903930664062	9.614946365356445	11.492815017700195	31.716032028198242	1214.49072265625	8.017757415771484	4.120114803314209	7.299901008605957
2002-03-30	1007.224	3.374139	80.153294479725	25.4257	0.4626731	0.2217139	1.0886464462318746	0.0508845	7.266409	2.565926	107	1.0	6.31281220671382	19.0	19.0	12.566420555114746	784.8577880859375	10.092625617980957	11.438533782958984	31.54886245727539	1214.828369140625	8.024333953857422	4.074349880218506	7.319283962249756
2002-03-31	1003.038	3.873858	84.8878614064125	28.52602	0.7417274	0.008160557	1.3486367448829182	0.0401219999999997	6.691172	2.155555	107	2.0	250.93518170400296	19.0	19.0	12.58378791809082	668.4490356445312	8.825325965881348	11.304347038269043	31.283824920654297	1164.683349609375	7.990880966186523	3.9927775859832764	8.441802024841309
2002-04-01	1005.836	5.317853	86.4892727341729	34.61536	0.841549	5.393629e-05	1.1427035105585	0.0382737500000001	6.398572499999999	1.851852	107	3.0	1.2906547561818398	19.0	19.0	12.57018756866455	818.7039794921875	8.301326751708984	11.365644454956055	31.20869255065918	1206.969970703125	7.963593482971191	4.034675121307373	8.198165893554688
2002-04-02	1012.548	7.537014	89.58642433398207	30.39912	0.9310848	0.09637747	1.2116188672887402	0.0160972499999996	6.6066095	1.721482	107	4.0	0.1486549117554793	19.0	19.0	12.458517074584961	788.5625610351562	8.503273963928223	11.124872207641602	31.34087562561035	1206.162109375	7.979022026062012	3.9879775047302246	7.903721809387207
2002-04-03	1016.347	7.725818	83.83598941777328	34.06894	0.6822779	0.004143722	0.6112177180005501	0.0480714999999998	6.952143	1.671111	107	5.0	4.147071999792681	19.0	19.0	12.331986427307129	790.8707275390625	8.718976020812988	11.114303588867188	31.383317947387695	1208.2532958984375	7.993088245391846	4.019625186920166	7.650082111358643
2002-04-04	1013.425	7.592521	75.15745535596155	18.34156	0.4531932	4.772391	2.3661782024541176	0.1085469999999997	6.6127975	1.628148	107	6.0	0.000946021893514	19.0	19.0	12.254289627075195	787.1461181640625	8.99544906616211	11.146961212158203	31.3411865234375	1209.3067626953125	8.002690315246582	4.0399885177612305	7.553343296051025
2002-04-05	1016.069	4.672804	69.35981463654103	26.97036	0.669186	4.670365	2.2573271030158657	0.038882	6.476634000000001	1.619259	107	7.0	0.0685969603801729	19.0	19.0	12.173117637634277	786.0385131835938	9.247428894042969	10.95907211303711	31.21663475036621	1210.4111328125	8.009379386901855	4.0506672859191895	7.502322196960449
2002-04-06	1011.709	5.748213	69.50844509475314	38.97016	0.5300954	0.01431943	2.272942553224617	0.2091409999999998	6.116139499999999	1.601482	107	8.0	18.560497547918555	19.0	19.0	12.104264259338379	780.5009155273438	9.413729667663574	10.79928970336914	30.929157257080078	1212.6434326171875	8.01952838897705	4.060336112976074	7.5544962882995605
2002-04-07	1014.178	6.891762	66.69324426332071	41.53716	0.5621129	0.01578181	1.5204799063506231	0.6875880000000008	5.847286	1.637037	107	9.0	7.778602281357536	14.8547	14.8547	12.001258850097656	767.4529418945312	9.56199836730957	10.612133026123047	30.17306900024414	1215.1876220703125	8.047350883483887	4.070381164550781	7.721973419189453
2002-04-08	1015.798	5.11574	77.58043726044781	41.63692	0.6820024	0.01527965	1.91527716026047	1.0412722499999996	5.6933975	1.684444	107	10.0	135.41067021909564	13.025	13.025	12.294289588928223	737.6581420898438	7.334722995758057	10.513025283813477	31.228200912475586	1176.8095703125	8.019904136657715	3.994454860687256	7.981468677520752
2002-04-09	1016.806	4.546116	77.29483885157511	47.85494	0.5050781	0.0003290945	1.5177664251122962	1.2221072500000003	5.5700865	1.653333	107	11.0	89.37193025050803	14.7516	14.7516	12.300585746765137	763.6593017578125	7.861138820648193	10.700658798217773	31.632736206054688	1185.0302734375	8.01982593536377	3.941030979156494	8.182903289794922
2002-04-10	1015.517	4.466301	56.53452293269106	49.54233	0.7313465	0.0004946836	2.776411612676559	0.0209582500000005	5.4092705	1.533333	107	12.0	0.6170948487945164	19.0	19.0	12.235967636108398	781.298095703125	8.366670608520508	10.917609214782715	31.777870178222656	1209.504150390625	8.019811630249023	3.988612413406372	8.19379997253418
2002-04-11	1007.497	6.00787	54.84636574082991	36.4592	0.1489298	0.1330929	2.431109523364821	0.1089927500000005	5.112992	1.432593	107	13.0	0.0	19.0	19.0	12.174033164978027	777.8594360351562	8.841524124145508	10.926166534423828	31.806095123291016	1213.1795654296875	8.01978588104248	4.020875453948975	8.183721542358398
2002-04-12	997.568	5.2105	80.84245104555629	28.98576	0.8886645	0.2404263	2.4451322450113	0.0073367499999994	5.0771435	1.851852	107	14.0	0.108706064901717	19.0	19.0	12.084990501403809	775.6536254882812	9.267680168151855	11.232165336608887	31.744688034057617	1213.9031982421875	8.019853591918945	4.038444995880127	7.9910688400268555
2002-04-13	996.3542	6.628618	81.95282279728072	53.43448	0.9383139	0.03161003	3.78216122015525	0.0034427500000004	5.880189499999999	1.908148	107	15.0	0.0778143876375189	19.0	19.0	12.008477210998535	771.0493774414062	9.537388801574707	11.557541847229004	31.632041931152344	1215.683837890625	8.020956993103027	4.060615062713623	8.041309356689453
2002-04-14	1001.835	6.672144	82.1719347746004	24.86891	0.9742262	2.387157	2.9090441020556908	0.0202637499999998	5.772309	1.714074	107	16.0	0.1759559977720443	19.0	19.0	11.975817680358887	764.7182006835938	9.7503662109375	11.4724760055542	31.430776596069336	1216.744140625	8.02855110168457	4.0571489334106445	7.923401832580566
2002-04-15	1007.453	6.979187	56.746887134169626	9.707188	0.9368082	19.02699	2.9547975008039047	0.0537922499999998	5.452763	1.611852	107	17.0	0.5469460024528224	19.0	19.0	11.943534851074219	745.2243041992188	9.852910041809082	10.806275367736816	31.01649284362793	1216.8648681640625	8.059314727783203	4.072188854217529	8.276902198791504
2002-04-16	1009.983	5.842002	55.5918278456209	38.07973	0.5810847	2.486873	2.552619878843891	0.0325195000000002	5.1330535	1.354074	107	18.0	0.1775728327201763	19.0	19.0	12.00545883178711	781.99853515625	9.821014404296875	10.704143524169922	30.984012603759766	1223.0972900390625	8.034473419189453	4.08917760848999	8.352306365966797
2002-04-17	1010.648	5.729043	64.84802108436074	33.73591	0.5137645	0.3751238	2.0303075675035074	0.0569800000000002	4.863366500000001	1.284444	107	19.0	0.4236871397728501	19.0	19.0	12.022719383239746	809.8510131835938	9.594304084777832	10.84061336517334	30.427013397216797	1226.7425537109375	8.019758224487305	4.102165222167969	8.08022689819336
2002-04-18	1009.302	5.850339	70.9918210581165	21.39434	0.6883715	5.997994	0.5720250144806781	0.1371659999999996	4.6330765	1.263704	107	20.0	14.119956381405776	19.0	19.0	12.04818344116211	808.0410766601562	9.4869384765625	11.158617973327637	30.449268341064453	1226.7041015625	8.01976203918457	4.104261875152588	7.771573543548584
2002-04-19	1010.858	7.825568	68.62751060333443	36.64338	0.5176668	0.5140907	1.287699130575186	0.2116489999999995	4.423947	1.271111	107	21.0	42.99708226115143	19.0	19.0	12.082902908325195	770.9898681640625	9.30888557434082	11.38432788848877	30.46954345703125	1224.9781494140625	8.019827842712402	4.067381858825684	7.7391133308410645
2002-04-20	1018.727	7.534316	76.14733082391955	14.65018	0.4356909	4.924572	1.967149273698936	0.1111279999999999	4.234365	1.245926	107	22.0	22.20422495787475	19.0	19.0	12.053407669067383	783.1757202148438	9.177939414978027	11.742888450622559	30.489883422851562	1226.4127197265625	8.019784927368164	4.052818298339844	7.743621826171875
2002-04-21	1021.69	7.739194	74.86970774657165	65.80363	0.7772593	0.0	3.522250905675324	0.0493294999999989	4.128026	1.195556	107	23.0	2.860317248538039	19.0	19.0	12.175182342529297	789.6077270507812	8.973555564880371	12.099544525146484	30.533262252807617	1226.4688720703125	8.019834518432617	4.068425178527832	7.797219276428223
2002-04-22	1012.614	8.558483	84.79645713614747	70.12736	0.8934358	0.01020584	5.220365646613367	0.009826499999999	4.0741215	1.460741	107	24.0	0.1496142243766472	19.0	19.0	12.130526542663574	786.51708984375	8.786409378051758	12.358914375305176	30.570356369018555	1228.3023681640625	8.019872665405273	4.081583499908447	7.979165077209473
2002-04-23	1004.724	11.69835	60.146544584074014	24.34749	0.7244419	0.4354392	2.587381436887425	0.1041677500000002	3.955532	1.453333	107	25.0	0.8335737432728557	19.0	19.0	12.11148452758789	785.9528198242188	8.748712539672852	12.209403038024902	30.60346031188965	1227.09033203125	8.019864082336426	4.08880090713501	7.888227939605713
2002-04-24	1008.434	11.4891	60.032302897119095	30.38991	0.3064544	0.3589572	1.0260736378680284	0.3488232500000006	3.798140000000001	1.164444	107	26.0	56.559948951166255	19.0	19.0	12.175596237182617	739.8736572265625	8.908039093017578	12.089066505432129	30.563955307006836	1220.2108154296875	8.01993179321289	4.032175540924072	7.995674133300781
2002-04-25	1002.66	8.273206	88.55247278856561	35.20204	0.7906234	0.2002523	2.642660020273514	0.910191750000001	3.7262655	1.114074	107	27.0	0.0	13.7915	13.7915	12.135674476623535	763.3644409179688	10.045393943786621	12.080757141113281	30.542177200317383	1221.6402587890625	8.02083969116211	4.042201995849609	7.961896896362305
2002-04-26	990.4683	7.440123	84.96948243294386	60.15926	0.9948915	0.01925739	2.0056156334931803	1.1642729999999997	3.6311335	1.253333	107	28.0	406.7851729198073	14.6645	14.6645	12.281669616699219	649.1050415039062	9.484842300415039	11.600069046020508	31.31737518310547	1200.4114990234375	8.030102729797363	3.8571486473083496	9.5172700881958
2002-04-27	980.9891	7.199961	87.40612938514617	59.62002	0.9491894	0.0278442	1.6522666124282122	0.8291267499999986	3.755338	2.103704	107	29.0	143.01460585681966	15.6151	15.6151	12.109756469726562	699.61962890625	6.939908027648926	11.730669021606445	32.015193939208984	1176.927734375	7.993680477142334	3.7600739002227783	10.06661319732666
2002-04-28	984.9011	6.702214	61.85873623710968	60.01448	0.678915	0.02161342	3.401319009860293	0.0118557500000004	4.0220345	2.023704	107	30.0	0.4736751486232441	19.0	19.0	11.915502548217773	781.3172607421875	6.69158411026001	12.17719554901123	31.979745864868164	1211.273193359375	7.970664024353027	3.7932753562927246	9.841290473937988
2002-04-29	985.0076	6.288452	89.20733088353596	79.82681	0.8317004	0.01038782	4.06062174899682	0.0206967500000008	5.158421	3.331852	107	31.0	0.0661616173225859	19.0	19.0	11.821098327636719	749.9481201171875	7.122685432434082	12.815122604370117	31.976268768310547	1218.7662353515625	7.970684051513672	3.8171212673187256	9.90349006652832
2002-04-30	988.95	7.370684	84.31250479948721	58.09535	0.9084824	0.05526595	4.138784457793617	0.0017327500000003	10.7300795	6.125926	107	32.0	0.048082688037438	19.0	19.0	11.812345504760742	710.9096069335938	7.7635178565979	12.504754066467285	31.91100311279297	1225.75830078125	7.9693427085876465	3.818364381790161	10.149755477905273
2002-05-01	989.0518	8.513852	88.72644790376178	70.34151	0.7602487	0.01862176	5.533086974187646	0.0087687499999997	23.768561	11.89185	107	33.0	0.1496184341067836	19.0	19.0	11.701948165893555	691.1239624023438	8.327605247497559	12.246227264404297	31.786930084228516	1233.2269287109375	7.99549674987793	3.773298978805542	10.261570930480957
2002-05-02	998.9614	8.874527	80.1314667833928	91.70425	0.7288699	0.005195167	2.9598159679045524	0.0260084999999996	26.1019745	14.34222	107	34.0	2.611210240783761	19.0	19.0	11.625601768493652	723.099853515625	8.630309104919434	12.012249946594238	31.598217010498047	1245.9820556640625	8.016511917114258	3.737044334411621	10.152886390686035
2002-05-03	1002.946	7.06244	86.42057044709743	73.40472	0.8762621	0.09868106	1.234585662045368	0.0915584999999996	19.834897	12.09778	107	35.0	50.71759803642564	19.0	19.0	11.695127487182617	680.1324462890625	8.808865547180176	11.782196044921875	30.608762741088867	1224.578857421875	8.050586700439453	3.619795560836792	9.921915054321289
2002-05-04	1006.34	9.924433	68.39197010634237	90.87467	0.8289415	0.0	1.4651096966629529	0.5768102499999994	17.204031	10.66963	107	36.0	33.923016161824115	16.2893	16.2893	11.969417572021484	739.6030883789062	8.910311698913574	11.590744018554688	31.426998138427734	1218.721923828125	8.051948547363281	3.8231189250946045	8.569910049438477
2002-05-05	1012.897	12.29897	54.34097142892645	99.09727	0.7035162	0.0008127115	3.116735136050704	1.2459762500000018	14.896082	8.77926	107	37.0	12.201714337920905	11.1691	11.1691	12.01939868927002	777.4154663085938	8.878899574279785	11.377518653869629	30.128662109375	1225.9083251953125	8.02242374420166	3.812602996826172	8.40328311920166
2002-05-06	1019.838	12.20552	55.50294652870755	87.18253	0.5268504	0.1760613	1.4774091153919957	2.18684	12.597564	7.145185	107	38.0	115.6348186478682	11.75	12.2249	12.063718795776367	727.1051025390625	7.483553409576416	11.251190185546875	29.934158325195312	1176.9735107421875	8.014968872070312	3.7571067810058594	8.51937484741211
2002-05-07	1017.545	13.95132	51.7215613173895	101.5531	0.0974823	0.009475022	0.7594710469247988	3.679061500000001	10.50004	5.681482	107	39.0	11.18485825660385	3.25	3.7409	11.96552562713623	769.8215942382812	7.317623615264893	11.2366304397583	29.783567428588867	1208.5684814453125	8.012388229370117	3.730586290359497	8.471430778503418
2002-05-08	1012.517	13.3969	52.37093904184444	106.8778	0.04384592	0.0	0.3444943883504925	5.301310000000001	8.637063000000001	4.385185	107	40.0	41.37378057043989	1.6283	2.6851	11.820418357849121	750.2022094726562	7.452452659606934	11.171215057373047	29.398195266723633	1212.306396484375	8.019323348999023	3.741335153579712	8.599597930908203
2002-05-09	1012.378	14.38032	56.768946321339214	81.26809	0.1613601	0.01722858	3.009827625755668	5.717326000000002	7.0113545	3.251852	107	41.0	1.202907326980538	2.9302	3.6958	11.657608032226562	741.7869873046875	8.291473388671875	11.068117141723633	28.81841278076172	1214.86474609375	8.023163795471191	3.7661116123199463	9.067059516906738
2002-05-10	1010.316	14.34477	42.85384508197681	42.39486	0.6045033	0.5810934	3.0813302013768165	5.455924	5.6725175	2.220741	107	42.0	2.096241629683828	4.8053	5.2545	11.359064102172852	675.9251098632812	8.799025535583496	9.755352973937988	27.91951560974121	1214.2938232421875	8.031055450439453	3.7297277450561523	9.791620254516602
2002-05-11	1002.768	15.32353	54.38095896450254	21.90006	0.1404651	20.99991	2.7193667318047434	5.776047999999999	4.850398500000001	1.525926	107	43.0	5.130058378334958	5.8237	6.303999999999999	11.020020484924316	618.3313598632812	10.007509231567383	9.1435546875	27.181659698486328	1213.7816162109375	8.04309368133545	3.6696574687957764	10.623210906982422
2002-05-12	997.5589	14.08416	79.85798545602435	54.45151	0.6247304	2.015455	2.157550528124744	5.8286380000000015	4.6171705	1.955556	107	44.0	413.7767458101629	6.335	6.8151	10.934975624084473	528.645263671875	10.185364723205566	8.452862739562988	26.302745819091797	1188.97021484375	7.999875068664551	3.4903507232666016	12.06843090057373
2002-05-13	1002.419	12.72922	60.13999701494164	35.30448	0.2174924	1.422493	1.576717962803497	5.843299000000002	4.23445	1.844444	107	45.0	107.94759642139245	7.2963	7.7505	10.42618179321289	529.5874633789062	7.577722072601318	7.932654857635498	25.944652557373047	1153.337158203125	8.022627830505371	3.347290277481079	13.398885726928711
2002-05-14	1000.956	12.90703	63.82407540412552	51.99841	0.6065657	0.2569982	2.7299667284666693	6.087882499999999	3.950274	1.299259	107	46.0	0.0	7.3717	7.9423	10.27517032623291	547.45556640625	8.287742614746094	7.923609733581543	26.293930053710938	1178.657470703125	8.069189071655273	3.1213653087615967	14.827497482299805
2002-05-15	1000.912	12.91903	69.02701703629779	61.69335	0.4459144	0.2804425	3.772926695462423	6.116296500000001	3.79981	1.343704	107	47.0	19.270879672088444	8.2869	8.7504	10.143843650817871	502.43707275390625	9.26115608215332	7.579979419708252	26.548795700073242	1137.355224609375	8.154592514038086	2.937650203704834	16.451828002929688
2002-05-16	999.1293	12.85665	53.081044146251	44.20342	0.3853986	1.109824	3.1060343229499656	6.123751	3.5950780000000004	1.232593	107	48.0	12.568839602501413	8.8196	9.3039	10.284717559814453	463.18310546875	9.977287292480469	7.214516639709473	26.701255798339844	1111.127197265625	8.17054271697998	2.569948673248291	18.032928466796875
2002-05-17	1002.163	13.14765	42.88345330547635	52.34313	0.0819449	0.9351889	3.5292497326750114	6.254941499999999	3.3537075	1.140741	107	49.0	0.0	9.2966	9.7682	10.388508796691895	405.6380920410156	10.31297779083252	7.454314231872559	27.422657012939453	1041.1373291015625	8.137703895568848	2.2734391689300537	19.22015953063965
2002-05-18	1005.131	11.96965	45.9870663648436	55.50429	0.003606034	0.8302718	0.5450049438441545	6.593722499999998	3.1390445	1.102222	107	50.0	0.0	9.6228	10.2456	10.456658363342285	344.25433349609375	9.579075813293457	7.8800048828125	28.79606819152832	981.8756713867188	8.080951690673828	2.0096144676208496	21.07817840576172
2002-05-19	1006.812	12.742	47.00343144877687	54.56624	0.8192379	1.53	1.5144556754212914	6.894786499999999	2.949789	1.075556	107	51.0	106.66440469949556	9.2855	10.2003	10.28231430053711	330.5743408203125	7.805045127868652	7.7049126625061035	29.539396286010742	897.7218017578125	8.045793533325195	1.6690880060195923	21.731536865234375
2002-05-20	1007.156	11.78554	81.13298723917879	107.7292	0.7880151	0.4230388	2.781392179702174	6.7505275000000005	2.828724	1.094815	107	52.0	0.0	9.796	10.2821	10.510541915893555	370.5588073730469	7.525038242340088	7.213380813598633	28.854787826538086	968.7365112304688	7.956977844238281	1.6055233478546143	21.409860610961914
2002-05-21	1004.784	14.43758	57.36770715320875	134.2516	0.5855933	0.0007839686	1.628938479079968	6.810648999999998	2.700132	1.084444	107	53.0	0.0	10.2861	10.7591	10.68407917022705	366.4472961425781	7.144713401794434	7.590850353240967	30.305261611938477	957.0587158203125	7.884346008300781	1.5259708166122437	22.724590301513672
2002-05-22	999.9882	17.19559	48.03360473292256	80.39046	0.7644051	0.3386876	3.003696538409298	7.292077499999999	2.5725905	1.028148	107	54.0	30.782560828867982	10.2898	10.7899	10.669931411743164	315.6897277832031	6.8780317306518555	7.662826061248779	31.499038696289062	923.6895141601562	7.7538228034973145	1.4768273830413818	23.79503059387207
2002-05-23	996.6415	18.20847	56.32470479861576	153.8604	0.9170099	0.01171719	1.5195686625871303	7.502325000000003	2.4857095	1.094815	107	55.0	275.4643004797493	9.9758	10.808	10.89554214477539	318.5428771972656	7.114245414733887	7.644292831420898	31.895566940307617	942.429931640625	7.6595258712768555	1.4769318103790283	23.1767635345459
2002-05-24	993.9308	12.7697	91.94416276801476	123.2606	0.9520099	0.07120956	1.9871993743372227	7.338521999999997	2.6756425000000004	2.502222	107	56.0	0.0	10.308	10.8324	10.879690170288086	339.0257263183594	7.317887783050537	7.365305423736572	32.65622329711914	934.1087036132812	7.626509189605713	1.0415345430374146	26.372116088867188
2002-05-25	995.9551	11.65527	86.2809904908182	95.52922	0.7834005	0.9880626	3.0742604049751687	6.7943175	2.667092	3.677037	107	57.0	548.3612534309281	10.7878	11.2608	11.105324745178223	335.29107666015625	8.33507251739502	7.6859331130981445	31.41316032409668	910.3763427734375	7.553636074066162	0.921485424041748	26.4598388671875
2002-05-26	1003.07	13.09616	68.83579810739836	139.8741	0.6039475	0.02457742	1.3324793582120702	6.794539	2.3964275	2.32	107	58.0	341.3689792928926	11.0713	11.7483	11.284686088562012	371.11328125	9.4623441696167	6.75699520111084	30.832849502563477	910.9486694335938	7.481144905090332	0.8732312917709351	25.843812942504883
2002-05-27	1001.539	11.19319	92.11686639789336	149.9982	0.9975923	0.01701374	3.483908283566173	6.3829505000000015	4.258081000000001	4.8	107	59.0	24.90514713132716	10.882	11.7128	11.268743515014648	410.4611511230469	8.676936149597168	6.666120529174805	31.055299758911133	933.6241455078125	7.6860527992248535	0.847743809223175	26.116525650024414
2002-05-28	1002.644	11.53469	94.27130074684877	169.0621	1.000007	0.0	3.170041891346075	5.3727915	12.648486	10.93037	107	60.0	29.30361065762457	11.7802	12.2516	11.480563163757324	394.80108642578125	8.233263969421387	6.999853134155273	31.242938995361328	948.7136840820312	7.984986305236816	0.8713517785072327	25.443574905395508
2002-05-29	1003.753	13.10498	73.81455698539646	151.0088	0.9951364	0.07950214	2.093977426033741	4.742483499999999	22.316106	12.69037	107	61.0	55.865639529842944	11.8373	12.3023	11.648406982421875	341.9928283691406	8.71615219116211	7.145632266998291	31.021438598632812	925.9133911132812	8.296935081481934	0.7928668856620789	25.098793029785156
2002-05-30	1003.706	12.66428	81.50023082729776	138.9083	0.5677269	0.01417301	3.3799162063868167	4.751924000000001	16.9738175	11.95259	107	62.0	899.1595316929769	12.3061	12.7703	11.173311233520508	351.3837585449219	9.640686988830566	6.712637424468994	27.69437599182129	912.2118530273438	8.360215187072754	0.6691752672195435	25.79022979736328
2002-05-31	1006.35	11.89476	79.37090784164619	85.56023	0.8658988	0.1279926	2.5307427618141203	4.955392	14.707697499999998	10.93481	107	63.0	404.58130287335314	12.8001	13.2579	11.619967460632324	359.757080078125	11.159271240234375	6.409390926361084	26.854122161865234	879.3372192382812	8.23359203338623	0.6867721080780029	24.468402862548828
2002-06-01	1010.93	14.69665	64.45784101462063	31.43838	0.2872379	8.828609	0.9923144259671024	5.749091	12.448974	9.016296	107	64.0	304.71022018147147	12.7902	13.2689	11.259297370910645	380.7487487792969	11.0574951171875	5.588176250457764	24.219701766967773	761.1060180664062	8.234607696533203	0.6540957093238831	23.225160598754883
2002-06-02	1012.155	15.22113	59.97443685113706	38.81872	0.6929886	4.945038	2.4970495321579027	6.736624000000003	9.970421	7.195556	107	65.0	0.0	12.7102	13.2759	10.958531379699707	412.5012512207031	11.004993438720703	5.901848793029785	24.880516052246094	870.6780395507812	8.195494651794434	0.6638131141662598	21.673330307006836
2002-06-03	1007.706	16.15334	55.5083827856164	92.92387	0.1312288	0.2195779	1.122285189649446	7.831937499999997	8.024294	5.58074	107	66.0	0.0	12.5234	13.2836	10.736165046691895	389.4160461425781	9.948838233947754	6.731908321380615	27.244596481323242	956.9301147460938	8.107263565063477	0.596963107585907	22.845792770385742
2002-06-04	1003.779	18.79358	49.696272053334766	146.1057	0.4070151	0.00854845	1.584816125363053	8.938331999999997	6.453241	4.127408	107	67.0	202.6210803705084	12.4309	13.2923	10.614927291870117	390.6938781738281	8.66089153289795	6.537437915802002	28.593353271484375	963.1757202148438	8.339949607849121	0.7298614978790283	23.667070388793945
2002-06-05	1006.014	19.82035	48.71041368180848	178.1192	0.7100696	0.0	2.8922619544265364	9.6108135	4.870735000000001	2.776296	107	68.0	7.713812135592818	4.8076	5.2973	10.223520278930664	363.2304992675781	7.467157363891602	6.548258304595947	30.50775718688965	919.6239624023438	8.502908706665039	0.8830366134643555	25.682819366455078
2002-06-06	1007.769	20.31578	47.850265144270814	117.267	0.09646619	0.05070828	2.282877485490995	10.3830995	3.752463	1.685926	107	69.0	15.218947423020683	5.1468	5.7598	10.098128318786621	260.3359375	6.423891544342041	6.363133907318115	30.10597038269043	830.16650390625	8.613906860351562	0.8023646473884583	27.767534255981445
2002-06-07	1005.349	19.6579	47.31078768219429	177.7697	0.04576608	0.01674219	1.776052865655696	11.365117	3.43461	1.192593	107	70.0	19.57148964682173	4.2937	5.749	9.87643814086914	172.0645751953125	6.485093593597412	7.315152168273926	31.186866760253906	711.30029296875	8.477609634399414	0.8380407691001892	27.140727996826172
2002-06-08	1002.979	19.1694	44.650976502725946	193.4123	0.6454665	0.0	1.6230244364921589	12.459361	3.266543	1.121481	107	71.0	9.687176438578676	2.734	5.7353	9.823382377624512	156.35719299316406	7.311227321624756	8.108482360839844	31.75928497314453	725.030517578125	8.310511589050293	0.9132323861122131	27.632892608642578
2002-06-09	1000.485	20.30985	48.48504273633558	175.88	0.2078781	0.0	0.4115586433385659	13.3507975	3.062842	1.106667	107	72.0	0.0	3.3363	5.7226	9.86890983581543	132.89503479003906	9.059900283813477	8.38308334350586	33.122802734375	812.6900634765625	8.138127326965332	0.94211345911026	28.217403411865234
2002-06-10	998.4482	17.95745	72.87511848390855	198.0819	0.4879774	0.004374658	1.1751759631208596	13.481302499999998	3.4942555000000004	2.681481	107	73.0	20.74923554875508	2.7925	3.2992	9.808292388916016	97.72433471679688	9.695845603942871	9.162623405456543	33.54033660888672	794.0518798828125	8.069740295410156	0.996145486831665	29.382253646850586
