Date,U,delT,AirT,Prec,swr,MLD,W,Ice_d,days_from_iceoff,inflow,outflow,N_Nit,O2,PO4,N_Amm,Si,CAR_dic,Chl
1994-05-02,2.2490580254166668,0.3197328192446704,8.1958391825,1.8350000416666667,293.9614551892917,25.0,0.0,114.95833333333331,8,7.286255000000001,6.083567,60.53651809692383,420.8351135253906,2.62631893157959,2.7468104362487793,46.6859245300293,3904.8310546875,2.8747806549072266
1994-05-03,3.2714026625416666,0.7134443575358276,10.167091623458331,0.0,277.22966496066664,25.0,0.0,114.95833333333331,9,7.037433999999998,5.924919999999999,57.929988861083984,428.0389099121094,2.5222702026367188,2.83514404296875,56.96622085571289,3874.266357421875,2.8748679161071777
1994-05-04,3.7151925937083328,0.6815422200953938,11.275839742541669,0.0,216.44995668916667,25.0,0.0,114.95833333333331,10,3.898258,5.796943,59.47905349731445,420.35205078125,2.440765142440796,2.2898306846618652,68.14307403564453,3887.70556640625,2.8749024868011475
1994-05-05,4.563157345,0.8568764904321187,10.661673482,0.0369,276.81058244125,25.0,0.0,114.95833333333331,11,6.598114999999999,5.643406,53.3623161315918,419.027099609375,2.3841819763183594,2.440067768096924,64.46216583251953,3762.64501953125,2.875023126602173
1994-05-06,3.1532663585416665,0.6823582795350269,7.203332519416668,1.9969,255.6979571208333,25.0,0.0,114.95833333333331,12,6.322721,5.642004,50.3068962097168,398.7767639160156,2.727881908416748,3.3465702533721924,63.69392776489258,3763.1953125,2.875152587890625
1994-05-07,3.303773689125,0.9145678907252844,9.555425262625,8.883900083333334,210.7677049270833,25.0,0.0,114.95833333333331,13,5.592791,5.938659,54.10227584838867,384.8050537109375,2.6684179306030273,3.4053218364715576,60.89060974121094,3766.18310546875,2.8751137256622314
1994-05-08,5.339727924041666,1.0546530318926228,11.478337860166668,0.9969,272.93670686291665,23.15,0.5101331421492644,114.95833333333331,14,3.877786,5.781441,41.145973205566406,371.9356994628906,2.7620484828948975,3.5023088455200195,62.700416564941406,3720.802734375,2.8750154972076416
1994-05-09,5.045107127083333,0.0898679074520742,12.993756867041665,0.0,303.3862071631666,25.0,0.0,114.95833333333331,15,6.374975,5.558791,47.79818344116211,369.1727294921875,2.670172691345215,3.526296615600586,48.54000473022461,3716.748779296875,2.87636661529541
1994-05-10,2.7383614298333327,0.5570952037997507,13.163335418375,0.467,299.1201680922917,25.0,0.0,114.95833333333331,16,6.144514,5.33516,51.63709259033203,371.26123046875,2.7079291343688965,3.3968546390533447,30.61592674255371,3722.6279296875,2.8811020851135254
1994-05-11,7.689644275958332,0.0,15.712091064583332,3.711199958333333,231.6555429747084,25.0,0.0,114.95833333333331,17,3.330645,5.306681,53.189788818359375,372.4991760253906,2.741245985031128,3.6672604084014893,25.75959587097168,3794.736083984375,2.8848628997802734
1994-05-12,2.2501134589166667,0.5203869661653789,12.152926381833336,0.0,223.0507507768333,25.0,0.0,114.95833333333331,18,5.936408999999999,5.185053,51.094791412353516,366.677490234375,2.747267246246338,3.904756546020508,32.655548095703125,3790.441650390625,2.8841161727905273
1994-05-13,4.704240341416667,0.3350374331245369,12.847089385583333,3.189399958333333,289.2010438824584,25.0,0.0,114.95833333333331,19,5.990768999999999,5.054268,53.15884780883789,369.8910217285156,2.6791107654571533,3.9817938804626465,25.458343505859375,3779.548828125,2.881331205368042
1994-05-14,4.45536557925,0.5289509846733171,12.546257273291667,4.648500041666667,112.7567508394167,25.0,0.0,114.95833333333331,20,5.895313,5.236082,51.45989227294922,351.9325256347656,2.4316136837005615,4.692642688751221,-7.888704299926758,4054.007568359375,2.878352403640747
1994-05-15,5.506479132333333,0.6685945949786607,15.661261494583336,0.9940000416666668,291.97654025916665,25.0,0.0,114.95833333333331,21,3.150361,5.166393,51.10713195800781,354.8290710449219,2.2043583393096924,5.050302982330322,-6.936871528625488,3754.619384765625,2.8820009231567383
1994-05-16,3.5045329014166677,0.6957564187263223,10.694586689541667,0.0,308.82062507125,25.0,0.0,114.95833333333331,22,5.881539999999998,5.012721,52.928863525390625,367.7054748535156,2.197486162185669,4.7034077644348145,-7.711630344390869,3710.105224609375,2.98805832862854
1994-05-17,3.0147825317083328,0.8570878963693396,9.505839284,0.0,280.89366745166666,25.0,0.0,114.95833333333331,23,5.685654,4.861209,56.38982009887695,387.0827331542969,2.4574551582336426,4.396189212799072,2.6528754234313965,3763.375732421875,3.1122312545776367
1994-05-18,3.29675934,1.1302319172789552,10.318755086416669,0.0,310.998998805,23.15,2.571062390421784,114.95833333333331,24,2.74068,4.675248000000001,58.066219329833984,396.0635986328125,2.6587071418762207,4.137324810028076,10.754368782043457,3771.23876953125,3.1515512466430664
1994-05-19,1.4455481700416666,1.749659259693642,12.302926636041668,0.0,308.22446099583334,23.15,18.22543836720314,114.95833333333331,25,2.6254310000000003,4.481207,56.83289337158203,398.32513427734375,2.524024486541748,4.328801155090332,10.248814582824707,3758.322265625,3.14638614654541
1994-05-20,2.5120844804166667,2.16599917226918,15.597086842958332,0.0,306.684205135,23.15,7.968236185478662,114.95833333333331,26,2.509406,4.260579,53.808963775634766,394.5834655761719,2.333704710006714,4.576648712158203,6.98787784576416,3773.204833984375,3.150019407272339
1994-05-21,2.9754586530416667,3.2280499869156145,18.619592284583334,0.0,305.63887635583336,4.6595075992984265,0.3623591502849033,114.95833333333331,27,4.973254,4.028184,56.48816680908203,395.9036865234375,2.399445056915283,4.484177589416504,3.3473918437957764,3804.019287109375,3.2531137466430664
1994-05-22,3.0007511730833327,2.570621553022651,18.326263682916668,2.014999958333333,201.9993752558333,11.105062105015064,2.6038165916437475,114.95833333333331,28,4.701553,3.983026,47.0004997253418,352.91485595703125,2.0397145748138428,5.535606861114502,6.376054286956787,3807.916748046875,3.324035882949829
1994-05-23,2.5895319537916666,3.6177710371121545,19.732500966666667,8.203300041666667,219.99728759708333,11.125648865240278,4.4287344779964,114.95833333333331,29,4.688513,4.067097,48.865386962890625,349.3216247558594,2.3030638694763184,5.615438938140869,7.585657119750977,3750.247802734375,3.250936985015869
1994-05-24,2.908897395208333,4.376420598591578,18.380011495,0.9105,227.771875855,7.246930347447938,4.267663712923062,114.95833333333331,30,4.873728,4.021376999999999,51.7146110534668,352.08917236328125,2.6060068607330322,5.4955034255981445,14.609301567077637,3744.23583984375,3.1166975498199463
1994-05-25,2.31572236575,4.482073939059628,17.319168345416667,5.092600083333333,239.01162561416663,6.777237579278271,7.992761856533741,114.95833333333331,31,2.328268,3.984783,52.74106979370117,353.16192626953125,2.5677425861358643,5.347034931182861,15.82306957244873,3778.266357421875,2.9699153900146484
1994-05-26,5.510173571791666,4.057299262701792,11.493337250083338,0.8578,230.03829209333333,10.136132570321944,0.9643742250349892,114.95833333333331,32,4.871974,4.002998000000001,54.80179977416992,356.2449951171875,2.669459104537964,5.027037143707275,21.97124481201172,3801.6640625,2.877112627029419
1994-05-27,2.2117314944166666,4.097471093253684,11.970422362750002,0.7147999999999999,275.46279264125,11.218179257304008,8.842416456262626,114.95833333333331,33,2.261004,3.877446,56.66869354248047,359.10235595703125,2.6564440727233887,4.65969181060791,31.01616668701172,3802.152587890625,2.8386547565460205
1994-05-28,4.754409033208334,4.354994942012241,16.76542816208333,0.0,309.34400017166666,11.1958516758766,2.2154886822948407,114.95833333333331,34,2.943351,3.660664,58.33903121948242,366.97021484375,2.7168445587158203,4.304432392120361,34.97126770019531,3742.5625,2.8639206886291504
1994-05-29,5.252108083166666,4.626147673101269,17.675005849625002,0.6113,264.74870983458334,11.227423996319676,1.2276121313906794,114.95833333333331,35,4.40562,3.513301,59.56785583496094,370.4457092285156,2.874119520187378,3.9829986095428467,34.946380615234375,3821.19091796875,2.9097533226013184
1994-05-30,4.82084524425,5.291424214505981,21.63542455083333,0.0502,308.50033457875,11.262622597171507,2.79235502077948,114.95833333333331,36,1.988553,3.2936080000000003,55.76979064941406,371.0232849121094,2.8923401832580566,3.9311814308166504,33.208133697509766,3753.520751953125,2.954580307006836
1994-05-31,5.512654498458335,5.952471753100925,19.17084910125,0.0131,316.8563323045833,11.272685935895652,1.663945361327288,114.95833333333331,37,1.88553,3.07815,54.05400848388672,367.6111755371094,2.842078447341919,4.142484188079834,28.210737228393555,3681.652587890625,3.325061082839966
1994-06-01,3.6549145439166666,6.193162789184735,14.222090658041669,0.0,320.3200833004167,11.27693492976375,6.049053453001485,114.95833333333331,38,1.7691880000000002,2.909105,51.117984771728516,360.3393249511719,2.7245256900787354,4.381982803344727,19.201194763183594,3647.45263671875,4.21215295791626
1994-06-02,3.127192454625,6.449617364779442,11.989171600374998,0.0,325.5981671037501,11.276530122539375,8.538874565289197,114.95833333333331,39,1.885443,2.746846,49.59606170654297,350.2471618652344,2.535520553588867,4.698970317840576,10.90758991241455,3653.212646484375,5.366656303405762
1994-06-03,0.982666432,6.744915424884622,13.879590606708335,0.0,325.45158211791664,11.275802302194249,90.0039083190276,114.95833333333331,40,1.6691919999999998,2.559944,47.96669387817383,338.96746826171875,1.9542889595031738,4.945103645324707,1.7959176301956177,3672.233154296875,5.863507270812988
1994-06-04,1.777630505375,7.393768425140258,17.784590657916667,0.0,321.2082947137501,11.275111389060106,29.33993510438591,114.95833333333331,41,3.5099690000000003,2.362764,48.63351821899414,341.3093566894531,1.7167280912399292,4.712217330932617,1.9197360277175903,3673.03955078125,5.788381099700928
1994-06-05,4.69295497125,7.526280449998586,18.76125615375,5.778300041666666,235.20604101375,11.276117825074651,4.423325500009235,114.95833333333331,42,3.4212230000000003,2.409721,49.202518463134766,346.76470947265625,1.6184760332107544,4.0580034255981445,8.916329383850098,3735.591796875,5.373326778411865
1994-06-06,3.6614268014583335,8.24882775802223,22.1354270925,0.7528,304.91600005916666,11.277389211736386,8.022275958756403,114.95833333333331,43,1.549538,2.244262,48.9643440246582,353.5447998046875,1.2271037101745605,3.125128984451294,12.362682342529297,3638.5,5.257715702056885
1994-06-07,3.9154350187083335,9.170455671447751,19.546670532083333,2.3006000416666663,224.38537804291667,11.27765365754611,7.600760470999124,114.95833333333331,44,2.794031,2.2077720000000003,49.376094818115234,354.6438903808594,1.1260223388671875,2.587888717651367,18.311351776123047,3702.578125,5.321242332458496
1994-06-08,5.622802700708333,8.191785830732712,12.969171142708332,1.4956000416666666,316.96887556916664,11.274628102022843,2.36428689151936,114.95833333333331,45,1.492697,2.129719,51.69042205810547,357.8992004394531,1.1751697063446045,2.0690956115722656,21.925500869750977,3597.360595703125,5.702898025512695
1994-06-09,1.44762587525,8.322503892538926,13.872501628666669,0.0,328.10595639291665,11.272019690242017,55.08767846679186,114.95833333333331,46,2.4978290000000003,1.952774,51.31934356689453,358.859130859375,1.191872000694275,1.8157480955123901,22.558765411376953,3512.54296875,7.010839462280273
1994-06-10,2.1039225768333334,8.863475218012733,17.55500310125,0.7084,295.4172905283333,11.271539257553355,27.26361648020447,114.95833333333331,47,2.334717,1.811518,48.799102783203125,366.2142028808594,1.2171051502227783,1.8240309953689575,26.96371078491211,3449.64892578125,8.581687927246094
1994-06-11,4.373335860291665,8.916272610468162,19.437509155416667,2.2247,266.680542625,11.27063466086492,6.623295532002151,114.95833333333331,48,2.950565,1.7199799999999998,45.12984848022461,365.67022705078125,1.3931745290756226,2.143242835998535,34.18416213989258,3705.635986328125,8.85105037689209
1994-06-12,4.4610282415416656,8.978866469237266,20.0820950825,0.6391,302.4327912375,11.264444159483874,6.591138624088737,114.95833333333331,49,2.1362520000000003,1.6396130000000002,45.042999267578125,368.1036682128906,1.4403384923934937,2.5766427516937256,37.06721115112305,3725.323974609375,7.712540626525879
1994-06-13,3.686654970375,9.594326977804322,23.89749933958333,9.562399958333334,257.65912612666665,11.259585682869456,10.375903115015786,114.95833333333331,50,3.222518,1.739844,43.84325408935547,367.98883056640625,1.2169358730316162,2.131927967071533,36.61391067504883,3787.78759765625,5.975775718688965
1994-06-14,7.261035966208333,10.272579467644071,26.51959126833333,1.6166000416666666,310.2934591054167,11.253623318608618,1.9132053755420808,114.95833333333331,51,3.195962,1.598418,43.02470397949219,366.0818786621094,1.3329882621765137,2.362372636795044,37.40150451660156,3688.640380859375,5.278473377227783
1994-06-15,6.357262780208332,10.86695213723758,27.122501627916662,0.0,309.6593736058333,8.990475221276457,2.701348251528032,114.95833333333331,52,1.352285,1.419638,39.9447021484375,357.0003967285156,1.1856309175491333,1.7366102933883667,26.19282341003418,3604.41455078125,6.053658962249756
1994-06-16,4.3880903563333336,11.76066554448557,26.578336335,0.0,316.77249988,8.904031302399813,9.05979938462064,114.95833333333331,53,2.8619790000000003,1.236772,37.36142349243164,356.10601806640625,1.4056122303009033,1.885446310043335,26.022186279296875,3555.945068359375,7.918362140655518
1994-06-17,3.120453120958333,12.871590648630695,26.94541956541667,2.3364000000000003,270.8227492979167,8.919865015419635,18.680616867010148,114.95833333333331,54,2.617573,1.129034,35.41813278198242,354.5791320800781,1.5375760793685913,2.148866653442383,31.27654457092285,3715.80908203125,8.817259788513184
1994-06-18,1.5470302502916666,13.576394460083144,27.64375203541667,25.60809975,271.8317073258333,8.940706400276301,78.84126729793095,114.95833333333331,55,3.245511,1.34799,38.09873580932617,357.1240234375,1.3865540027618408,1.9746191501617432,27.355812072753906,3822.844970703125,7.836638450622559
1994-06-19,3.158857059625,14.22939788041448,24.58250707,7.408399833333332,202.67704438791668,9.061621648627211,19.408506225147143,114.95833333333331,56,2.394156,1.84043,39.7968635559082,358.3127746582031,1.0768187046051025,1.6983243227005005,27.520214080810547,3983.224365234375,5.750147819519043
1994-06-20,3.256449416458333,14.7612158814894,25.439171091666665,8.560399916666666,259.19112651041667,9.12901504605814,18.186163727214208,114.95833333333331,57,2.425202,1.998679,36.30783462524414,370.32086181640625,0.8142970204353333,1.378056287765503,39.80243682861328,3934.161865234375,3.8915772438049316
1994-06-21,3.502376641041667,15.252813921787624,24.13083801333333,3.3,301.3694993654167,9.1279202372124,14.99789980678356,114.95833333333331,58,4.115625,1.924664,37.74604797363281,376.3822937011719,0.47591638565063477,1.105875015258789,35.60017776489258,3812.334228515625,3.385335683822632
1994-06-22,1.0749397875416666,15.443431769747304,23.09291992208333,0.0,291.56266498208333,9.147051785752067,139.14795923540444,114.95833333333331,59,4.254098,1.806389,38.572505950927734,372.5639343261719,0.3634189963340759,0.9054455161094666,25.363143920898438,3854.771484375,3.982588768005371
1994-06-23,5.536393703541667,15.101362250601332,17.732504781666666,51.84520095833333,102.41233341125,9.349939139110104,2.138777599842548,114.95833333333331,60,7.615517,3.607736,36.89384460449219,343.8193664550781,0.38028404116630554,1.467742919921875,11.150179862976074,4018.956787109375,4.195952415466309
1994-06-24,5.524457189458333,13.476812236371703,18.606265005,13.474400125,233.79504155875,9.283083818079318,2.52380230983931,114.95833333333331,61,10.251737,4.497285,37.73442840576172,343.727294921875,0.6562695503234863,1.8126814365386963,25.65549087524414,3777.133056640625,4.016978740692139
1994-06-25,2.9576527505000003,13.617279073859612,21.398341115416667,14.63680025,287.82516988416666,9.259178591805156,13.274175833461523,114.95833333333331,62,10.962163,4.740395,38.446041107177734,350.703369140625,1.0203158855438232,2.332021713256836,40.82487106323242,3538.74169921875,4.373558521270752
1994-06-26,2.6771505665833333,14.152297056784713,21.55042165083333,8.301799833333334,241.1293333425,9.297020909224646,16.909697429616866,114.95833333333331,63,12.301154,5.635795,36.06414031982422,354.1750183105469,1.2310748100280762,2.9976770877838135,55.45943832397461,3692.17578125,5.017401218414307
1994-06-27,3.650251382291666,13.910354532873637,19.91583786,0.3630000416666666,301.042125705,9.153241702665069,9.476377025206563,114.95833333333331,64,11.797918999999998,5.842805,36.46760940551758,358.9211730957031,1.2348517179489136,2.575860023498535,57.13319396972656,3572.791748046875,5.8016862869262695
1994-06-28,5.888152474541666,13.790753930009004,20.71250178,9.61329991666667,235.50016260291667,9.3105477042356,2.33697656880756,114.95833333333331,65,8.761242999999999,6.335056,35.93729019165039,363.8499755859375,1.2023704051971436,2.6141104698181152,63.094730377197266,3684.96044921875,6.338274002075195
1994-06-29,5.174399992583333,13.04701148599214,19.1337498975,0.9451,206.9962485675,8.844973349931823,4.515618905758991,114.95833333333331,66,8.661228,6.699289,35.44259262084961,358.2276306152344,1.3038644790649414,3.420046091079712,68.04796600341797,3776.021240234375,5.857506275177002
1994-06-30,2.3863181279166668,13.157847695044422,20.794170634166665,0.0,312.15845792125,8.848956044645377,32.38343183311019,114.95833333333331,67,8.273534,6.726608000000001,32.58869552612305,358.1192932128906,1.4614777565002441,4.629590034484863,67.48593139648438,3804.502197265625,4.8102312088012695
1994-07-01,4.030377345874999,13.394829506930954,22.40000305125,0.0173,294.9474180525,8.831155758645481,9.882191674261016,114.95833333333331,68,7.897292,6.736686,18.105382919311523,361.4551696777344,0.7460788488388062,1.0330111980438232,54.31587219238281,3694.655517578125,4.855794906616211
1994-07-02,3.95822131825,13.367705628671612,17.531671142916668,0.8647,305.74120553583333,8.818316551808186,8.312741335314694,114.95833333333331,69,11.021213,6.832151,17.4885311126709,354.93359375,0.5834539532661438,0.6813116073608398,49.74281692504883,3629.258056640625,6.298070430755615
1994-07-03,4.075617153625,13.239173587011834,17.72542343225,0.1616,245.27749665458333,8.833916115529075,9.6066015208011,114.95833333333331,70,11.165575,6.8714070000000005,17.599689483642578,362.21844482421875,0.561790943145752,0.9110667705535889,54.32074737548828,3775.298095703125,7.514893531799316
1994-07-04,4.235557279708333,13.282710455055607,23.888340250416668,26.19470029166667,173.99741523458337,8.840917292079663,7.559969799237034,114.95833333333331,71,11.778031,8.417614,16.641263961791992,346.3465270996094,0.5279708504676819,1.0636893510818481,45.640480041503906,3922.009521484375,6.826300621032715
1994-07-05,4.255287011041666,13.620061865040658,27.29750595208333,2.7383000416666667,265.18499898625,8.829468881184553,8.116876419876492,114.95833333333331,72,13.270635,8.611891,18.189083099365234,343.1499328613281,0.5762194395065308,1.476344108581543,50.866546630859375,3792.395751953125,6.018978118896484
1994-07-06,2.280574370583333,14.446174993071995,26.556670125,3.8257,232.80579058083333,8.83692178618545,30.016170597727136,114.95833333333331,73,13.359785,8.661299,18.03363037109375,352.3563232421875,0.4004451632499695,0.8483785390853882,56.155757904052734,3861.06982421875,5.0831427574157715
1994-07-07,3.287401777375,14.865979745172307,25.09750518791667,8.265600083333332,183.16733288333333,8.84294124356839,14.868853763320637,114.95833333333331,74,9.484054,9.24753,16.348573684692383,339.8578186035156,0.2232733964920044,0.5216208100318909,55.79225158691406,3935.8994140625,4.045737266540527
1994-07-08,4.659274887625,15.16092466841502,23.23167699166667,2.077,275.99087191375,8.855536133589789,7.56995694062566,114.95833333333331,75,9.503883,9.533807,18.48291778564453,334.5310363769531,0.22827576100826263,0.532719612121582,63.207881927490234,3789.83154296875,3.722088575363159
1994-07-09,4.9433862020833335,14.639867713390473,18.200006105,0.0007999999999999,205.75370581708333,8.870508592034428,7.049505780883383,114.95833333333331,76,8.987237,9.700644,19.967966079711914,325.9229431152344,0.29941442608833313,0.8868879675865173,65.99451446533203,3895.790771484375,4.079113006591797
1994-07-10,2.2299938768333334,14.417118532452314,16.952924347083332,1.2158000416666666,288.5007902829167,8.843094074224288,33.42244289122348,114.95833333333331,77,10.229157,9.732274,20.511526107788086,336.60498046875,0.355705201625824,1.219566822052002,68.95491790771484,3719.622802734375,4.618489742279053
1994-07-11,5.523355859083333,14.079507566564695,20.143764749583333,0.0792,245.19229285625,8.853105831339342,2.871404001304428,114.95833333333331,78,8.138760999999999,9.745213,20.424625396728516,341.36248779296875,0.2982342541217804,0.7100052833557129,77.65900421142578,3743.759033203125,4.8343377113342285
1994-07-12,2.822214531458333,14.313769544790118,24.37083714833333,0.6062,288.79066641583336,8.864013982976477,22.86668306515142,114.95833333333331,79,11.603892,9.642201,16.96816062927246,343.5829772949219,0.1627575159072876,0.16480925679206848,67.99793243408203,3571.404541015625,5.478155136108398
1994-07-13,4.4209511245833335,14.478930171515769,20.37792231125,2.812199958333333,258.69616794583334,8.86799086397282,9.453783252964238,114.95833333333331,80,7.233714999999999,9.653595,16.655017852783203,348.1545104980469,0.17452235519886017,0.28516459465026855,72.94686889648438,3512.17138671875,7.09881067276001
1994-07-14,3.32018293425,14.206780059015946,17.731674448333333,6.2476,270.67037621833333,8.876936442858918,16.378897525398074,114.95833333333331,81,7.403214999999999,9.904273,14.245442390441895,348.8394775390625,0.1341535449028015,0.31664028763771057,69.8604965209961,3475.204345703125,8.769438743591309
1994-07-15,2.249582455583333,14.54593086217247,20.583759562916665,0.4731,289.30374892291667,8.870460386333278,35.87659231569621,114.95833333333331,82,8.695011000000001,9.790973,9.583002090454102,332.6103515625,0.07643432170152664,-0.004986580461263657,63.411170959472656,3454.067626953125,10.112744331359863
1994-07-16,2.0470654095416667,14.620747504706744,21.50458806291667,4.6560000000000015,220.71962714833333,8.85411680070877,44.2575716555101,114.95833333333331,83,6.313773,9.881705,10.753844261169434,334.6725158691406,0.07789018005132675,0.06809795647859573,65.3382568359375,3572.951904296875,10.131038665771484
1994-07-17,2.7010415471666667,14.676800694242278,22.72459182708333,2.1933000833333334,226.05099780916663,8.855530120141836,25.46767022048837,114.95833333333331,84,7.1318540000000015,9.787962,9.696367263793945,332.0023193359375,0.028202904388308525,-0.0030458765104413033,63.586509704589844,3628.0693359375,8.47205924987793
1994-07-18,3.2869818521666665,14.83507913889578,22.78334452375,0.0,313.40212281041664,8.849777081319363,17.271771016890302,114.95833333333331,85,10.055363,9.453491,10.823464393615723,319.0545349121094,0.034583985805511475,-0.027140898630023003,63.83208465576172,3652.64794921875,7.339948654174805
1994-07-19,4.570247520833333,14.904036607653303,23.24625167958333,6.100700083333333,200.3021256895833,8.848659682322754,8.906259188132069,114.95833333333331,86,8.311243000000001,9.507279,11.88373851776123,308.7410888671875,0.019915537908673286,-0.03732883185148239,64.13507080078125,3621.391357421875,6.529176235198975
1994-07-20,3.39273037925,15.187774110137289,25.55042038041667,12.050400125,254.47762731083333,8.82384003510022,16.457272494022888,114.95833333333331,87,7.249624000000001,9.891105,11.75813102722168,312.1482238769531,0.02558118849992752,0.004251913167536259,63.878074645996094,3459.7421875,6.425200939178467
1994-07-21,4.079512031375,15.394839946069714,22.32542063458333,0.4685,268.6163757666667,8.82229957131451,11.448373040389136,114.95833333333331,88,9.8674,9.676253,11.996037483215332,319.24371337890625,0.03445827215909958,-0.06622444093227386,64.44625091552734,3349.705810546875,7.485537052154541
1994-07-22,3.6298579107916673,15.15234847033201,20.40125935875,0.1241999999999999,210.26896111375,8.808274136244766,13.971545523199651,114.95833333333331,89,6.697364,9.462053,11.136015892028809,313.916748046875,0.03614899143576622,0.011381829157471657,70.18636322021484,3396.775146484375,8.82122802734375
1994-07-23,3.6387593925416666,15.213914651908151,23.11875813791667,2.027600083333333,304.63670492291664,8.811797606140901,13.758331531296994,114.95833333333331,90,9.069788,9.116622,10.617866516113281,308.71630859375,0.05153178796172142,0.022011952474713326,73.02531433105469,3482.1376953125,9.903178215026855
1994-07-24,2.535387032583333,15.419200951436954,21.82083282458333,4.2927,249.629503015,8.811790522674277,18.945537084574163,114.95833333333331,91,6.183206,9.039941,7.478163242340088,310.3200378417969,0.03805031627416611,0.012546103447675705,70.46202850341797,3434.30126953125,10.491495132446289
1994-07-25,4.23766210175,15.316652980335054,19.650839741666665,0.3970000416666665,308.1892914675,8.791962374617258,8.736898916529139,114.95833333333331,92,5.84097,8.759151,6.7323455810546875,304.21270751953125,0.05007336288690567,-0.03289259225130081,60.12800598144531,3490.7431640625,10.824993133544922
1994-07-26,3.830675476791667,14.829806631406123,16.44958775875,0.0,208.2310820375,8.829058022987669,10.153682635953906,114.95833333333331,93,5.541314,8.513334,5.930429458618164,296.64068603515625,0.04329343140125275,-0.1002972200512886,70.07501983642578,3521.026611328125,10.27612018585205
1994-07-27,3.3140912673750003,14.44359869552119,17.353754934166666,0.0,198.1279148225,8.845673152230928,13.60974742807156,114.95833333333331,94,5.2409430000000015,8.266185,5.186511039733887,281.218994140625,0.016869446262717247,-0.13469134271144867,71.13237762451172,3381.2822265625,8.178391456604004
1994-07-28,1.7286380878749998,14.359799782580383,19.322920735416663,0.0,307.04150072875,8.854509637610557,55.29929626151534,114.95833333333331,95,6.316547,7.890032000000001,4.709972381591797,298.41375732421875,0.011879176832735538,-0.12098294496536255,66.02957153320312,3365.4130859375,7.042543411254883
1994-07-29,1.3756005567916667,14.544237834331026,21.017091369583333,0.1392,278.30879202625,8.848998718554048,87.97578207468962,114.95833333333331,96,3.103503,7.522758,6.164047718048096,308.3006591796875,0.007873574271798134,-0.08102724701166153,67.25640106201172,3281.37548828125,7.510936737060547
1994-07-30,3.1094286542500003,14.933474440996545,22.02500813791667,0.1032,281.82300106375,8.843012353451101,18.818278867328388,114.95833333333331,97,6.510816999999999,7.175099,7.479454517364502,313.931884765625,-0.008754979819059372,-0.08598838001489639,65.22050476074219,3220.484375,8.687688827514648
1994-07-31,4.816910580125,14.768737777787395,21.63333918208333,0.6981,269.79920964166666,8.83724118549301,7.739159475717583,114.95833333333331,98,3.58183,6.86275,7.686585426330566,317.0672912597656,-0.007462095003575087,-0.11032472550868988,64.58848571777344,3223.823974609375,9.979690551757812
1994-08-01,2.32851837775,14.926042918724868,23.35042979,1.1368,174.85833454508332,8.816687370834899,26.171919971087245,114.95833333333331,99,5.850621,6.686075,6.574369430541992,306.8789367675781,-0.002580115105956793,0.05214899778366089,66.28536224365234,3304.62841796875,10.492270469665527
1994-08-02,3.03199828175,15.124331865167456,21.51959381083333,6.4122999583333335,252.417623958875,8.812649677679557,15.488706681532271,114.95833333333331,100,5.870747,6.56378,5.548495769500732,311.8158874511719,-0.012679452076554298,0.011466599069535732,63.03688049316406,3253.3037109375,10.388084411621094
1994-08-03,3.905756265291666,14.722767342493858,22.12167256625,12.189500083333336,191.6050028970833,8.815439793325716,9.296274347010156,114.95833333333331,101,3.767254,7.01628,4.97300910949707,297.2161865234375,-0.030327903106808662,0.02869558520615101,63.49998092651367,3160.845703125,10.225923538208008
1994-08-04,4.5272873735833326,14.782575376602074,21.241255696666663,17.562000041666668,185.5155388528333,8.822859596386305,6.984520720749952,114.95833333333331,102,3.639422,7.648217999999999,5.12679386138916,283.08563232421875,-0.043969329446554184,-0.06323646008968353,60.6031494140625,3090.434814453125,10.266860008239746
1994-08-05,2.3922491735,14.117991538663444,13.519586181666664,0.0,261.8338299455416,8.855656385858117,30.047471953901567,114.95833333333331,103,5.746283999999999,7.406026,4.209209442138672,291.42999267578125,-0.06410302966833115,-0.11698578298091888,66.98836517333984,3192.202880859375,10.61815357208252
1994-08-06,3.431957113041667,13.994008093942991,15.486670430833335,0.0,191.87383315654168,8.857108981098825,14.386449211228724,114.95833333333331,104,6.705350999999999,7.170107000000001,3.1072099208831787,292.7106628417969,-0.002225361531600356,-0.13341622054576874,75.07803344726562,3369.49755859375,10.35309886932373
1994-08-07,3.8604064182916655,13.644193077368618,18.417919412916667,0.0,241.2065824625833,8.880049594173144,10.924565536632002,114.95833333333331,105,5.136301,6.882771000000001,3.0976791381835938,292.91632080078125,-0.0024299821816384792,-0.16592061519622803,77.56632232666016,3402.440673828125,9.69112777709961
1994-08-08,3.918637956083333,13.684667069509802,20.682499185416667,0.0,254.18428788375,8.88697485664769,10.543332353850085,114.95833333333331,106,6.292337,6.585342,2.6778817176818848,295.3215637207031,0.001574952038936317,-0.21650046110153198,80.82676696777344,3413.606689453125,9.64510440826416
1994-08-09,2.353974667125,13.484450205294076,15.778338368333332,0.5132000416666667,176.4165827187917,8.892548869181653,28.6774467900696,114.95833333333331,107,6.09667,6.411122,2.33160400390625,289.73748779296875,-0.001368778059259057,-0.20701757073402405,75.80766296386719,3378.060302734375,8.945116996765137
