Date	U	thermD	AirP	Hum	delT	AirT	SWR	CC	Prec	MLD	W	NO3	SRP	TotP	NH4	Si	Chl
2011-09-26	1.1699625	-0.25	1023.4090972222222	79.96107638888888	0.051693916	16.06833333333333	177.93458333333334	0.4958333333333333	0.0	-5.25	0.5663413552670348	0.0418047234416008	104.8887710571289	194.29991149902344	0.027255253866314888	4.480407238006592	13.29331111907959
2011-09-27	1.0117125	-0.5	1028.5341666666666	89.06524305555554	0.14273071	15.419513888888888	175.13899305555557	0.6854166666666667	0.0791666666666666	-5.25	2.010750684093817	0.03836904093623161	91.54065704345703	183.06625366210938	0.026077918708324432	4.58555269241333	13.027470588684082
2011-09-28	0.6654375	-1.0327	1031.9115972222223	78.81385416666667	0.2071228	14.209583333333333	172.35159722222224	0.4916666666666667	0.0	-1.464772808515317	0.646784081812224	0.032601967453956604	67.41683959960938	148.65087890625	0.025162359699606895	4.773349285125732	12.024842262268066
2011-09-29	0.624375	-0.5	1030.174212962963	84.64636574074073	0.23213482	14.831805555555556	169.67675925925926	0.5979166666666667	0.0	-1.2426386873035116	0.8463214943972542	0.02762516774237156	52.003849029541016	112.97755432128906	0.02740475721657276	5.12485933303833	11.323519706726074
2011-09-30	0.4864875	-0.5	1029.0638194444443	76.85628472222223	0.2664013	16.166527777777777	166.80489583333335	0.0916666666666666	0.0	-1.5332150205029065	2.7908813561348644	0.01983235403895378	39.34298324584961	111.43065643310547	0.035920023918151855	5.719890117645264	10.990391731262207
2011-10-01	0.52185	-2.0958	1027.5841666666668	79.33131944444445	0.27663326	16.47826388888889	164.04763888888888	0.075	0.0	-1.9209429036755896	2.5917306755650777	0.019760018214583397	32.36845779418945	140.4907684326172	0.04050811007618904	6.325466156005859	11.707014083862305
2011-10-02	1.3541666666666667	-2.29	1024.7083333333333	74.75	0.27563286	17.154166666666665	157.17592592592595	0.1666666666666666	0.0	-2.094528024679984	4.753790403922473	0.026141449809074402	30.52269744873047	147.09788513183594	0.038683272898197174	6.620375156402588	14.110875129699707
2011-10-03	2.6666666666666665	-0.25	1020.2166666666668	76.58333333333333	0.0720644	17.1875	129.86111111111111	0.5	0.0	-5.25	0.2468818182714821	0.04255230724811554	41.8855094909668	116.58218383789062	0.04099394381046295	6.66754150390625	17.774694442749023
2011-10-04	4.995833333333334	-0.25	1016.9791666666666	70.45833333333333	-0.0009918213	18.6125	123.49537037037037	0.7208333333333333	0.0	-5.25	0.0004909654984416	0.06224200874567032	73.28169250488281	104.63514709472656	0.04345424473285675	6.584322929382324	20.87407684326172
2011-10-05	5.163843452380953	-0.25	1017.3370615079364	74.97582738095238	1.5258789e-05	16.26044742063492	149.09789285714285	0.8624999999999999	0.0	-5.25	5.679154710419646e-05	0.07367223501205444	102.81294250488281	99.62353515625	0.04274914041161537	6.297208786010742	21.225482940673828
2011-10-06	7.1655750000000005	-0.25	1007.7190277777778	75.45243055555555	-0.00022506714	15.706979166666663	150.45378472222222	0.74375	0.2125	-5.25	5.439502637116796e-05	0.0733257457613945	117.74687194824219	111.38722229003906	0.0518600232899189	6.283035755157471	18.63580894470215
2011-10-07	5.2922625000000005	-0.25	1006.2137847222222	79.4496875	-0.0023269653	10.499444444444444	147.7814236111111	0.6583333333333333	0.0041666666666666	-5.25	0.0007337627326088	0.0718090683221817	87.46683502197266	139.5319366455078	0.07003141194581985	6.25457239151001	15.706841468811035
2011-10-08	5.6560125	-0.25	1006.6188194444444	77.29072916666667	-0.0026350021	9.585659722222225	145.12694444444443	0.7604166666666666	0.075	-5.25	0.0007272506780599	0.08592489361763	73.772705078125	156.69424438476562	0.09163988381624222	6.267948627471924	13.367863655090332
2011-10-09	3.9834375	-0.25	1017.4465625	75.42875	-0.0031614304	9.569270833333333	142.49065972222223	0.6958333333333333	0.0041666666666666	-5.25	0.0016868338980611	0.10040824115276337	75.55506896972656	176.78988647460938	0.08009615540504456	6.1468634605407715	12.142826080322266
2011-10-10	6.8701875	-0.25	1009.9119791666668	98.67576388888888	-0.0010194778	12.398020833333334	139.8732986111111	1.0	0.2208333333333333	-5.25	0.000189533110614	0.12548623979091644	86.13113403320312	210.17523193359375	0.06915772706270218	5.896440029144287	10.812311172485352
2011-10-11	4.2696375	-0.25	1009.7132638888888	95.67711805555555	0.00082206726	12.822743055555556	137.27638888888887	0.9479166666666666	0.5458333333333333	-5.25	0.0003266134069986	0.1412944793701172	87.84636688232422	266.2139892578125	0.0673505887389183	5.733535289764404	9.707615852355957
2011-10-12	4.227075	-0.25	1015.6465277777778	73.07142361111111	-0.0010700226	10.990381944444444	134.6969791666667	0.4333333333333333	0.0	-5.25	0.0004339805013338	0.15261900424957275	90.8561782836914	296.2811584472656	0.059844788163900375	5.4372992515563965	9.904923439025879
2011-10-13	2.3770875	-0.25	1026.126701388889	74.70722222222223	-0.0031328201	9.11934027777778	132.14298611111113	0.3062499999999999	0.0	-5.25	0.004861685949941	0.1426657736301422	84.24819946289062	284.2770690917969	0.04795866087079048	5.060121536254883	10.621111869812012
2011-10-14	1.252725	-0.25	1034.7786805555554	81.39732638888889	-0.0033798218	5.900520833333334	129.61565972222223	0.4291666666666667	0.0	-5.25	0.0148274118477976	0.14976146817207336	82.0519790649414	212.2921142578125	0.03849780187010765	4.809739112854004	11.864433288574219
2011-10-15	1.42605	-0.25	1034.45375	79.96590277777777	-4.196167e-05	6.232430555555556	127.10815972222224	0.1999999999999999	0.0	-5.25	0.0022506935548227	0.13175073266029358	79.3183364868164	184.4521026611328	0.03097481094300747	4.475792407989502	12.363245964050293
2011-10-16	3.4189125	-0.25	1029.8528472222222	72.56263888888888	0.00031661987	7.635277777777778	124.6215625	0.0375	0.0	-5.25	0.0008353292159619	0.11271755397319794	77.29531860351562	172.27505493164062	0.028881128877401352	4.229337215423584	12.962810516357422
2011-10-17	3.033375	-0.25	1022.1661111111111	73.69413194444444	-0.0027618408	9.18326388888889	122.16413194444443	0.1520833333333333	0.0	-5.25	0.0019225797600959	0.10188670456409454	72.9843978881836	159.71792602539062	0.03087202087044716	3.82100510597229	13.431082725524902
2011-10-18	5.382075	-0.25	1010.5331944444443	83.48670138888889	-0.001789093	10.112569444444444	119.7325	0.6458333333333334	0.0875	-5.25	0.0006565932925971	0.0747503787279129	65.42540740966797	154.3271942138672	0.03379695862531662	4.374464511871338	13.987787246704102
2011-10-19	6.2938875	-0.25	1012.2412847222222	76.88996527777778	-0.00091838837	9.522048611111112	117.32784722222222	0.6875	0.0	-5.25	0.0001527034821726	0.18064653873443604	49.164119720458984	152.03465270996094	0.03853646293282509	4.860355854034424	14.282028198242188
2011-10-20	4.7527125	-0.25	1020.853125	80.87947916666667	-0.0020618439	6.8485763888888895	114.95138888888889	0.3979166666666667	0.0	-5.25	0.0004295372016752	0.2977355122566223	45.05970001220703	140.87318420410156	0.040734969079494476	4.954549312591553	14.39276123046875
2011-10-21	2.9378625	-0.25	1027.8231944444444	85.58815972222222	-0.0030555725	6.2839583333333335	112.603125	0.2583333333333333	0.0	-5.25	0.0009839765222816	0.35127145051956177	59.11944580078125	143.0979766845703	0.037489984184503555	5.021327018737793	15.007254600524902
2011-10-22	2.6038875000000004	-0.25	1027.6513541666666	80.55284722222223	-0.002784729	5.827465277777777	110.28423611111111	0.1145833333333333	0.0	-5.25	0.003146889849846	0.22142484784126282	92.37718200683594	161.76351928710938	0.032578788697719574	5.100671291351318	15.235925674438477
2011-10-23	4.151175	-0.25	1024.094513888889	83.34913194444444	-0.0041275024	5.285486111111111	107.9952777777778	0.0354166666666666	0.0	-5.25	0.002063018381336	0.16200894117355347	92.84016418457031	169.2186737060547	0.029623087495565414	5.073974132537842	15.194182395935059
2011-10-24	7.075762500000001	-0.25	1021.105	91.22701388888888	-0.0014781952	7.282395833333333	105.73694444444445	0.8166666666666668	0.0	-5.25	0.0002804038405074	0.1599811613559723	75.36873626708984	147.66537475585938	0.03177155926823616	4.98277473449707	14.435049057006836
2011-10-25	6.9360375	-0.25	1014.745972222222	76.12211805555556	-0.00021266937	9.782361111111111	103.5104513888889	0.8270833333333334	0.0	-5.25	7.655796411047556e-05	0.19594968855381012	55.9769172668457	122.97522735595703	0.035256728529930115	4.821441173553467	14.208971977233887
2011-10-26	2.6533125	-0.25	1014.874652777778	93.07684027777778	0.0050468445	10.893854166666666	101.31583333333332	0.9083333333333332	0.0625	-5.25	0.0007423918654763	0.24198122322559357	45.05267333984375	113.60846710205078	0.03378533199429512	4.926450252532959	13.246661186218262
2011-10-27	2.7653625	-0.25	1020.7669097222224	95.09958333333331	0.010967255	10.492881944444443	99.15027777777776	0.84375	0.0	-5.25	0.0241220708648417	0.24221792817115784	52.63207244873047	121.36238861083984	0.0308058001101017	5.086373805999756	11.804862022399902
2011-10-28	2.3352	-0.25	1023.7991319444444	87.5834375	0.0005722046	10.410625	97.02197916666668	0.7729166666666667	0.0	-5.25	0.0002288918118837	0.21596212685108185	74.27103424072266	144.5894317626953	0.02862004190683365	5.249382019042969	10.719898223876953
2011-10-29	1.0933125	-0.25	1026.4990625	90.60559027777778	0.0010375977	9.171145833333334	94.92746527777778	0.2291666666666666	0.0	-5.25	0.0026079120668344	0.1854088455438614	84.28295135498047	171.98240661621094	0.02537142112851143	5.302019119262695	10.394713401794434
2011-10-30	1.3891125000000002	-0.25	1022.1063888888888	90.86006944444443	0.019945145	10.477847222222222	92.86756944444444	0.65	0.0	-5.25	0.0434176775395841	0.17643043398857117	73.37010955810547	151.02236938476562	0.024512631818652153	5.096686363220215	9.904457092285156
2011-10-31	0.753375	-0.25	1021.901875	95.47618055555556	0.041485786	10.807430555555555	90.84284722222225	0.6687500000000001	0.0	-1.9834596581416413	0.1230069796981481	0.1921316534280777	58.88378143310547	108.87164306640625	0.024749165400862694	4.844438076019287	9.040108680725098
2011-11-01	3.0827625	-0.25	1018.6967013888888	87.52402777777776	0.045300484	10.591076388888888	88.85708333333334	0.1999999999999999	0.0	-5.25	0.0539059272250845	0.1832807958126068	53.15095901489258	96.9768295288086	0.026687484234571457	5.205667018890381	8.414360046386719
2011-11-02	2.0043	-0.25	1016.9565972222222	85.96989583333334	0.0005598068	9.10704861111111	86.90406250000001	0.11875	0.0	-5.25	0.0	0.19748875498771667	52.25676345825195	93.96575164794922	0.030698196962475777	5.392264366149902	7.629180431365967
2011-11-03	3.2648625	-0.25	1011.9684375	87.18805555555555	0.0063943863	7.518888888888889	84.9876388888889	0.4666666666666666	0.0	-5.25	0.0042859975804775	0.18729986250400543	54.444175720214844	102.75064086914062	0.033254265785217285	5.658519744873047	7.820843696594238
2011-11-04	2.9618625	-0.25	1010.2619097222224	88.34895833333333	-0.0021047592	7.8503125	83.11194444444443	0.6770833333333334	0.0	-5.25	0.0008425330480718	0.17717202007770538	62.6102294921875	115.6208724975586	0.03762225806713104	5.957505702972412	8.059362411499023
2011-11-05	3.3026250000000004	-0.25	1011.9010763888888	89.52187500000001	-0.0016651154	8.208888888888888	81.2703125	0.2791666666666667	0.0	-5.25	0.0008175729170882	0.1772567331790924	74.21711730957031	121.8702392578125	0.03932783380150795	6.11371374130249	8.15037727355957
2011-11-06	2.2100250000000004	-0.25	1016.0588541666666	88.1223611111111	0.0003376007	9.619895833333333	79.46628472222223	0.3958333333333333	0.0	-5.25	0.0004318376116333	0.18807904422283173	72.5765151977539	112.59193420410156	0.035532396286726	6.093438625335693	8.45687484741211
2011-11-07	1.3075500000000002	-0.25	1021.2548958333332	86.8548263888889	0.0018863678	7.612951388888888	77.70072916666666	0.1229166666666666	0.0	-5.25	0.0055605478512982	0.17695921659469604	70.40184020996094	110.5454330444336	0.028860026970505714	5.975614070892334	8.442402839660645
2011-11-08	1.6827375	-0.25	1022.5461111111111	88.77149305555555	0.0017261505	6.7941666666666665	75.97371527777779	0.0041666666666666	0.0	-5.25	0.0013029909531442	0.1492656171321869	88.17945861816406	125.95230102539062	0.026976626366376877	5.371223449707031	7.42766809463501
2011-11-09	2.235225	-0.25	1024.3066666666666	99.41909722222222	-0.002248764	4.811736111111111	74.28527777777778	0.8645833333333334	0.0	-5.25	0.0055940249419511	0.15476477146148682	87.3781509399414	125.53146362304688	0.028656190261244774	5.368327617645264	7.308986663818359
2011-11-10	4.10295	-0.25	1028.5581597222222	94.45607638888887	-0.0013151169	4.211631944444444	72.6398611111111	0.7104166666666667	0.0	-5.25	0.0003873341529728	0.1705014705657959	79.05866241455078	122.68063354492188	0.03319133445620537	5.342759132385254	7.224184036254883
2011-11-11	4.854316666666667	-0.25	1033.0813194444445	77.74711805555556	-0.004385948	1.838611111111111	53.00925925925926	0.3958333333333333	0.0	-5.25	0.0007676669495224	0.17638477683067322	75.07904815673828	127.18647766113281	0.03890463337302208	5.572082996368408	6.6282958984375
2011-11-12	2.6833333333333336	-0.25	1035.8291666666669	83.08333333333333	-0.0030503273	1.0666666666666669	69.67592592592594	0.0	0.0	-5.25	0.0005223659125661	0.16714128851890564	77.25652313232422	139.81048583984375	0.040339063853025436	5.753093719482422	6.0954670906066895
2011-11-13	1.7083333333333333	-0.25	1035.4833333333331	87.04166666666667	-0.002816677	1.0916666666666666	68.75	0.2145833333333333	0.0	-5.25	0.0003617071883295	0.16390439867973328	83.3212661743164	139.80799865722656	0.03906722739338875	5.790952205657959	5.818009853363037
2011-11-14	1.6541666666666668	-0.25	1029.1916666666666	91.95833333333331	-0.0026249886	-0.1291666666666667	60.87962962962964	0.4125	0.0	-5.25	0.0002813609241486	0.1599312573671341	83.67379760742188	140.1691131591797	0.035432230681180954	5.648248672485352	6.021346092224121
2011-11-15	2.4458333333333333	-0.25	1027.6458333333333	95.375	-0.0024709702	1.1625	9.49074074074074	0.9625	0.0	-5.25	0.000332524111189	0.19183146953582764	72.72115325927734	131.34326171875	0.034336820244789124	5.421823978424072	6.666551113128662
2011-11-16	3.0625	-0.25	1026.8583333333331	85.75	-0.0023293495	2.716666666666667	45.48611111111112	0.5229166666666667	0.0	-5.25	0.0003989839324798	0.28599315881729126	61.338157653808594	110.41215515136719	0.0340895876288414	5.16721773147583	7.29193639755249
2011-11-17	3.325	-0.25	1024.2083333333333	91.83333333333331	-0.0021920204	-0.0666666666666666	9.02777777777778	0.9625	0.0	-5.25	0.0003656261565968	0.4375777244567871	52.397804260253906	106.8099365234375	0.03023935854434967	5.284736633300781	7.055168628692627
2011-11-18	1.836920833333333	-0.25	1025.112986111111	96.61590277777778	-0.0020899773	0.7838888888888889	18.63425925925926	1.0	0.0	-5.25	0.0	0.4675331115722656	47.87583923339844	107.4059066772461	0.026481373235583305	5.493191719055176	6.053926467895508
2011-11-19	1.4072625	-0.25	1023.3871875	96.58246527777776	-4.4345856e-05	4.458645833333333	59.60548611111111	0.95	0.0041666666666666	-5.25	0.0019091224502834	0.2885749042034149	48.41781997680664	107.19783782958984	0.024011872708797455	5.740576267242432	5.164547443389893
2011-11-20	1.0390875000000002	-0.25	1023.6288194444444	91.92572916666666	0.003376007	4.796076388888889	58.36055555555556	0.7958333333333334	0.0	-5.25	0.0033673764809652	0.22874179482460022	49.032135009765625	101.87481689453125	0.023694470524787903	5.843484878540039	4.936877727508545
2011-11-21	2.53935	-0.25	1021.7815625	89.23857638888889	-0.0010800362	1.5140277777777778	57.15555555555556	0.2875	0.0	-5.25	0.0020712163418659	0.23794075846672058	45.1343994140625	94.50220489501953	0.025081168860197067	5.770541191101074	4.984600067138672
2011-11-22	3.9099	-0.25	1022.3050694444444	87.47694444444444	-0.0016157627	2.0166666666666666	55.98756944444445	0.6645833333333333	0.0	-5.25	0.0	0.2489916980266571	36.91021728515625	85.71463012695312	0.02930539660155773	5.6513590812683105	5.090478420257568
2011-11-23	1.8820875	-0.25	1027.7197916666669	98.80434027777778	-0.002064228	0.0647569444444444	54.86302083333334	0.9395833333333332	0.0	-5.25	0.000413633594955	0.24468393623828888	30.409420013427734	82.64228057861328	0.033578306436538696	5.605190753936768	5.320457458496094
2011-11-24	1.7015250000000002	-0.25	1030.8326388888888	96.20364583333333	-0.0009319782	3.3699305555555554	53.78239583333333	0.6895833333333333	0.0	-5.25	0.0	0.25348788499832153	26.944067001342773	77.3838119506836	0.039742860943078995	5.372368812561035	5.513551235198975
2011-11-25	3.9890625	-0.25	1024.1682291666666	82.47638888888889	-0.006366968	4.604652777777778	52.73809027777778	0.4229166666666666	0.0	-5.25	0.0004618806231004	0.24775433540344238	35.71843719482422	78.51888275146484	0.04070930555462837	5.368695259094238	5.565026760101318
2011-11-26	6.8365125	-0.25	1023.206909722222	77.43711805555556	0.00020265579	6.276041666666667	51.73364583333333	0.6666666666666666	0.0	-5.25	0.0001194820727682	0.24135267734527588	45.58928680419922	82.23164367675781	0.03955903276801109	5.46533203125	5.980420112609863
2011-11-27	9.3148875	-0.25	1013.8969097222222	67.30378472222222	0.000590086	8.209652777777778	50.76868055555556	0.8104166666666667	0.0041666666666666	-5.25	6.265763740145358e-05	0.26085108518600464	42.19786834716797	84.5600357055664	0.03950965404510498	5.535706043243408	6.688271522521973
2011-11-28	4.2973875	-0.25	1025.2696875	75.98572916666667	0.00028562546	5.911215277777778	49.84694444444444	0.2833333333333333	0.0	-5.25	0.0	0.30885207653045654	35.704612731933594	86.27491760253906	0.03698277100920677	5.470400810241699	8.416236877441406
2011-11-29	3.086475	-0.25	1020.5735416666666	81.2026388888889	-0.0050201416	3.296111111111111	48.96111111111111	0.2749999999999999	0.0	-5.25	0.0005962956405319	0.3408493399620056	31.18183135986328	83.7727279663086	0.0356801375746727	5.350624084472656	10.708741188049316
2011-11-30	3.826425	-0.25	1023.0464930555556	79.15913194444444	-0.0012996197	5.633229166666666	48.11795138888889	0.3625	0.0	-5.25	0.0001001288183933	0.3626944422721863	34.14303207397461	84.64362335205078	0.032464250922203064	5.303994655609131	12.558868408203125
2012-03-01	3.5782875	-0.25	1023.4339583333334	87.30243055555555	-0.00052165985	8.82986111111111	134.01038194444445	0.9625	0.0041666666666666	-5.25	0.0003858817709393	0.37799614667892456	46.459991455078125	90.25603485107422	0.028241626918315887	5.351369857788086	15.17662239074707
2012-03-02	2.5816125	-0.25	1026.8729166666667	79.87229166666667	-0.0016040802	5.763263888888889	136.6536111111111	0.7229166666666668	0.0	-5.25	0.0008819410196768	0.38569876551628113	44.729225158691406	94.65299987792969	0.025441816076636314	5.315766334533691	15.132024765014648
2012-03-03	2.742489583333333	-0.25	1028.36890625	61.93953125	-0.0045518875	3.125555555555556	139.3163888888889	0.5583333333333333	0.0	-5.25	0.0155491046616026	0.3721809983253479	32.53116226196289	89.36589050292969	0.024958699941635132	5.296991348266602	13.66919994354248
2012-03-04	4.595833333333333	-0.25	1024.6083333333331	57.958333333333336	-0.0049037933	2.7625	105.43981481481482	0.5729166666666666	0.0	-5.25	0.0015226469902913	0.35385483503341675	20.982593536376953	82.93669891357422	0.02519138902425766	5.344779968261719	13.574624061584473
2012-03-05	5.095691666666666	-0.25	1022.5438773148148	49.4396875	-0.0027647018	2.3664814814814816	131.50635416666668	0.3083333333333333	0.0	-5.25	0.0003822777594979	0.4192906320095062	9.650201797485352	78.21829223632812	0.025980880483984947	5.456141948699951	13.432884216308594
2012-03-06	3.5877375000000007	-0.25	1029.1797569444443	52.131840277777776	-0.005223274	-0.0349305555555555	147.43704861111112	0.2458333333333333	0.0	-5.25	0.0010870187597776	0.5917971730232239	2.776136875152588	73.34831237792969	0.027614189311861992	5.440037727355957	16.72994041442871
2012-03-07	3.903525	-0.25	1023.3902430555556	53.9859375	-0.005136013	0.9662152777777778	150.18229166666666	0.5520833333333334	0.0	-5.25	0.0010802332164905	0.8224075436592102	0.8652389645576477	68.31204986572266	0.02838330715894699	5.373722553253174	19.4067325592041
2012-03-08	2.3773500000000003	-0.25	1019.9268055555556	82.33965277777777	0.00031518936	3.048958333333333	152.9424652777778	0.7145833333333332	0.1708333333333333	-5.25	0.0001899310805887	1.019296646118164	1.1338356733322144	63.671756744384766	0.027779629454016685	5.248506546020508	19.459720611572266
2012-03-09	2.9617875	-0.25	1034.191875	70.88125000000001	-0.0039930344	3.688333333333333	155.726875	0.5541666666666667	0.0	-5.25	0.0023633306647375	1.1586521863937378	1.5382626056671143	61.84048843383789	0.025186562910676003	5.227082252502441	20.29706382751465
2012-03-10	5.31675	-0.25	1029.0839236111112	68.03951388888889	-0.00060272217	7.171319444444445	158.52371527777777	0.8770833333333333	0.0041666666666666	-5.25	0.0	1.207361102104187	2.3468475341796875	58.292762756347656	0.023383939638733864	5.235418796539307	18.323711395263672
2012-03-11	4.7789625	-0.25	1026.1303472222223	67.08736111111111	0.00019979477	7.338576388888889	161.33552083333333	0.9291666666666668	0.0083333333333333	-5.25	0.0	1.186708688735962	2.925119400024414	54.04652786254883	0.02190132439136505	5.299522399902344	15.234293937683105
2012-03-12	3.6182625	-0.25	1024.8160763888889	85.10006944444444	0.0010147095	7.336666666666666	164.1655902777778	0.94375	0.0166666666666666	-5.25	0.0003142766308096	1.1411492824554443	3.4513707160949707	51.74964904785156	0.02023754082620144	5.365211486816406	14.533514976501465
2012-03-13	4.030425	-0.25	1028.1309375	76.68746527777778	0.0007510185	7.080416666666667	167.00427083333332	1.0	0.0	-5.25	0.0001348144244143	1.1133228540420532	3.719634532928467	49.630393981933594	0.018876587972044945	5.444190979003906	14.789565086364746
2012-03-14	3.3735375	-0.25	1028.7051388888888	67.0267361111111	6.1035156e-05	6.958993055555555	169.85555555555555	1.0	0.0	-5.25	0.0	0.9990637898445129	3.7296650409698486	47.468605041503906	0.017840560525655746	5.507553577423096	13.692790985107422
2012-03-15	1.8806625000000003	-0.25	1029.0957291666666	81.43260416666666	0.00032758713	5.253611111111112	172.71774305555553	0.6604166666666667	0.0	-5.25	0.0007949448845479	0.8529459834098816	3.479130506515503	46.47024154663086	0.016903113573789597	5.545438289642334	12.99610710144043
2012-03-16	1.6131954545454543	-0.25	1020.9571506734006	71.37902146464647	0.00416708	6.986168981481481	175.50752104377105	0.1625	0.0	-5.25	0.0044001852627242	0.9034636616706848	3.2865848541259766	47.193145751953125	0.015451726503670216	5.553445816040039	13.532002449035645
2012-03-17	1.7744420454545455	-0.25	1015.8130723905724	68.4733691077441	0.063138485	9.798395412457912	179.02073547979796	0.1666666666666666	0.0	-5.25	0.0800813686475241	0.7949703335762024	2.838902235031128	47.47379684448242	0.01444466132670641	5.532812118530273	13.41411018371582
2012-03-18	3.1957125000000004	-0.9507	1013.9392013888888	75.39027777777777	0.096735954	8.847048611111111	181.35940972222224	0.63125	0.0124999999999999	-1.6584139950459122	0.051039465241867	0.7694644927978516	2.4524600505828857	47.42605209350586	0.014170031994581223	5.4823431968688965	11.990463256835938
2012-03-19	5.7473625	-0.25	1024.9333333333334	52.59934027777778	0.043664932	6.9165625	184.2545138888889	0.4541666666666666	0.0	-5.25	0.003908593467335	0.785692572593689	2.5993096828460693	46.236087799072266	0.016486184671521187	5.408327102661133	11.60218620300293
2012-03-20	5.039775000000001	-0.25	1032.0395833333334	62.19982638888889	-0.0020871162	7.165208333333333	187.15920138888887	0.5958333333333333	0.0	-5.25	0.000270876093459	0.9087557792663574	2.784634828567505	45.84040451049805	0.019333841279149055	5.337242126464844	12.852205276489258
2012-03-21	2.9590125	-0.25	1034.1216319444443	76.6686111111111	0.0014429092	9.512847222222222	190.06506944444445	0.8395833333333332	0.0	-5.25	0.0003304564634795	0.876562237739563	2.9008915424346924	46.88638687133789	0.02088317461311817	5.286416530609131	14.025603294372559
2012-03-22	1.116	-0.25	1032.7103819444444	68.48802083333334	0.017570972	10.423645833333332	192.9740277777778	0.4270833333333333	0.0	-5.25	0.036299929505515	0.6516335606575012	2.8822391033172607	49.25373458862305	0.020285965874791145	5.301673412322998	15.372028350830078
2012-03-23	1.0350375	-0.5	1027.8491319444445	71.07920138888889	0.13661098	9.948333333333332	195.8861111111111	0.0583333333333333	0.0	-2.346746481553247	0.2696453024923846	0.418771892786026	2.7957026958465576	51.78618240356445	0.01768278144299984	5.348714351654053	17.10967254638672
2012-03-24	1.7571750000000002	-0.5	1025.9314583333332	62.88545138888889	0.19653511	10.482465277777775	198.79979166666664	0.1291666666666666	0.0	-1.3989971313551686	0.1358558033315619	0.5196824073791504	2.7209677696228027	51.5989875793457	0.016542039811611176	5.381543159484863	18.448179244995117
2012-03-25	2.42295	-1.5684	1028.719513888889	71.39020833333333	0.217803	7.564444444444445	201.7175694444444	0.20625	0.0	-4.230391034390034	0.1621326814267452	0.7857494354248047	2.6749677658081055	50.111358642578125	0.018583903089165688	5.3476881980896	20.142988204956055
2012-03-26	1.2949875000000002	-0.25	1033.5322569444445	62.40100694444445	0.012144089	6.8890625000000005	204.8159722222222	0.2229166666666666	0.0	-5.25	0.0540015074692496	0.914093017578125	2.1718335151672363	48.64186096191406	0.021879006177186966	5.162965297698975	18.703174591064453
2012-03-27	2.6598	-0.25	1028.5311805555557	70.58913194444445	0.027460098	9.653819444444444	207.53902777777776	0.525	0.0	-5.25	0.0328998256326038	0.8773311376571655	1.930853247642517	49.129371643066406	0.02334032766520977	5.070503234863281	15.729653358459473
2012-03-28	5.3148	-0.25	1022.7117708333334	59.269444444444446	8.4877014e-05	11.636145833333332	210.45222222222225	0.3666666666666667	0.0	-5.25	0.0002089663763097	0.6890629529953003	2.112596273422241	50.47516632080078	0.02382144145667553	4.998747825622559	14.772844314575195
2012-03-29	6.64155	-0.25	1012.2701388888888	67.2696875	-0.0002708435	7.669479166666666	213.3579513888889	0.9229166666666666	0.025	-5.25	4.272763959354671e-05	0.3952075242996216	2.4536850452423096	52.6248893737793	0.0234414953738451	5.015740394592285	15.759469985961914
2012-03-30	6.2162625	-0.25	1007.9089583333332	67.31138888888889	-0.0005683899	7.4561111111111105	216.25572916666667	0.8166666666666668	0.0499999999999999	-5.25	0.0	0.2932110130786896	2.6552317142486572	52.569637298583984	0.022044578567147255	5.104268550872803	18.383867263793945
2012-03-31	6.8242875000000005	-0.25	1004.0544791666666	69.27184027777777	-0.0006389618	4.949409722222222	219.1548611111111	0.8520833333333333	0.0874999999999999	-5.25	6.503546460339282e-05	0.3888551890850067	3.2723236083984375	50.92894744873047	0.021474633365869522	5.16536283493042	19.987092971801758
2012-04-01	6.6365625	-0.25	1011.1198263888888	56.54038194444445	-0.003077507	4.684340277777777	222.04413194444444	0.525	0.0041666666666666	-5.25	0.0005016158775093	0.5765644907951355	3.5141379833221436	50.281620025634766	0.023478718474507332	5.14413595199585	19.848520278930664
2012-04-02	5.667112500000001	-0.25	1007.1912152777778	61.34652777777777	-0.000957489	5.341909722222222	224.9254861111112	0.8416666666666667	0.0249999999999999	-5.25	3.127519406554321e-05	0.6915756464004517	3.9005937576293945	52.19248580932617	0.02369610220193863	5.117963790893555	21.15851593017578
2012-04-03	2.43	-0.25	1006.2346180555556	71.05305555555556	0.00532341	7.120034722222222	227.79861111111111	0.9145833333333332	0.0625	-5.25	0.0032415349063338	0.6775840520858765	3.86914324760437	52.43367004394531	0.022680046036839485	5.014296531677246	15.852218627929688
2012-04-04	2.5296375	-0.25	1008.2911458333332	97.82388888888887	0.038197517	4.559722222222223	230.6624305555556	1.0	0.1541666666666666	-5.25	0.0139525792766378	0.6338790059089661	3.9451284408569336	54.198631286621094	0.021557815372943878	4.814506530761719	10.781095504760742
2012-04-05	2.3524125	-0.25	1018.1888888888888	78.01517361111111	0.00022506714	3.441805555555556	233.5157986111111	0.6583333333333333	0.0	-5.25	0.0004689580376001	0.7646794319152832	4.2827935218811035	53.047882080078125	0.021157825365662575	4.4150285720825195	12.291938781738281
2012-04-06	2.8244625000000005	-0.25	1010.6220833333332	69.4434375	0.011764526	3.967916666666666	236.35399305555555	0.4458333333333333	0.0	-5.25	0.0351950329612727	0.6886871457099915	3.9323980808258057	53.00292205810547	0.01935284025967121	4.425207138061523	18.033279418945312
