Date	delT	U	Air P	Air T	RelHum	CC	SWR	Prec	inflow(m3/s)	outflow(m3/s)	MLD	W	thermD	TotN	TotP	Chl
2014-03-19	0.5555482	6.1218888836	1015.4	9.4	90.8	1.0	0.0	0.0	0.9156935064356572	2.08046636050109	43.511112213134766	1.4620862512582369	25.3783	0.2604350745677948	5.87852668762207	0.700138509273529
2014-03-20	0.50332975	14.3529999876	995.8	11.1	82.0	1.0	0.0	0.2	12.72905355885823	4.68922555281204	43.511112213134766	0.7858552725503053	37.0709	0.28656771779060364	5.541402816772461	0.6750560402870178
2014-03-21	0.0030107498	6.8421111052	995.8	4.8	77.8	1.0	0.0	0.0	9.361775380176	7.26468179381787	43.511112213134766	0.0129842494295306	43.5111	0.28581419587135315	5.595749378204346	0.8422538042068481
2014-03-22	0.0073633194	6.2762222168	988.6	3.3	82.1	1.0	0.0	0.0	5.507600125408629	9.13423037182747	43.511112213134766	0.0333279614433692	43.5111	0.3010365068912506	6.318334579467773	0.9615331292152405
2014-03-23	0.0063376427	9.4143333252	1001.9	5.6	85.0	1.0	0.0	0.3	4.024981142363811	8.69190146265758	43.511112213134766	0.0137737672527784	43.5111	0.3283594250679016	6.771085739135742	0.8663023710250854
2014-03-24	0.024095058	5.2473333288	1005.7	3.5	85.5	1.0	0.0	0.0	1.725984261228857	6.67516749629356	43.511112213134766	0.2129679920275227	43.5111	0.3603883385658264	7.218893527984619	0.7678937315940857
2014-03-25	0.014032841	6.0189999948	993.6	6.4	85.1	1.0	0.0	0.0	2.26660450506324	6.05260508904457	43.511112213134766	0.0387527843186882	43.5111	0.332305371761322	7.705011367797852	0.7850332856178284
2014-03-26	0.0043940544	1.0803333324	1022.9	5.4	85.5	1.0	0.0	0.0	0.942557041165629	4.88448866336356	43.511112213134766	0.0509574272983586	43.5111	0.3105352818965912	7.976422309875488	0.7358725666999817
2014-03-27	0.025659561	4.629999996	1014.7	6.1	89.2	1.0	0.0	0.1	0.706041585126909	3.83710584109046	43.511112213134766	0.7208957155512113	43.5111	0.31856492161750793	8.241765975952148	0.5990514755249023
2014-03-28	0.06390476	4.1669999964	1015.2	3.9	80.2	1.0	0.0	0.0	0.59783027657232	3.0977914458576	43.511112213134766	2.4292086211836668	43.5111	0.3553272783756256	8.10769271850586	0.45048826932907104
2014-03-29	0.06085682	4.5785555516	1013.7	5.9	78.9	1.0	0.0	0.0	0.657632865282309	2.70152489806678	43.511112213134766	0.685275407143842	43.5111	0.34504833817481995	7.998780727386475	0.4065547287464142
2014-03-30	0.06417179	7.5623333268	1001.6	8.3	93.1	1.0	0.0	1.1	2.760422665288749	3.45924477427116	43.511112213134766	0.6023885334185612	43.5111	0.336417019367218	7.791428089141846	0.41684049367904663
2014-03-31	0.0514884	5.7103333284	1005.2	10.2	80.7	1.0	0.0	0.1	1.605193368723189	3.50201238333533	43.511112213134766	0.4519237860774303	43.5111	0.3541048467159271	7.594452857971191	0.42762452363967896
2014-04-01	0.120574	2.5207777756	1005.5	8.0	85.7	1.0	0.0	0.0	0.989123931375823	3.17973162351933	43.511112213134766	1.4132643809231198	43.5111	0.3592739701271057	7.477797985076904	0.4571855068206787
2014-04-02	0.5379629	6.5848888832	1001.0	9.0	71.8	1.0	0.0	0.1	1.413874350946457	2.84420623155802	14.562715337026106	1.0273849998347744	6.4633	0.36140257120132446	7.20098876953125	0.5450041890144348
2014-04-03	0.29378414	4.3213333296	993.5	9.9	94.5	1.0	0.0	0.0	1.2932813924950288	2.92331359998161	43.511112213134766	1.903579286458252	19.1445	0.3425174355506897	7.229691982269287	0.67256760597229
2014-04-04	0.7503791	1.5947777764	999.2	7.9	94.7	1.0	0.0	0.0	0.805246493368577	2.67591105483734	20.33180146519993	1.974133301519985	19.8285	0.3390290141105652	7.2242751121521	0.8046289682388306
2014-04-05	0.9250097	7.0478888828	997.9	9.6	93.5	1.0	0.0	0.0	1.253477623718143	2.43766028697376	17.815089492143667	2.049471535124709	21.1044	0.326292484998703	7.260705471038818	0.9223402142524719
2014-04-06	1.0502458	7.459444438	993.7	12.4	91.2	1.0	0.0	0.0	9.759908047594967	3.53064524242064	19.566204850037405	2.7035039871175868	20.4781	0.3162994682788849	7.249925136566162	0.9878742694854736
2014-04-07	1.0801849	1.8519999984	1001.9	7.6	89.9	1.0	0.0	0.0	1.95312849898704	4.09290241814529	25.60077374219172	1.9340678306060035	21.2058	0.29966720938682556	7.352592945098877	1.0669516324996948
2014-04-08	1.3071437	6.2762222168	1005.5	5.0	83.8	1.0	0.0	0.7	1.6013078237556	3.63162120423038	21.915644024726152	5.179951514054612	22.5641	0.29072850942611694	7.240367889404297	1.0048208236694336
2014-04-09	1.3148661	5.14444444	1019.4	9.6	91.9	1.0	0.0	0.0	0.973769767509137	3.19347458885104	22.9369546944813	3.624741194280901	23.3688	0.2723460793495178	7.1103835105896	0.9224000573158264
2014-04-10	1.4162459	3.4467777748	1018.4	9.5	94.0	1.0	0.0	0.0	1.3734734972008291	2.87047520998427	23.426236123539216	3.946815029802041	23.6015	0.27084073424339294	7.363829612731934	0.9545989632606506
2014-04-11	1.5049686	0.8231111104	1021.2	5.9	93.0	1.0	0.0	0.0	0.851515959337423	2.59967856136015	22.37945298118101	6.952334158525148	23.8715	0.29625627398490906	7.242692947387695	0.8074361085891724
2014-04-12	1.5182538	8.2825555484	1014.2	9.3	81.4	1.0	0.0	0.0	0.878942110489114	2.40088778747832	22.94574375413065	6.192088805482558	23.6674	0.2821979522705078	7.304839611053467	0.8031066656112671
2014-04-13	1.4391084	6.7906666608	1019.2	8.3	74.4	1.0	0.0	0.0	0.682273934379394	2.20870727219164	26.969470943369547	3.257190390134146	26.4797	0.3051380217075348	7.18846321105957	0.772619366645813
2014-04-14	1.4241433	8.0767777708	1022.6	8.8	65.9	1.0	0.0	0.0	0.563281074954377	2.0118638768081	29.20340329259857	5.070184267759312	27.5789	0.336673378944397	6.757051467895508	0.7175661325454712
2014-04-15	1.5050483	3.1381111084	1024.0	7.4	80.1	1.0	0.0	0.0	0.5023945972414114	1.80096826292723	27.852882305119483	32.12046744976502	0.97778	0.34351837635040283	6.616421699523926	0.7034376263618469
2014-04-16	1.6006579	4.6814444404	1019.7	9.6	57.1	1.0	0.0	0.0	0.4723090507027714	1.64137606818727	27.7899201805348	5.359215796817296	29.3253	0.3493950366973877	6.75946044921875	0.7222962379455566
2014-04-17	1.7178073	4.0641111076	1017.5	9.4	94.8	1.0	0.0	0.1	0.5544786254936743	1.54858883298007	25.714429343055752	9.22010696953281	28.9571	0.3779248595237732	6.73425817489624	0.7494843006134033
2014-04-18	1.7330656	1.5947777764	1020.8	8.0	94.3	1.0	0.0	0.0	0.5478806879328343	1.49801239449073	27.054201276457867	9.862773218520246	27.7714	0.38269418478012085	6.7357659339904785	0.832131564617157
2014-04-19	1.8226056	1.0803333324	1017.2	8.9	92.0	1.0	0.0	0.0	0.4782612993497657	1.43824403567466	24.990956256819413	81.59808927443096	0.97778	0.34186214208602905	6.86431884765625	0.9959803819656372
2014-04-20	2.5035214	5.9675555504	1012.8	10.0	67.5	1.0	0.0	0.0	0.4377480708844029	1.3601313189456	4.551182351767476	2.411612491300254	0.97778	0.3205212950706482	6.687623500823975	1.1396253108978271
2014-04-21	1.9653788	5.401666662	1007.6	9.5	83.0	1.0	0.0	0.0	0.4078764398381932	1.29327479730542	23.714163571299828	7.8827489275109395	0.97778	0.2993637025356293	6.504022598266602	1.2287479639053345
2014-04-22	2.138801	2.1606666648	1004.1	10.6	77.5	1.0	0.0	0.0	0.3906888857964479	1.21858865097404	22.653555039774293	4.366912983436897	29.5885	0.3065737187862396	6.257181167602539	1.2029972076416016
2014-04-23	2.328539	4.7328888848	1001.3	9.9	94.5	1.0	0.0	0.0	0.4858109290650172	1.21858865097404	19.52260461415444	7.927847164114767	20.6216	0.3247787058353424	6.4889936447143555	1.1598063707351685
2014-04-24	2.4000397	4.5271111072	1010.1	7.1	94.9	1.0	0.0	0.0	0.803130576459669	1.27443048758282	20.311388749181567	8.515000056850202	21.0516	0.3283374309539795	6.315216064453125	1.1386412382125854
2014-04-25	2.550777	4.7328888848	1012.1	8.6	77.9	1.0	0.0	0.0	0.4955922039927086	1.27443048758282	16.563090008065288	9.614844311389842	0.97778	0.34012484550476074	6.137228488922119	1.191736102104187
2014-04-26	2.6215744	7.3051111048	994.3	9.9	80.4	1.0	0.0	0.1	1.378932029871463	1.42838102536	16.803364694998276	3.76361838767601	21.5911	0.3413819670677185	6.019608497619629	1.203222393989563
2014-04-27	2.6078534	3.086666664	1003.0	8.1	87.0	1.0	0.0	0.0	0.752337391880503	1.58955080421575	20.120371421208937	8.461408578392383	21.327	0.3266870379447937	6.34463357925415	1.12515127658844
2014-04-28	2.666563	3.7039999968	1010.5	8.5	88.9	1.0	0.0	0.0	0.4931948398369886	1.5690143164785	12.90858652490603	15.916202307960608	21.3882	0.32591181993484497	6.740771770477295	1.2577053308486938
2014-04-29	2.6619835	3.0352222196	1009.1	11.0	82.2	1.0	0.0	0.0	0.4181702753131954	1.48798088982285	15.458701158972971	25.60259582004266	0.97778	0.34227901697158813	6.9455180168151855	1.232259750366211
2014-04-30	4.055552	1.543333332	1006.8	9.0	95.3	1.0	0.0	0.0	0.4219890784888234	1.41854621155747	2.5586747119484787	1.476084975737825	0.97778	0.30823594331741333	6.782113552093506	1.269472599029541
2014-05-01	3.4158173	1.6462222208	1003.1	10.5	97.8	1.0	0.0	0.8	0.669064355856017	1.42838102536	8.030746283169389	2.74121600441254	3.4997	0.2924369275569916	6.590634822845459	1.3680354356765747
2014-05-02	3.7156196	5.14444444	1017.0	11.3	87.8	1.0	0.0	0.0	0.6441615033644401	1.4481352096151	6.165513406355214	8.452730867144263	0.97778	0.27406302094459534	6.448790073394775	1.4061646461486816
2014-05-03	3.6688128	5.401666662	1022.1	11.9	90.7	1.0	0.0	0.0	1.086424740659297	1.45805451446489	8.258861720584566	2.169267850993513	8.5392	0.26902779936790466	6.564691066741943	1.3555575609207153
2014-05-04	3.5924006	2.4178888868	1017.5	12.5	92.3	1.0	0.0	0.0	2.7695591368264627	1.6622991605566	9.688135168501727	4.687356609987516	9.9605	0.2692089378833771	5.951769828796387	1.2807730436325073
2014-05-05	3.5683184	6.687777772	1005.2	11.0	95.5	1.0	0.0	0.0	2.636203104532972	2.1151250753266	10.361991385869016	4.131048483842843	10.163	0.26906201243400574	5.354915618896484	1.166802167892456
2014-05-06	2.9983034	5.5045555508	996.1	10.2	88.4	1.0	0.0	0.0	5.95355413731463	2.83110936471088	18.334327509096383	4.157631448929004	12.7784	0.27089712023735046	4.9032111167907715	1.1166263818740845
2014-05-07	2.8751888	6.7392222164	995.2	8.1	92.9	1.0	0.0	1.7	4.954218453258171	4.73773107605677	20.17428052182567	4.809591262307322	19.6857	0.28286823630332947	4.878287315368652	1.071999430656433
2014-05-08	2.7572937	2.9323333308	1003.3	9.4	93.4	1.0	0.0	0.0	2.375040789362932	4.80272716173593	23.56496724385392	6.657112970630097	21.6408	0.2857878804206848	5.292187690734863	1.187880277633667
2014-05-09	2.8436775	7.0993333272	999.1	9.0	88.5	1.0	0.0	0.0	2.8567746772058737	4.62487426421307	23.418154894721116	10.951841994173186	24.2336	0.26810550689697266	6.081747531890869	1.337548851966858
2014-05-10	2.8037481	5.8132222172	994.8	10.6	96.4	1.0	0.0	0.0	4.429428100259451	4.80272716173593	24.060349432801665	8.979723387803839	24.4838	0.28206685185432434	6.551666259765625	1.4028598070144653
2014-05-11	2.7976742	9.4657777696	996.4	9.6	87.1	1.0	0.0	0.0	6.67331698533377	6.61922004497279	25.57593599431386	7.552987883470292	24.6813	0.30875474214553833	6.934462547302246	1.4357284307479858
2014-05-12	2.7994003	2.9837777752	1005.0	7.6	90.8	1.0	0.0	0.0	1.920741654118217	6.82531513175782	26.716888451550275	10.345598572018472	26.4807	0.31881633400917053	7.303454875946045	1.396812915802002
2014-05-13	2.8516607	4.2698888852	1014.0	9.5	83.5	1.0	0.0	0.0	1.456034198218389	5.61109370016607	25.87611301663809	23.937089912564662	26.5541	0.3489851653575897	7.522176742553711	1.3039406538009644
2014-05-14	2.9767036	3.7039999968	1025.7	10.4	83.5	1.0	0.0	0.0	1.3535652668634002	4.43404175762432	23.3299166661077	17.289714140340056	26.6585	0.3666895925998688	7.633640766143799	1.134925127029419
2014-05-15	3.2936802	2.2121111092	1031.9	11.3	96.3	1.0	0.0	0.0	0.885853265126194	3.57377587639524	13.416076800382244	9.071830141246732	26.8207	0.3413923382759094	8.151524543762207	1.2131458520889282
2014-05-16	3.7200909	0.8231111104	1031.3	10.0	91.5	1.0	0.0	0.0	0.638463120621497	2.89684438454722	8.7788058952388	5.066237439578216	27.0362	0.3277328610420227	8.278593063354492	1.1701533794403076
2014-05-17	3.9636784	4.1669999964	1023.3	11.2	99.0	1.0	0.0	0.2	13.19089285196537	3.13865050845151	11.218930475167433	5.063232789678819	27.2009	0.32298555970191956	8.262845993041992	1.1447250843048096
2014-05-18	3.4604836	4.629999996	1005.9	10.3	98.5	1.0	0.0	1.7	16.83908971178931	9.28369435448968	18.18352414791059	7.321156686747847	11.8602	0.30370086431503296	8.112112045288086	1.166212558746338
2014-05-19	3.426405	3.6525555524	1003.2	7.5	85.0	1.0	0.0	0.0	2.022724010035149	8.36102936470563	17.36013983267025	15.540296043880586	27.488	0.29997479915618896	7.738447189331055	1.1100281476974487
2014-05-20	3.548067	4.4242222184	1000.8	11.2	91.3	1.0	0.0	0.0	2.208468023327503	7.43969597952041	16.990490925014374	6.186158608069655	27.6363	0.2847285866737366	7.498413562774658	1.0249882936477661
2014-05-21	3.665986	3.3953333304	1001.8	11.4	97.0	1.0	0.0	0.0	2.3779145791032	6.43414320509078	17.28996749718822	16.56396607626535	17.9073	0.28389909863471985	7.286252498626709	0.8962427377700806
2014-05-22	3.957222	9.517222214	1005.1	8.8	93.3	1.0	0.0	0.1	3.903901689101434	6.30588854563402	9.06227602115525	4.797856254530718	18.2313	0.30700501799583435	7.247347831726074	0.7751339673995972
2014-05-23	3.4579544	7.3051111048	1006.8	9.0	96.0	1.0	0.0	2.0	6.31747391894229	7.5967136618853	22.98387155472008	5.415963612293908	19.5624	0.3396368622779846	7.512957572937012	0.7534669637680054
2014-05-24	3.4215355	5.2987777732	1011.3	8.1	93.3	1.0	0.0	0.1	1.171411676292857	6.14256840985374	24.778435469589084	9.069075108785349	24.4695	0.3568260967731476	7.903105735778809	0.7248069047927856
2014-05-25	3.2899818	5.1958888844	1013.6	9.9	83.3	1.0	0.0	0.0	0.758234712851674	4.62487426421307	27.03825148746644	8.095816002947744	26.7326	0.3781489431858063	8.004386901855469	0.6824950575828552
2014-05-26	3.3690119	1.6976666652	1014.4	10.3	91.1	1.0	0.0	0.0	1.2538405217527369	3.61712372708715	27.344138331065533	19.936636347348884	27.4789	0.35492369532585144	8.276383399963379	0.7877651453018188
2014-05-27	3.5863342	0.9774444436	1014.4	10.3	84.7	1.0	0.0	0.0	0.890202599211497	3.04365896523951	16.927831800209926	75.7811782379053	27.5376	0.34020546078681946	8.139911651611328	0.7594350576400757
2014-05-28	4.8167143	3.85833333	1015.0	11.2	91.3	1.0	0.0	0.0	0.595579645050137	2.5870621813321	3.9374848809989578	3.729136705009706	27.6388	0.33785659074783325	7.864250183105469	0.7949467301368713
2014-05-29	5.2210827	3.1381111084	1015.7	11.8	84.7	1.0	0.0	0.0	0.4975158211246971	2.2205231414345	5.285292532170682	6.458962863581455	0.97778	0.33147096633911133	7.667716026306152	0.8650537133216858
2014-05-30	5.3156586	2.7779999976	1020.9	9.9	92.5	1.0	0.0	0.0	0.4468947164637583	1.94421919481882	6.134592008858532	8.214957425248139	6.7786	0.34867063164711	7.470614910125732	1.015269160270691
2014-05-31	5.798355	1.9034444428	1023.1	10.3	90.9	1.0	0.0	0.0	0.4194501175089497	1.70447487803649	4.353742380311423	10.167496575062966	0.97778	0.3208191394805908	7.775244235992432	1.2693660259246826
2014-06-01	5.7945223	4.1669999964	1019.6	13.8	87.4	1.0	0.0	0.0	1.10224942371672	1.5690143164785	5.859881968887503	7.386723367335607	6.2698	0.3241448402404785	7.5827202796936035	1.3044371604919434
2014-06-02	5.4949512	5.0929999956	1011.9	12.1	98.2	1.0	0.0	0.1	2.57709922484856	1.69388983015839	7.544347976046082	4.815106501670773	7.0817	0.3355388045310974	7.2447733879089355	1.2337729930877686
2014-06-03	5.2193604	3.0352222196	1010.4	9.9	93.3	1.0	0.0	0.0	1.334307723404331	1.81182567134432	8.30565437801252	5.923075549822215	8.6723	0.33812275528907776	6.8459272384643555	1.1102092266082764
2014-06-04	5.0958786	1.028888888	1006.3	8.0	84.8	1.0	0.0	0.0	0.776074399287566	1.79013796416612	9.133998197833806	8.926522656342458	8.9835	0.30161064863204956	6.45560359954834	0.9827113747596741
2014-06-05	5.089672	2.7779999976	1007.8	8.3	85.2	1.0	0.0	0.0	0.579298914451749	1.67280194228856	9.744255714162632	9.954210400764804	9.7389	0.28709790110588074	6.041032314300537	1.0413881540298462
2014-06-06	5.0900564	4.3213333296	1007.4	10.3	85.3	1.0	0.0	0.0	0.5074574070239829	1.5080718689813	9.283784996566744	20.99390494205421	9.8963	0.2892349064350128	6.150927543640137	1.0956677198410034
2014-06-07	4.7323914	5.6074444396	1002.2	14.4	89.6	1.0	0.0	0.2	0.6107234326337829	1.4481352096151	12.071185000565889	6.407497141455502	11.1842	0.2984229028224945	6.2792134284973145	1.177278995513916
2014-06-08	4.7596846	2.2635555536	1005.2	11.4	88.4	1.0	0.0	0.0	1.177071575625257	1.43824403567466	12.732718432156126	7.861514004880068	12.7639	0.30731362104415894	6.637193202972412	1.3073958158493042
2014-06-09	4.855011	4.5785555516	1009.5	12.5	94.5	1.0	0.0	0.0	2.05714165798896	1.67280194228856	12.920697802422715	11.171269675277406	13.4103	0.32376039028167725	6.691760063171387	1.4347463846206665
2014-06-10	4.913804	2.7265555532	1006.9	11.3	95.1	1.0	0.0	0.7	2.935871577168874	2.13836282835825	12.466760611630296	11.18425196838768	13.4154	0.3453870713710785	6.696287631988525	1.622766137123108
2014-06-11	5.0194187	1.1317777768	1013.9	11.2	97.9	1.0	0.0	0.0	1.178317602078703	2.46230408872382	11.88115600603826	76.56261113739849	13.1217	0.3446379601955414	6.762351989746094	1.7800796031951904
2014-06-12	5.6940355	1.3889999988	1023.5	12.3	90.7	1.0	0.0	0.0	0.8694648945892111	2.26804802038268	5.245794450508966	8.00223588301402	13.3373	0.31379055976867676	6.927295684814453	1.8652774095535278
2014-06-13	5.5821047	3.4467777748	1023.1	13.8	92.8	1.0	0.0	0.0	2.4739413834103368	2.26804802038268	8.247477933330849	6.04961076026741	13.4629	0.28900352120399475	7.063514232635498	1.8645668029785156
2014-06-14	5.7869415	2.5207777756	1025.7	13.5	92.1	1.0	0.0	0.0	1.082184936668554	2.35221936639657	8.143229388438353	14.87321448294315	8.8761	0.2747999429702759	7.111850261688232	1.8212686777114868
2014-06-15	6.4135237	3.7554444412	1028.8	11.8	90.1	1.0	0.0	0.0	0.6360301362338059	2.1035457571839	5.280848936863689	7.693195977418981	0.97778	0.28388702869415283	7.017556667327881	1.7917933464050293
2014-06-16	6.4580784	4.9901111068	1030.2	12.6	90.5	1.0	0.0	0.0	0.4979599720441714	1.85552585104224	7.326495943355311	8.203889875928452	8.7657	0.2912037670612335	6.9244279861450195	1.7181521654129028
2014-06-17	6.9164286	4.4756666628	1028.4	15.0	87.1	1.0	0.0	0.0	0.433640947871364	1.6622991605566	6.951868133592337	4.445367881155232	6.5206	0.3230149447917938	6.669255256652832	1.6411429643630981
2014-06-18	7.3822765	4.115555552	1028.1	15.4	89.4	1.0	0.0	0.0	0.3925539767181634	1.51815928156585	6.866984573530607	9.2799877913465	0.97778	0.3296695649623871	6.715766906738281	1.7172167301177979
2014-06-19	7.7429276	5.7617777728	1027.0	13.0	89.5	1.0	0.0	0.0	0.3642297103089497	1.3601313189456	7.894238643962976	8.489045315208136	7.7566	0.32264596223831177	6.5100789070129395	1.6024547815322876
2014-06-20	7.5666876	2.1606666648	1025.4	13.5	80.6	1.0	0.0	0.0	0.345400075988064	1.24637971725996	8.790839160961085	12.887428914051554	8.8342	0.3214609920978546	6.532784461975098	1.6796852350234985
2014-06-21	7.48032	2.0063333316	1022.7	11.9	92.3	1.0	0.0	0.0	0.3311233371207909	1.17285003777118	8.67885168941651	27.03378015644367	8.9305	0.3269179165363312	6.411040306091309	1.7850396633148193
2014-06-22	7.3898745	2.6751111088	1022.1	13.5	89.4	1.0	0.0	0.0	0.3194749819807234	1.11892625544481	9.138022823528331	28.39195855067538	8.9742	0.3235021233558655	6.48309326171875	1.9271732568740845
2014-06-23	7.093297	4.2184444408	1026.5	12.6	89.0	1.0	0.0	0.0	0.3054920769746811	1.06606048866883	9.27071477577798	31.62950250675879	9.0999	0.3266449570655823	6.789714336395264	2.149211883544922
2014-06-24	6.60964	4.115555552	1026.0	13.4	93.0	1.0	0.0	0.0	0.2942699108667326	1.0228201717628	9.28474471328069	15.768869796437372	9.756	0.3307155668735504	6.9034833908081055	2.322176456451416
2014-06-25	6.2222233	2.7779999976	1016.8	15.3	88.5	1.0	0.0	0.0	0.3499697260755137	1.05735299785493	10.061143844443432	55.59975263411172	9.9708	0.3328334093093872	6.9204421043396	2.4582345485687256
2014-06-26	6.1592007	1.1832222212	1010.2	14.5	97.7	1.0	0.0	1.8	0.4672220147646171	1.3892112806684	9.288808512894708	38.981255441944505	10.0853	0.3354067802429199	7.003594875335693	2.682337760925293
2014-06-27	6.1290607	4.5271111072	1007.7	12.8	95.2	1.0	0.0	0.7	0.8894323409568001	1.72572703705518	10.149961244617028	8.812572914091422	10.2251	0.3357086777687073	6.908003807067871	2.8162076473236084
2014-06-28	6.088399	3.5496666636	1010.5	13.5	88.0	1.0	0.0	0.0	0.8633924492476799	2.15002121440838	10.198093952825326	27.931786454597084	10.8131	0.3150482475757599	6.810257911682129	2.766345262527466
2014-06-29	6.1620626	5.1958888844	1013.2	11.0	81.2	1.0	0.0	0.0	0.4227132228933686	1.96666065874568	10.334450639284038	7.022041431865115	10.871	0.3071814477443695	6.699668884277344	2.5399842262268066
2014-06-30	6.2599115	4.115555552	1013.1	12.3	77.5	1.0	0.0	0.0	0.343159745907516	1.74708842249938	10.22464617863288	30.321642733394015	11.3052	0.3143908679485321	6.529293060302734	2.2120773792266846
2014-07-01	6.4688272	5.14444444	1016.4	13.8	80.3	1.0	0.0	0.0	0.3077758024891183	1.5690143164785	9.233817489017149	12.993582482756375	11.3631	0.34579506516456604	6.443299293518066	1.929614782333374
2014-07-02	6.637971	1.28611111	1017.0	13.8	87.2	1.0	0.0	0.0	0.5150679028764686	1.39896130589334	9.60879943962186	62.86574390922601	0.97778	0.39054012298583984	6.414059638977051	1.7793223857879639
2014-07-03	6.6750965	1.8519999984	1014.7	11.3	90.5	1.0	0.0	0.0	1.2447081841867709	1.3601313189456	10.180375155301174	9.033835786962582	10.8838	0.4077721834182739	6.302374362945557	1.5924769639968872
2014-07-04	6.342103	6.7392222164	1001.4	15.0	92.2	1.0	0.0	0.1	9.62057409654069	2.05749278162526	11.20854385736684	12.200052240530187	11.4961	0.37922969460487366	7.146275997161865	1.8598012924194336
2014-07-05	5.8761835	1.4918888876	998.6	11.6	85.0	1.0	0.0	0.0	1.4032459159944	2.5870621813321	12.97586870397222	10.987711270425098	12.7566	0.37527894973754883	7.372738361358643	2.063143253326416
2014-07-06	5.9110765	1.3375555544	999.6	9.9	93.2	1.0	0.0	0.0	1.147797658668291	2.43766028697376	12.220080630377035	43.91150453530207	12.9194	0.36339080333709717	7.358734130859375	2.0900819301605225
2014-07-07	5.934148	3.1895555528	1006.9	11.4	86.6	1.0	0.0	0.0	1.342090560159497	2.27999447336984	12.162772209405867	22.22768414229282	12.9115	0.358480840921402	7.456463813781738	2.093325614929199
2014-07-08	5.801669	5.0929999956	1013.0	12.9	89.4	1.0	0.0	0.3	1.456351752666583	2.13836282835825	12.605045129114178	42.63642419874356	12.9544	0.3467065691947937	7.574686527252197	1.977232813835144
2014-07-09	5.791011	2.7265555532	1024.0	12.1	84.9	1.0	0.0	0.0	0.9072565781392292	1.96666065874568	12.915080245521407	13.008601261842063	12.9559	0.3556034564971924	7.686699867248535	1.862337350845337
2014-07-10	5.7366734	3.0352222196	1020.9	14.3	97.9	1.0	0.0	0.1	1.985803091469857	1.88858429616304	12.560706450873065	66.35425033517815	12.9577	0.35042887926101685	7.940476417541504	1.6786372661590576
2014-07-11	5.7469177	1.9548888872	1018.0	14.7	98.1	1.0	0.0	0.4	1.085814081933583	1.85552585104224	11.13997191221643	52.61726469757372	13.102	0.3495916426181793	8.057354927062988	1.6363463401794434
2014-07-12	5.946583	3.7039999968	1012.9	15.2	99.5	1.0	0.0	0.4	2.48471279313132	1.83362170679212	6.181014933309855	16.08198307109469	13.3699	0.35737156867980957	7.725295066833496	1.7490785121917725
2014-07-13	5.762663	4.372777774	1008.4	13.6	82.9	1.0	0.0	0.0	1.612117629846497	2.00052310043025	10.696253201088426	11.079622161833935	13.5519	0.3420037627220154	7.518267631530762	1.7877569198608398
2014-07-14	5.600318	2.9837777752	1007.2	13.7	85.0	1.0	0.0	0.0	12.76669375644017	3.13865050845151	11.755518210680552	16.50131725583548	12.1655	0.3199140727519989	7.3220319747924805	1.7440167665481567
2014-07-15	5.274994	4.5271111072	1012.3	13.6	81.4	1.0	0.0	0.0	7.283595380149889	4.26205485712333	13.89040908177894	10.611804231096544	13.8133	0.31671491265296936	7.149637699127197	1.6696441173553467
2014-07-16	5.1294804	4.6814444404	1008.8	15.7	98.9	1.0	0.0	1.7	10.4866420757592	7.24534264173897	14.135636990733149	52.19560942056998	13.9935	0.3227422833442688	7.176589012145996	1.6785589456558228
2014-07-17	5.18384	0.9259999992	1016.3	13.0	96.9	1.0	0.0	0.0	1.45231185488748	6.30588854563402	13.214533257189265	12.770805666346616	14.047	0.33394452929496765	7.329810619354248	1.656920313835144
2014-07-18	5.477886	3.5496666636	1012.3	17.8	87.0	1.0	0.0	0.0	1.10936912357688	4.78644367438867	11.203214430847444	35.79159141281166	14.0927	0.33632615208625793	7.430736541748047	1.563550591468811
2014-07-19	5.730794	2.1606666648	1005.1	15.5	93.1	1.0	0.0	0.0	0.9031894989461487	3.85196267317241	9.1033530300632	21.77577511837026	14.2202	0.32800012826919556	7.697498321533203	1.555960774421692
2014-07-20	6.46945	3.343888886	1007.2	15.5	83.6	1.0	0.0	0.0	0.64561736599092	3.08422118856339	4.775653932373839	7.617773103759877	2.0896	0.33101344108581543	7.887177467346191	1.6554027795791626
2014-07-21	7.088893	2.4693333312	1014.1	15.5	89.7	1.0	0.0	0.0	0.5869878206254291	2.56190592600273	5.018344156614174	5.595856047662346	4.9071	0.3407176434993744	7.9224419593811035	1.5732381343841553
2014-07-22	7.089839	2.7265555532	1017.5	17.8	95.6	1.0	0.0	0.0	1.057424452868263	2.25612763734027	6.019539393922237	7.842720405247383	6.3896	0.3442487120628357	7.783262729644775	1.4911102056503296
2014-07-23	7.3286095	1.028888888	1020.0	17.9	97.2	1.0	0.0	0.0	0.949484865915514	2.16170590775582	5.661117068168178	13.840595370029382	6.7684	0.36117058992385864	7.6565093994140625	1.3934838771820068
2014-07-24	7.97834	4.7843333292	1017.6	17.4	93.1	1.0	0.0	0.0	0.6327201469645369	1.97792146571656	3.8561988543009273	7.134837738072781	6.835	0.33782491087913513	7.917723178863525	1.6131901741027832
2014-07-25	7.968135	3.5496666636	1017.6	16.8	95.5	1.0	0.0	0.0	0.5339882628512742	1.79013796416612	5.691990999759378	6.399289514791567	5.9238	0.33712732791900635	7.8834733963012695	1.6381608247756958
