Date	AirT	delT	U	Humidity	CC	Prec(mm/d)	swr(w/m2)	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	MLD	W	thermD	O2	NOX	NH4	PO4	TotP	Si	Chl
2013-08-14	15.555	7.204833333333331	2.619375	90.25	0.6875000000000001	10.5	490.65	0.115	-0.978	139	109.0	-7.711534228673511	10.672590389634465	-8.5658	271.3077392578125	0.5947555899620056	0.6630094647407532	0.10557394474744797	0.8056374192237854	44.95257568359375	8.831657409667969
2013-08-15	15.950833333333335	7.1145	4.773208333333333	77.16666666666667	0.2374999999999998	0.0	713.0	0.114	-0.953	139	110.0	-7.68303119752875	12.942373767824597	-10.8008	274.36920166015625	0.5813701152801514	0.644523024559021	0.10056746751070023	0.8142822980880737	46.31044387817383	9.69927978515625
2013-08-16	17.56958333333333	6.835833333333332	3.84925	77.95833333333333	0.6458333333333334	0.2	558.3	0.112	-0.921	139	111.0	-8.460057570369923	3.213276395040624	-10.4175	274.4789733886719	0.6484658718109131	0.6396595239639282	0.1182265430688858	0.8412784337997437	43.20174789428711	9.52243709564209
2013-08-17	18.02208333333333	6.420166666666669	4.625125000000001	90.125	0.9583333333333331	0.1	333.0	0.109	-0.88	139	112.0	-8.699327741721069	5.214147246892847	-11.2252	279.78753662109375	0.5063697695732117	0.6161255240440369	0.11152217537164688	0.8589574694633484	39.715049743652344	9.786258697509766
2013-08-18	18.47875	6.5335	3.796583333333334	83.75	0.7916666666666666	0.5999999999999998	663.9	0.105	-0.878	139	113.0	-9.16471979768015	3.9696916566134672	-9.8173	279.7271423339844	0.46210187673568726	0.6462084054946899	0.11370397359132767	0.8325420618057251	41.67568588256836	9.936777114868164
2013-08-19	17.496249999999996	6.193666666666665	5.514375	77.33333333333333	0.4041666666666666	0.0	651.7	0.102	-0.871	139	114.0	-9.228840138398327	5.901231657172975	-12.4312	281.5900573730469	0.4216884672641754	0.6531674265861511	0.10857899487018585	0.8181400895118713	44.56731414794922	9.966865539550781
2013-08-20	17.566666666666666	6.535333333333334	3.999708333333333	73.95833333333333	0.7791666666666668	0.0	668.1	0.099	-0.867	139	115.0	-10.15639787974395	3.268800106117161	-10.595	283.1800537109375	0.40205174684524536	0.6511442065238953	0.10843458026647568	0.8260185718536377	45.56132507324219	10.125628471374512
2013-08-21	17.682083333333335	6.651833333333334	4.01975	74.125	0.5666666666666668	1.0	666.7	0.095	-0.874	139	116.0	-10.6231586652016	6.683407104837034	-10.5937	283.82470703125	0.3936792314052582	0.6511815786361694	0.10938999056816101	0.8224617838859558	47.69450378417969	10.28231143951416
2013-08-22	15.662083333333335	6.560666666666664	5.151083333333333	76.66666666666667	0.7541666666666668	0.0	666.1	0.092	-0.894	139	117.0	-10.20991353230784	5.854087789838816	-10.4493	284.4901428222656	0.38815629482269287	0.6451842784881592	0.10800474137067795	0.8120552897453308	49.41917037963867	10.254325866699219
2013-08-23	14.225833333333332	6.271166666666664	3.623375	80.41666666666667	0.6291666666666668	0.0	498.7	0.089	-0.92	139	118.0	-11.23068282649805	4.186726020129874	-10.6088	282.8020935058594	0.43218928575515747	0.6367178559303284	0.12682564556598663	0.8352686166763306	46.810081481933594	9.889581680297852
2013-08-24	14.56375	6.045999999999999	1.6631250000000002	79.575	0.4083333333333332	0.0	632.4	0.086	-0.942	139	119.0	-11.68611322578921	13.76143116395089	-10.3079	281.8482360839844	0.4392755627632141	0.6383922100067139	0.12577301263809204	0.8323816061019897	44.8344841003418	9.860533714294434
2013-08-25	15.170416666666664	5.953333333333331	1.0468333333333333	78.16666666666667	0.1125	0.0	644.3	0.083	-0.966	139	120.0	-11.68457294289932	57.03733235321992	-10.4415	279.2403869628906	0.41853681206703186	0.5355328321456909	0.1457173377275467	0.8823992013931274	43.92573165893555	9.66508674621582
2013-08-26	16.950416666666666	6.284833333333333	2.058875	70.75	0.2625	0.0	649.8	0.081	-0.983	139	121.0	-7.240600548319859	54.76803540892192	-11.0639	275.6314697265625	0.41539818048477173	0.5376942753791809	0.16013099253177643	0.9230875968933105	40.3586540222168	9.553421020507812
2013-08-27	17.973750000000003	6.738666666666667	2.628083333333333	71.75	0.2374999999999999	0.0	652.8	0.079	-0.998	139	122.0	-4.21433939042172	4.954712510607773	-10.6801	276.1426696777344	0.41585609316825867	0.5383920669555664	0.15214893221855164	0.9144349098205566	40.00741958618164	10.0855131149292
2013-08-28	17.68208333333333	6.642333333333331	3.40475	77.25	0.1458333333333333	0.0	623.6	0.075	-1.018	139	123.0	-4.633008455289794	3.8341633734946585	-10.4091	277.28302001953125	0.42110976576805115	0.5383507013320923	0.1420888453722	0.9097157120704651	40.38420104980469	10.18254566192627
2013-08-29	15.722916666666665	6.452000000000002	2.225541666666667	84.66666666666667	0.8416666666666667	0.0	338.4	0.073	-1.041	139	124.0	-6.212083795319094	4.07920979874992	-10.0501	277.1410827636719	0.515079140663147	0.6335663199424744	0.1641886830329895	0.9622597694396973	42.281394958496094	10.173282623291016
2013-08-30	15.451666666666664	6.253333333333334	1.3403333333333334	90.625	0.7375000000000002	0.0	374.0	0.071	-1.064	139	125.0	-6.985469665268095	12.270746718772788	-11.5511	276.4349365234375	0.5865389108657837	0.7597348093986511	0.1819508671760559	1.0202332735061646	41.1873779296875	9.866984367370605
2013-08-31	15.475416666666668	5.863499999999998	2.334083333333333	93.41666666666669	0.6583333333333333	3.200000000000001	500.9	0.069	-1.069	139	126.0	-7.774727467110504	35.235980927549164	-10.5302	274.60540771484375	0.5264868140220642	0.7533989548683167	0.19519607722759247	0.9953664541244507	39.636817932128906	9.118106842041016
2013-09-01	14.286666666666669	4.964333333333334	5.475041666666667	82.375	0.5458333333333334	0.1	611.7	0.067	-1.055	139	127.0	-8.559427584389855	14.532196656795817	-14.5	275.187744140625	0.4647921025753021	0.7263759970664978	0.2047169804573059	1.0033618211746216	37.56324768066406	8.955838203430176
2013-09-02	12.100833333333332	5.099499999999999	4.577625	85.58333333333333	0.6958333333333333	2.299999999999999	589.6	0.067	-1.019	139	128.0	-13.19980871944564	3.54751688188998	-11.7049	275.8213806152344	0.42276397347450256	0.7041131258010864	0.20686325430870056	0.9928001761436462	36.18182373046875	8.847158432006836
2013-09-03	13.881666666666662	4.778833333333331	2.746916666666667	82.125	0.5041666666666665	0.2	573.8	0.065	-0.986	139	129.0	-14.09641507165836	4.937871596309896	-12.5006	275.48016357421875	0.40324580669403076	0.6899635791778564	0.22460393607616425	0.994079053401947	34.6920166015625	8.79168701171875
2013-09-04	15.265416666666669	4.947333333333335	1.396375	79.79166666666667	0.2249999999999999	0.0	573.4	0.065	-0.976	139	130.0	-14.22974374272908	21.677548609213016	-11.6216	274.20721435546875	0.4128921926021576	0.6821774244308472	0.26506903767585754	1.037343978881836	31.413724899291992	8.722575187683105
2013-09-05	15.947916666666666	4.962833333333332	2.3499166666666667	82.83333333333333	0.1125	0.0	539.4	0.063	-0.98	139	131.0	-11.08999933010892	45.54793913699436	-11.5188	271.7969665527344	0.47414910793304443	0.678624153137207	0.3151300847530365	1.0955331325531006	28.48643684387207	8.336069107055664
2013-09-06	16.38208333333333	5.147666666666664	3.1860416666666667	83.16666666666667	0.075	0.0	577.1	0.061	-1.0	139	132.0	-6.373955107915575	4.999185780255163	-12.2646	274.77685546875	0.46544936299324036	0.6444361209869385	0.3104715943336487	1.0643562078475952	28.623992919921875	8.798361778259277
2013-09-07	16.98291666666667	5.0553333333333335	2.505666666666666	79.66666666666667	0.0874999999999999	0.0	565.6	0.059	-1.021	139	133.0	-8.889844033691844	5.339619970603996	-12.3642	278.62164306640625	0.44353702664375305	0.5407847762107849	0.29541826248168945	1.0332224369049072	28.13524627685547	9.129544258117676
2013-09-08	17.100416666666664	5.437166666666668	1.8219166666666664	78.08333333333333	0.3999999999999998	0.0	555.8	0.058	-1.047	139	134.0	-8.730792290859432	8.41134515532611	-12.3916	280.26763916015625	0.4250572621822357	0.5380519032478333	0.2826579511165619	1.0195198059082031	28.102149963378906	9.101129531860352
2013-09-09	14.639166666666666	5.4925	1.8798333333333328	80.79166666666667	0.3249999999999999	0.0	566.2	0.057	-1.08	139	135.0	-5.845984668298692	7.515267315620541	-11.562	280.9408874511719	0.4224620759487152	0.5380101799964905	0.2900010645389557	1.021336555480957	27.905855178833008	9.117974281311035
2013-09-10	16.40791666666667	4.833999999999998	3.1132916666666666	92.91666666666669	0.6083333333333334	0.0	388.5	0.055	-1.12	139	136.0	-4.651549311274588	4.14673914463179	-11.7357	279.5757141113281	0.49882596731185913	0.625343918800354	0.3363765776157379	1.084925651550293	29.790042877197266	9.358343124389648
2013-09-11	16.137083333333333	4.858833333333331	1.1692916666666666	92.95833333333331	0.5624999999999999	0.0	516.2	0.054	-1.168	139	137.0	-7.697225293706507	4.103290297807588	-13.3148	278.5951232910156	0.5137484669685364	0.6730718016624451	0.3310098648071289	1.059874415397644	29.470413208007812	9.041877746582031
2013-09-12	14.146666666666668	5.112833333333333	1.380208333333333	92.20833333333331	0.3791666666666666	0.0	495.9	0.053	-1.195	139	138.0	-8.687460015779036	36.48022518626375	-12.4471	276.0476989746094	0.520344614982605	0.6795313954353333	0.3425019383430481	1.083214282989502	28.984371185302734	8.822347640991211
2013-09-13	15.318333333333328	4.789833333333332	1.5370833333333334	87.875	0.7291666666666666	0.8999999999999998	468.3	0.051	-1.182	139	139.0	-9.195642094031818	26.98688739018681	-11.9641	275.266357421875	0.515196681022644	0.721600353717804	0.35016676783561707	1.1141341924667358	28.4639949798584	8.675154685974121
2013-09-14	15.75	4.828833333333332	2.512	87.83333333333333	0.2374999999999999	0.0	523.1	0.05	-1.151	139	140.0	-10.66796025533053	24.35824178131007	-12.1651	274.6170654296875	0.5059577822685242	0.7087247967720032	0.36749765276908875	1.1642080545425415	28.12371826171875	8.376038551330566
2013-09-15	14.984166666666669	4.412500000000001	3.9058333333333337	88.25	0.7166666666666668	0.6999999999999997	538.6	0.049	-1.131	139	141.0	-6.173369344624451	3.378372141147227	-12.7461	274.9798583984375	0.48574909567832947	0.7002786993980408	0.37227585911750793	1.1764202117919922	28.107559204101562	8.569256782531738
2013-09-16	15.11083333333333	4.272166666666664	3.7912083333333335	91.08333333333331	0.9375	6.900000000000003	315.3	0.048	-1.12	139	142.0	-13.17189319515488	3.43128886717631	-12.377	277.5533142089844	0.5478100776672363	0.8828709125518799	0.47113102674484253	1.278902292251587	30.568063735961914	8.721989631652832
2013-09-25	6.48	0.075333333333333	6.378416666666666	95.33333333333331	0.6750000000000003	1.5	391.6	0.415	-0.751	139	151.0	-21.0	0.0201543348351751	-15.0	278.5055236816406	0.6529711484909058	1.149904727935791	0.6125397086143494	1.4051380157470703	34.39091491699219	8.330220222473145
2013-09-26	6.104166666666667	0.0544999999999991	6.301291666666668	80.125	0.7333333333333334	0.2	399.2	0.588	-0.714	139	152.0	-21.0	0.0150214892077308	-15.0	280.1011047363281	0.7096654176712036	1.2585749626159668	0.6942915320396423	1.4965523481369019	36.77107620239258	8.514423370361328
2013-09-27	7.284166666666667	0.0575000000000009	6.088083333333334	85.91666666666667	0.9	1.7999999999999996	282.1	0.637	-0.68	139	153.0	-21.0	0.0135698755329361	-15.0	280.3098449707031	0.8533645272254944	1.2582334280014038	0.8434119820594788	1.6155699491500854	38.16864776611328	8.07945728302002
2013-09-28	8.006666666666666	0.0916666666666667	3.3484166666666666	89.66666666666667	0.8374999999999998	0.0	336.9	0.633	-0.648	139	154.0	-21.0	0.0132679522742344	-15.0	282.5017395019531	1.0585118532180786	1.3271960020065308	1.0576459169387817	1.699639081954956	41.401519775390625	7.392319679260254
2013-09-29	8.538333333333334	0.0966666666666657	2.880333333333333	92.45833333333331	0.8458333333333335	0.0	407.5	0.603	-0.618	139	155.0	-21.0	0.0557143948967421	-15.0	284.0096130371094	1.16486656665802	1.4788516759872437	1.1979036331176758	1.7447654008865356	45.974544525146484	6.830538749694824
2013-09-30	8.269166666666667	0.102333333333334	2.907375	87.375	0.9249999999999998	1.3999999999999997	246.7	0.572	-0.59	139	156.0	-21.0	0.0244596306306206	-15.0	287.04266357421875	1.4565465450286865	1.2416036128997803	1.2891812324523926	1.8074212074279785	46.35250473022461	4.167297840118408
2013-10-01	5.975833333333333	0.1029999999999997	2.426333333333333	86.29166666666667	0.5916666666666667	0.0	375.2	0.539	-0.584	139	157.0	-21.0	0.048905509161001	-15.0	290.1917419433594	1.8923474550247192	1.2999639511108398	1.3905506134033203	1.8628957271575928	48.872928619384766	3.816401958465576
2013-10-02	6.648333333333333	0.1074999999999999	3.3909583333333337	83.54166666666667	0.375	0.0	445.0	0.509	-0.596	139	158.0	-21.0	0.0971985453199789	-15.0	292.05975341796875	1.9017937183380127	1.4158514738082886	1.3758081197738647	1.8604923486709595	51.00944137573242	3.8643429279327393
2013-10-03	8.385416666666666	0.1259999999999976	4.251375	83.54166666666667	0.3458333333333332	0.0	440.3	0.479	-0.595	139	159.0	-21.0	0.0336072372086778	-15.0	291.91009521484375	1.9650250673294067	1.5214484930038452	1.3841370344161987	1.8798251152038574	50.78982925415039	3.8882651329040527
2013-10-04	9.3375	0.1688333333333318	4.478875	82.33333333333333	0.2583333333333333	0.0	428.9	0.45	-0.583	139	160.0	-21.0	0.0119643076368954	-15.0	291.8772277832031	2.307053327560425	1.6066179275512695	1.438936471939087	1.902997612953186	49.811981201171875	3.986902952194214
2013-10-05	11.644166666666669	0.1983333333333341	4.667624999999999	89.33333333333333	0.9041666666666668	4.900000000000002	129.3	0.424	-0.579	139	161.0	-21.0	0.0133963203853002	-15.0	297.7585144042969	2.223069190979004	1.4142265319824219	1.3427062034606934	1.9104161262512207	46.44361877441406	4.30293607711792
2013-10-06	11.074583333333337	0.2020000000000017	3.406625	94.66666666666669	0.8083333333333332	0.0	340.8	0.402	-0.587	139	162.0	-21.0	0.0	-15.0	301.4918212890625	2.509251117706299	1.3412388563156128	1.4282664060592651	1.9063835144042969	47.04916000366211	4.439973831176758
2013-10-07	13.628333333333332	0.0870000000000015	5.574375	87.79166666666667	0.5166666666666665	0.0	338.0	0.386	-0.587	139	163.0	-21.0	0.1474520023737474	-15.0	302.5581359863281	3.089555025100708	1.3540219068527222	1.5312268733978271	1.932568907737732	47.773399353027344	4.424758434295654
2013-10-08	14.25625	0.0848333333333322	4.68425	91.04166666666669	0.7416666666666667	1.8999999999999992	126.0	0.377	-0.56	139	164.0	-21.0	0.0214551281108577	-15.0	305.89202880859375	2.4350996017456055	1.2401231527328491	1.4185601472854614	1.9108195304870605	48.576637268066406	4.500509738922119
2013-10-09	12.610833333333334	0.0679999999999996	4.381833333333334	94.0	0.7000000000000001	0.0	77.4	0.369	-0.535	139	165.0	-21.0	0.0262544262130493	-15.0	312.5447998046875	2.6844332218170166	1.5440444946289062	1.337059497833252	1.8595904111862183	46.5568733215332	4.419386863708496
2013-10-10	10.12625	0.0534999999999996	3.5490833333333334	99.08333333333331	0.975	2.399999999999999	234.19	0.355	-0.511	139	166.0	-21.0	0.0047484380988494	-15.0	314.1924743652344	3.523646593093872	1.1245040893554688	1.2744407653808594	1.8641338348388672	51.90285110473633	3.7770254611968994
2013-10-11	7.817499999999999	0.1031666666666648	2.9114166666666663	89.5	0.5875	0.0	238.79	0.346	-0.489	139	167.0	-21.0	0.0094952686616749	-15.0	315.17059326171875	4.685451030731201	0.8874518871307373	1.311955451965332	1.8534523248672485	56.28063201904297	3.2825896739959717
2013-10-12	8.156666666666668	0.2090000000000014	1.877916666666667	90.95833333333331	0.5666666666666667	0.0	360.3	0.335	-0.469	139	168.0	-21.0	0.0590780727230335	-15.0	317.10601806640625	6.457183361053467	0.9246278405189514	1.4448002576828003	1.841477870941162	59.80421447753906	3.3528027534484863
2013-10-13	8.908333333333333	0.1311666666666671	3.060583333333333	92.33333333333331	0.0375	0.0	359.0	0.324	-0.449	139	169.0	-21.0	0.2243217149987015	-15.0	314.3836975097656	5.715678691864014	1.0353091955184937	1.4861152172088623	1.8539328575134277	62.60082244873047	3.48005747795105
2013-10-14	9.73375	0.1753333333333326	2.447291666666666	88.04166666666667	0.3708333333333333	0.0	339.3	0.311	-0.43	139	170.0	-21.0	0.0085892512114789	-15.0	312.9695129394531	6.292995452880859	1.015265703201294	1.6395615339279175	1.8765230178833008	63.483192443847656	3.5603678226470947
2013-10-15	8.139166666666666	0.04233333333333	5.084791666666667	90.33333333333331	0.9833333333333332	0.1	51.23	0.305	-0.413	139	171.0	-21.0	0.0982912607640701	-15.0	320.8025817871094	6.600691318511963	1.2137118577957153	1.6240785121917725	1.8174132108688354	57.42399215698242	3.472026824951172
2013-10-16	6.629583333333334	0.0975000000000001	2.6654166666666668	82.45833333333333	0.6666666666666669	0.2999999999999999	295.5	0.296	-0.396	139	172.0	-21.0	0.0113921996279708	-15.0	321.8681640625	6.470663070678711	0.9727327823638916	1.6216944456100464	1.8442587852478027	63.607269287109375	2.8127872943878174
2013-10-17	6.399583333333332	0.0391666666666665	3.0185416666666662	96.125	0.9916666666666668	12.4	116.6	0.286	-0.381	139	173.0	-21.0	0.0600819274052287	-15.0	315.495361328125	5.6406683921813965	1.009637475013733	1.4571162462234497	1.867135763168335	61.81873321533203	2.9112250804901123
2013-10-18	4.507499999999999	-0.1320999999999994	7.213000000000001	85.95833333333333	0.6041666666666669	0.5	336.6	0.296	-0.368	139	174.0	-21.0	0.0337893593411953	-15.0	321.5142822265625	5.586463928222656	1.001753807067871	1.5280773639678955	1.8860200643539429	61.71169662475586	2.7171783447265625
2013-10-19	3.692083333333334	-0.1897900000000003	4.986583333333334	86.5	0.4458333333333333	0.0	313.3	0.312	-0.357	139	175.0	-21.0	0.0061770175009911	-15.0	325.92437744140625	4.961289882659912	0.9381632208824158	1.5598481893539429	1.8463480472564697	63.97906494140625	2.436337947845459
2013-10-20	2.69875	-0.1177050000000008	1.9458333333333333	94.45833333333331	0.7041666666666666	0.0	217.3	0.4629999999999999	-0.346	139	176.0	-21.0	0.0153562657422034	-15.0	324.89337158203125	5.611298084259033	0.8096708059310913	1.5076115131378174	1.8499960899353027	65.48017120361328	2.3597252368927
2013-10-21	2.7904166666666668	-0.1454150000000016	2.3261666666666665	87.95833333333333	0.4791666666666667	0.0	339.3	0.491	-0.335	139	177.0	-21.0	0.1056893309614183	-15.0	332.27972412109375	6.466215133666992	0.7949693202972412	1.6150249242782593	1.8369718790054321	66.15396881103516	2.339242935180664
2013-10-22	7.324583333333333	-0.1443750000000001	5.027708333333332	87.83333333333333	0.9333333333333332	2.0	84.8	0.485	-0.326	139	178.0	-21.0	0.0678099995368294	-15.0	337.09930419921875	6.796302318572998	1.1162455081939697	1.6253132820129395	1.786392092704773	62.33694839477539	2.478287935256958
2013-10-23	13.045000000000002	-0.0364550000000001	4.802958333333335	97.375	0.975	0.1	75.7	0.4679999999999999	-0.316	139	179.0	-21.0	0.0020185462737879	-15.0	320.1110534667969	5.960962772369385	1.4061830043792725	1.6104875802993774	1.8540942668914795	54.6402702331543	3.4102706909179688
2013-10-24	12.255833333333332	-0.0962499999999995	7.683	79.29166666666667	0.5666666666666668	0.0	208.1	0.446	-0.308	139	180.0	-21.0	0.0277924874531734	-15.0	322.9549255371094	6.5367255210876465	0.9952967166900635	1.5656626224517822	1.9048793315887451	58.42881393432617	3.2016801834106445
2013-10-25	8.687083333333332	-0.1216650000000001	4.551541666666666	85.83333333333333	0.3083333333333333	3.2999999999999985	295.4	0.426	-0.299	139	181.0	-21.0	0.0144413078669278	-15.0	327.9963073730469	5.986494541168213	0.8330551981925964	1.4823271036148071	1.869271993637085	61.513729095458984	2.798712968826294
2013-10-26	10.522916666666664	-0.0843749999999996	4.779083333333333	94.875	0.7708333333333334	0.1	166.1	0.407	-0.292	139	182.0	-21.0	0.0058667024822769	-15.0	326.9403991699219	6.444714069366455	0.7599133253097534	1.5269606113433838	1.902764081954956	62.48735427856445	2.7959442138671875
2013-10-27	12.365833333333333	-0.0368750000000002	4.261916666666666	93.95833333333331	0.7166666666666667	0.5999999999999998	222.1	0.384	-0.284	139	183.0	-21.0	0.0081882303501992	-15.0	328.86346435546875	6.884156227111816	0.6407949328422546	1.5485097169876099	1.8863369226455688	63.540077209472656	2.6725656986236572
2013-10-28	11.393333333333333	-0.0822950000000002	5.043416666666665	90.125	0.5916666666666667	7.699999999999998	136.5	0.379	-0.277	139	184.0	-21.0	0.0339504726341191	-15.0	330.15155029296875	6.463210105895996	0.7142593264579773	1.5567142963409424	1.9023635387420654	61.220970153808594	2.786734104156494
2013-10-29	9.838333333333331	-0.1225000000000005	6.817041666666667	93.83333333333331	0.7791666666666667	5.400000000000002	162.6	0.375	-0.271	139	185.0	-21.0	0.0124804641424457	-15.0	335.7417907714844	6.787187099456787	0.6291777491569519	1.5475046634674072	1.9085317850112915	60.68798065185547	2.856558084487915
2013-10-30	7.748333333333334	-0.0954150000000009	2.9134166666666665	95.29166666666669	0.8875000000000001	0.2999999999999999	244.2	0.404	-0.268	139	186.0	-21.0	0.0006065130593345	-15.0	334.0838317871094	6.837840557098389	0.613671064376831	1.5717291831970215	1.8858239650726318	61.50050354003906	2.961493968963623
2013-10-31	6.805	-0.1491600000000001	3.9483333333333337	96.70833333333331	0.8541666666666669	0.5	103.5	0.544	-0.265	139	187.0	-21.0	0.0160728723697512	-15.0	324.071533203125	6.67291259765625	0.8579319715499878	1.5882560014724731	1.9222687482833862	57.27572250366211	3.735611915588379
2013-11-01	8.369583333333333	-0.1358349999999983	3.902791666666667	96.29166666666669	0.6875000000000001	1.0	152.7	0.6	-0.261	139	188.0	-21.0	0.0068253694671957	-15.0	324.3095703125	6.450631618499756	0.7967161536216736	1.5748567581176758	1.961448311805725	58.99613952636719	3.7148609161376953
2013-11-02	6.413333333333333	-0.1766649999999998	3.1913750000000003	98.33333333333331	0.6333333333333335	0.0	117.0	0.588	-0.258	139	189.0	-21.0	0.0107747617195387	-15.0	329.0517272949219	6.504795074462891	0.7289868593215942	1.6001578569412231	1.9486697912216187	57.44153594970703	3.765280246734619
2013-11-03	5.422083333333333	-0.129999999999999	2.5827500000000003	99.75	0.7791666666666667	7.699999999999998	138.7	0.5640000000000001	-0.255	139	190.0	-21.0	0.0347764040553351	-15.0	325.9879455566406	6.462424278259277	0.6641626954078674	1.5749897956848145	1.9670729637145996	58.043861389160156	3.6219589710235596
2013-11-04	6.728749999999999	-0.151254999999999	3.222208333333333	96.58333333333331	0.6083333333333335	12.6	202.9	0.539	-0.253	139	191.0	-21.0	0.0286828442592301	-15.0	328.25482177734375	6.808675289154053	0.5703861713409424	1.5824916362762451	1.9526722431182861	60.31426239013672	3.4182071685791016
2013-11-05	5.677916666666667	-0.1302099999999999	6.003166666666665	99.08333333333331	0.9166666666666666	7.199999999999998	109.9	0.5660000000000001	-0.253	139	192.0	-21.0	0.0217650971128669	-15.0	329.83740234375	6.5153350830078125	0.7890312075614929	1.6034306287765503	1.9373633861541748	57.74425506591797	3.416928291320801
2013-11-06	4.94875	-0.1702100000000008	2.8218333333333327	97.58333333333331	0.7208333333333335	0.1	103.2	0.738	-0.257	139	193.0	-21.0	0.0045634526355537	-15.0	330.90985107421875	6.415658950805664	0.9575172662734985	1.6072036027908325	1.9544079303741455	56.34535217285156	3.398092269897461
2013-11-07	4.732083333333333	-0.1727099999999994	2.221458333333333	99.125	0.6958333333333334	2.2000000000000006	125.8	0.947	-0.261	139	194.0	-21.0	0.0329505858770862	-15.0	335.57135009765625	6.489236354827881	0.8438935875892639	1.6072994470596313	1.9351378679275513	56.78826904296875	3.4433538913726807
2013-11-08	6.654166666666666	-0.1633350000000009	5.52075	92.83333333333331	0.4666666666666665	0.1	185.0	1.026	-0.265	139	195.0	-21.0	0.0465072989323837	-15.0	332.3548583984375	6.756847858428955	0.6588655710220337	1.5896822214126587	1.9539090394973755	59.27250671386719	3.4865870475769043
2013-11-09	5.9525	-0.165	3.4402500000000007	98.08333333333331	0.9208333333333334	9.599999999999996	85.4	1.004	-0.268	139	196.0	-21.0	0.0036419991392756	-15.0	337.5746154785156	6.508144855499268	0.9547837972640991	1.6229616403579712	1.9010117053985596	55.73792266845703	3.4003074169158936
2013-11-10	5.461666666666667	-0.1222900000000004	3.934083333333332	97.66666666666669	0.9291666666666668	0.1	81.5	0.96	-0.272	139	197.0	-21.0	0.015069017251658	-15.0	340.5514831542969	6.387800216674805	1.146788477897644	1.6164438724517822	1.9014450311660767	54.78285217285156	3.3956148624420166
2013-11-11	2.4874999999999994	-0.1358350000000001	3.239583333333333	93.54166666666669	0.7083333333333334	0.2	211.1	1.073	-0.278	139	198.0	-21.0	0.0051494594348743	-15.0	342.0668029785156	6.650169849395752	0.7533315420150757	1.5478246212005615	1.9386413097381592	60.054222106933594	3.1588220596313477
2013-11-12	6.196666666666666	-0.1570850000000003	5.888208333333332	93.75	0.9333333333333332	2.299999999999999	24.94	1.13	-0.284	139	199.0	-21.0	0.0259641155965324	-15.0	355.4272766113281	6.679627418518066	1.0488104820251465	1.5596873760223389	1.7919743061065674	56.19367218017578	2.4307188987731934
2013-11-13	5.541249999999999	-0.2270850000000006	6.543958333333332	88.54166666666667	0.2083333333333333	0.0	196.2	1.085	-0.288	139	200.0	-21.0	0.0007722717921648	-15.0	352.69647216796875	7.008633136749268	0.7578280568122864	1.493222713470459	1.8618797063827515	62.397640228271484	2.2485735416412354
2013-11-14	2.6975	-0.2047449999999999	2.781625	98.45833333333331	0.6833333333333335	0.2	112.2	1.045	-0.293	139	201.0	-21.0	0.0025835453163571	-15.0	351.28302001953125	6.642819404602051	0.9243664741516113	1.5056488513946533	1.8424553871154785	59.63767623901367	2.3707499504089355
2013-11-15	6.074166666666666	-0.1340799999999999	5.193124999999999	97.41666666666669	0.7916666666666666	4.700000000000002	87.9	0.988	-0.297	139	202.0	-21.0	0.0385909963255972	-15.0	350.45306396484375	6.60573148727417	1.13289475440979	1.463549256324768	1.8409984111785889	57.47322463989258	2.4729979038238525
2013-11-16	8.785000000000002	-0.0869400000000002	7.792208333333334	88.5	0.5125000000000001	0.0	149.7	0.931	-0.301	139	203.0	-21.0	0.0018820998662473	-15.0	350.756103515625	6.79478645324707	0.8881809711456299	1.3662936687469482	1.8652609586715698	58.8234977722168	2.365877628326416
2013-11-17	6.968333333333333	-0.1507500000000003	7.381458333333334	71.125	0.125	0.0	181.3	0.931	-0.306	139	204.0	-21.0	0.0004433180862544	-15.0	359.2601318359375	6.797752380371094	0.6869097948074341	1.4251539707183838	1.8879780769348145	59.65100860595703	2.347456693649292
2013-11-18	5.172916666666667	-0.2553549999999998	4.037	88.375	0.9041666666666668	1.6000000000000003	66.99	0.895	-0.31	139	205.0	-21.0	0.001689791424344	-15.0	352.3266906738281	6.457185745239258	1.0045589208602905	1.5242018699645996	1.8575310707092285	55.12247848510742	2.4793970584869385
2013-11-19	6.36375	-0.1239850000000011	3.3900416666666664	98.75	0.9791666666666666	0.0	51.05	0.846	-0.314	139	206.0	-21.0	0.0048398725070839	-15.0	360.9159240722656	6.568570613861084	1.23611581325531	1.4931018352508545	1.7855336666107178	54.2276496887207	2.269190549850464
2013-11-20	2.875833333333333	-0.1605000000000007	3.5448750000000007	97.04166666666669	0.9083333333333332	3.8	94.2	0.8049999999999999	-0.318	139	207.0	-21.0	0.00688718415493	-15.0	349.42877197265625	6.268791675567627	1.2949451208114624	1.5286263227462769	1.840774416923523	57.189109802246094	2.475236177444458
2013-11-21	4.149166666666667	-0.1448299999999998	5.116458333333334	98.54166666666669	1.0	2.0	25.43	0.764	-0.322	139	208.0	-21.0	0.015868522068582	-15.0	356.94146728515625	6.557140350341797	1.4706684350967407	1.4475901126861572	1.770289421081543	55.497291564941406	1.8684632778167725
