Date,delT,U,AirT,AirP,Hum,Prec,SWR,inflow,outflow,MLD,W,thermD,Ice_d,days from iceoff,NO3,O2,NO2,TOTN,PO4,TOTP,NH4,Chl
2018-08-29,0.07740021,3.908333333333333,14.916666666666666,101952.5,84.66666666666667,0.0166666666666666,132.54166666666666,5.796122574916383,22.8,6.050806522369385,0.030257170052111,6.0508,129,136.0,0.02280161529928559,10.154411360576935,0.0030483634071222176,1.0123492796604807,18.05662220908502,45.43101576259078,0.019688135747269082,47.05775095974474
2018-08-30,0.010414124,2.475,14.966666666666669,101682.5,95.66666666666669,0.1083333333333333,87.29166666666667,5.7158499493374215,23.1,6.050806522369385,0.0001366984458647,6.0508,129,137.0,0.02455210007831249,10.066688541721804,0.0019747872318996284,0.9954200525069667,18.04293677185631,44.53149409233134,0.020261717208671443,47.01757080702638
2018-08-31,0.024419785,2.779166666666667,16.5625,101974.16666666669,87.45833333333333,0.0083333333333333,135.70833333333334,5.8576662740504775,22.9,6.050806522369385,0.0016639247742571,6.0508,129,138.0,0.02470280138734792,10.050425660906669,0.0030154658818878567,0.9960724868707308,17.94069548560763,43.301385473041464,0.0185630965910529,46.045622920596436
2018-09-01,0.104198456,3.3541666666666665,17.704166666666666,102304.16666666669,84.875,0.0208333333333333,164.70833333333334,5.874668447394385,23.1,6.050806522369385,0.0261444366669307,6.0508,129,139.0,0.023073584630898775,10.066049452291649,0.0030505093342313846,1.0108494337714604,18.06727447809195,43.526057848594974,0.019607906001445234,44.85082050378975
2018-09-02,0.16801071,2.75,16.983333333333334,102708.33333333331,81.33333333333333,0.0,185.66666666666663,5.7262692172696825,22.9,5.206029925834537,0.0001583910653154,6.0508,129,140.0,0.02327724712395132,10.163425041017259,0.0029836033255256113,1.0247584039722812,17.9709295735368,43.76650685192516,0.019680812130735185,43.461819939318744
2018-09-03,0.16900826,3.170833333333333,16.433333333333334,102513.33333333331,84.04166666666667,0.0,156.0,5.597924636524787,22.4,6.050806522369385,0.0118934728799104,6.0508,129,141.0,0.02332203206266758,10.101883231918256,0.0029806479167793433,1.0280704083119923,17.863231554477235,44.061191937220606,0.019870067682372306,42.783056480849496
2018-09-04,0.01845169,4.045833333333333,15.5375,101870.41666666669,92.45833333333331,0.0,78.625,5.429708047004473,22.0,6.050806522369385,0.0004253156245942,6.0508,129,142.0,0.025191539573897852,10.084157608090292,0.001985737276981746,1.0311823231663417,17.911256067828166,43.818371708496684,0.0191233358214662,42.11981857495403
2018-09-05,0.00425148,2.466666666666667,16.3,101914.58333333331,93.54166666666669,0.0125,84.66666666666667,5.296619448708739,22.3,6.050806522369385,0.0003070753856102,6.0508,129,143.0,0.026730580137718323,10.088268012081071,0.001962793377585723,1.0304926825775482,17.924625748233197,43.46578414368361,0.01882149740433272,42.313616762555284
2018-09-06,0.041175842,3.204166666666667,19.179166666666667,101823.33333333331,86.25,0.0,151.70833333333334,5.373384601392241,22.1,6.050806522369385,0.0133945129566451,6.0508,129,144.0,0.025019950180824337,10.093975871016173,0.00297195400901671,1.0422569443466343,17.869477232864078,43.92156793406777,0.018894173790353946,41.54640801424688
2018-09-07,0.12532425,3.579166666666667,19.0625,101782.08333333331,72.58333333333333,0.0,160.20833333333334,5.392749219944695,22.3,6.050806522369385,0.0256051334020635,6.0508,129,145.0,0.02503266201956156,10.080007841520274,0.0029699016123286744,1.0360607456437794,17.883264743102547,44.398098199748446,0.018556637380351543,41.13834598988559
2018-09-08,0.025730133,3.1375,19.6875,101950.0,62.583333333333336,0.0,167.58333333333334,5.318296085769003,22.2,6.050806522369385,0.0007560262054453,6.0508,129,146.0,0.025019950180824337,10.012628582369702,0.0029739315951527027,1.0325873762912823,17.941323196440237,44.10201240887015,0.018127238799380933,41.2540553428387
2018-09-09,0.13463593,2.6,18.025,102212.08333333331,72.66666666666667,0.0,133.41666666666666,5.215333429362687,22.2,6.050806522369385,0.024467690039529,6.0508,129,147.0,0.024987877080845305,9.941442990450053,0.002976599035544888,1.028920963410261,18.033610255017017,44.519286557353716,0.017782504389181775,40.354995120678936
2018-09-10,0.07414627,4.820833333333334,15.616666666666667,102239.16666666669,89.125,0.8291666666666666,82.91666666666667,5.271389817417621,22.1,6.050806522369385,0.0288323831316583,6.0508,129,148.0,0.02500968831592779,9.936099620187994,0.003016562856440661,1.0177860192221728,18.022139488146827,44.17488761231527,0.017670860390980005,40.08713093834753
2018-09-11,0.006828308,5.458333333333333,16.3875,101559.58333333331,84.54166666666667,0.2791666666666667,131.5,5.438191361684747,23.0,6.050806522369385,0.0002821473242827,6.0508,129,149.0,0.023245318044192807,9.916279780761288,0.002982566633683777,1.0039174256365349,17.868989948881826,44.510649696070445,0.01774191537448952,39.44241202447405
2018-09-12,0.0019798279,10.895833333333334,15.045833333333334,100613.33333333331,78.54166666666667,0.1083333333333333,105.04166666666669,5.563610194948227,26.0,6.050806522369385,6.581677182537104e-05,6.0508,129,150.0,0.022448516763502274,9.86051932436767,0.003769066686636015,0.9928645270509138,18.148724127578667,45.13444708796599,0.020568622492330102,41.15298656590297
2018-09-13,0.0042800903,7.75,13.395833333333334,101385.41666666669,74.41666666666667,0.0,172.625,5.5058099133511975,23.3,6.050806522369385,5.142393161359871e-05,6.0508,129,151.0,0.022288431113309637,9.918501408431448,0.0028897563452738623,0.9916099708138366,18.201276979850558,45.752615049986424,0.02125828726733156,41.951561515946864
2018-09-14,0.006298065,4.608333333333333,12.2375,101715.83333333331,85.5,0.0458333333333333,112.70833333333331,5.308174925236186,22.2,6.050806522369385,0.0001252925383483,6.0508,129,152.0,0.022205491288678807,10.008476591459333,0.002983533537944109,0.9860533284592586,18.222833905681636,44.87903817593576,0.021709573391827806,42.973238459357944
2018-09-15,0.006603241,5.3375,13.75,101477.91666666669,75.54166666666667,0.0041666666666666,144.29166666666666,5.226703139931776,22.1,6.050806522369385,0.0003730623802268,6.0508,129,153.0,0.022151750973837814,10.133983781219753,0.0029886781315180983,0.9865202848577862,18.247215727615533,44.6683653323005,0.022065617475158648,43.343415555404285
2018-09-16,0.002960205,5.958333333333333,12.2375,101551.66666666669,79.54166666666667,0.1041666666666666,148.58333333333334,5.315631019420853,21.7,6.050806522369385,7.459214602883936e-05,6.0508,129,154.0,0.02197755940241978,10.203256286802475,0.0029818381674164072,0.9776120891747714,18.241053333388464,43.9304006596599,0.02230336747253354,44.08198779663411
2018-09-17,0.0038499832,7.649999999999999,12.008333333333333,101220.83333333331,89.91666666666667,0.2041666666666667,37.54166666666666,5.4393736502928505,23.2,6.050806522369385,8.319812944434017e-05,6.0508,129,155.0,0.02174948349594023,10.245355232289667,0.0021744238794749768,0.9766624858285843,18.378919272675315,44.104478054145886,0.022315767360749982,45.059045242207496
2018-09-18,0.0036373138,5.3,14.354166666666666,101475.41666666669,80.04166666666667,0.0,123.875,5.689877169833029,21.2,6.050806522369385,7.213677142289079e-05,6.0508,129,156.0,0.02164434625644494,10.25755632101465,0.0029847332677138683,0.9817287154741102,18.47426431196533,43.88991714676886,0.02218975781833375,45.53102454291295
2018-09-19,0.0011854172,6.829166666666667,17.9375,101152.08333333331,71.45833333333333,0.0,158.04166666666666,5.805565937990285,21.5,6.050806522369385,0.0,6.0508,129,157.0,0.02112137530977349,10.285352981210327,0.00299334380131448,0.9868060245907281,18.001382034312524,44.18141682880708,0.019497393515232327,44.0814546721158
2018-09-20,0.0019989014,6.166666666666667,17.245833333333334,101337.08333333331,81.20833333333333,0.0,123.5,5.7198194364355,21.2,6.050806522369385,3.250229507012001e-05,6.0508,129,158.0,0.021130759650930697,10.212183379079235,0.002971096547590292,0.9851240153178943,17.697860445707562,43.676950391676975,0.0187095255516277,43.96720484792851
2018-09-21,0.000957489,6.429166666666667,19.79583333333333,101042.5,70.75,0.0,147.16666666666666,5.57656388865512,20.7,6.050806522369385,3.824981181004758e-05,6.0508,129,159.0,0.02105028632778886,10.073906783562563,0.0029695958610922142,0.9917054227399182,17.521601734124918,44.769603296993566,0.01922450828053352,43.400860177751035
2018-09-22,0.005012512,7.862500000000001,13.4375,100330.41666666669,77.41666666666667,0.0666666666666666,63.66666666666666,5.456636009166044,22.0,6.050806522369385,6.951174577316668e-05,6.0508,129,160.0,0.020959034581001654,10.02950728887058,0.003065047030861652,0.9757646467648475,17.54722869066448,45.507641111774475,0.019988736571660302,44.22141832042085
2018-09-23,0.006948471,6.941666666666666,9.304166666666667,100190.41666666669,87.125,0.475,103.08333333333331,5.706686353194283,21.9,6.050806522369385,0.0001218468485296,6.0508,129,161.0,0.021063185957865053,10.016456418421557,0.00418512119909787,0.9701581518977359,17.60654057334229,45.859342395815645,0.021035930017498344,44.7696194072255
2018-09-24,0.0063467026,4.558333333333334,8.341666666666667,100437.91666666669,82.375,0.0083333333333333,117.29166666666669,6.737649611321726,18.5,6.050806522369385,0.0001379487902548,6.0508,129,162.0,0.021136008162579656,10.034728480492415,0.0031237332637609866,0.9763385578196621,17.561487527893714,45.48693718791586,0.021097445763604287,45.360061155005496
2018-09-25,0.006082535,7.258333333333333,6.829166666666667,101786.25,69.70833333333333,0.0,143.25,6.859540479614456,16.9,6.050806522369385,0.000201033635433,6.0508,129,163.0,0.021220113681657826,10.172344162604732,0.00419765578255536,0.9874168030204235,17.71139700489159,46.14814757905403,0.02182429504271388,45.09785404331668
2018-09-26,0.009246826,9.754166666666666,9.0125,100904.16666666669,87.79166666666667,0.6375000000000001,30.08333333333333,6.579800665143742,21.8,6.050806522369385,0.000108629258416,6.0508,129,164.0,0.02244766617561574,10.282762728978126,0.005126755881375422,0.9830949140431947,18.225514856086424,45.5015384642135,0.025440796479050166,45.22841499693368
2018-09-27,0.0028438568,9.925,9.725,100451.25,70.33333333333333,0.375,146.5,7.734678576045516,18.9,6.050806522369385,1.467641876562673e-05,6.0508,129,165.0,0.02335334615473577,10.389403613857825,0.004995768427669781,0.9748006999240062,18.87871140030197,46.13194324669836,0.027634163328927295,45.608420176458516
2018-09-28,0.002989769,5.1125,6.233333333333333,100450.41666666669,91.375,0.7208333333333333,71.16666666666667,10.074941107524111,17.7,6.050806522369385,4.4558390346278e-05,6.0508,129,166.0,0.023349043442806784,10.620292813418581,0.0040535705337551246,0.9623417761826207,19.052068108760587,44.94568966132923,0.026481524087594414,46.14959183419868
2018-09-29,0.007983208,4.466666666666667,6.25,101787.91666666669,77.75,0.0,130.20833333333334,11.769410151037889,18.7,6.050806522369385,0.0002621594579648,6.0508,129,167.0,0.023450288363932988,10.775109929174961,0.0032524862091171665,0.9843271480415913,19.188725632651057,44.321152900331064,0.025611952813809402,45.454341227549136
2018-09-30,0.0032072067,9.545833333333333,9.5875,101021.25,81.95833333333333,0.0249999999999999,24.33333333333333,11.423154628840509,20.7,6.050806522369385,6.336488938901393e-05,6.0508,129,168.0,0.024930679499659308,10.830271539571282,0.004240580078260038,0.9916044511801564,19.669321242986474,44.76461248272316,0.027502511457345613,45.64351963791829
2018-10-01,0.001077652,5.308333333333334,9.866666666666667,100949.16666666669,74.375,0.0,101.29166666666669,10.764050009166043,18.8,6.050806522369385,7.993647393718606e-06,6.0508,129,169.0,0.02481638000177106,10.895163018979177,0.0030713668271463513,0.987561650358805,19.801309408953603,45.2154989963815,0.026853919292261882,45.135949516716714
2018-10-02,0.00080013275,4.2875000000000005,7.341666666666666,100303.33333333331,88.75,0.3,63.333333333333336,10.061976106936392,18.7,6.050806522369385,8.237607703854122e-05,6.0508,129,170.0,0.02465325024983209,10.935791809497733,0.003140180488705184,0.9669131274531303,19.747459748747758,43.912036604314544,0.027770564082920408,46.471923843613354
2018-10-03,0.004453659,4.058333333333334,6.220833333333334,99688.75,92.54166666666669,0.1916666666666666,34.916666666666664,9.612435367811274,18.2,6.050806522369385,0.0001122018914965,6.0508,129,171.0,0.02491575715939091,11.003637654315211,0.0024487513508628907,0.9639232826011428,19.601925843413316,43.31510088280394,0.02383465768530285,47.01994144489659
2018-10-04,0.0037794113,6.416666666666667,4.270833333333333,101167.91666666669,82.08333333333333,0.0375,93.45833333333331,10.07385956455353,16.6,6.050806522369385,0.0001719401878119,6.0508,129,172.0,0.02438376471817325,11.112433759536827,0.0031003088856376027,0.9707738184455141,19.384446193866193,42.126301608268875,0.022939799823233988,46.91981315621788
2018-10-05,0.0066480637,6.404166666666666,7.958333333333333,101344.58333333331,93.5,0.0666666666666666,24.08333333333333,10.368711346731748,19.2,6.050806522369385,0.0001073610815426,6.0508,129,173.0,0.02702194248669503,11.048830385108676,0.00215154682595563,0.9839338461642245,19.50567561605081,42.2355597068284,0.023554899200930113,46.57287363579862
2018-10-06,0.00020980835,6.4125000000000005,12.925,100925.0,85.54166666666667,0.4333333333333333,63.0,10.750008232366344,18.6,6.050806522369385,3.359113729419656e-05,6.0508,129,174.0,0.02512121938206906,10.952096462969743,0.003056082568007311,0.9655722430061658,19.6087141604418,41.82019549255814,0.02473738212333335,46.678016704233904
2018-10-07,0.0034885406,4.4750000000000005,6.858333333333333,100897.08333333331,94.70833333333331,0.3791666666666666,9.041666666666666,11.778726789403008,17.0,6.050806522369385,0.0,6.0508,129,175.0,0.02639594855461991,11.04816032954679,0.0029131339154192487,0.9629472613786987,19.07732935456874,41.18528993287152,0.020274750637247978,46.62214264148946
2018-10-08,0.008621216,5.529166666666666,6.070833333333333,102039.58333333331,89.33333333333333,0.0,64.66666666666667,12.65994203742643,19.3,6.050806522369385,0.0001052658518518,6.0508,129,176.0,0.026555158439972366,11.076025420114684,0.002893898589640649,0.9814895451277652,19.19671897974698,40.646827294925835,0.0205325954417561,45.99476008961552
2018-10-09,0.0023269653,8.2625,9.870833333333334,101738.75,84.29166666666667,0.1208333333333333,26.041666666666668,12.827413061648771,19.8,6.050806522369385,6.068153446266136e-05,6.0508,129,177.0,0.027215825732987385,11.058473991452766,0.003195072011808799,0.9907627065861072,19.690853322864367,41.819539799257704,0.019235333978795073,44.87272945387934
2018-10-10,0.0004005432,6.125,11.7875,102119.58333333331,89.75,0.0,21.625,12.387688336576671,18.8,6.050806522369385,2.194054906062837e-05,6.0508,129,178.0,0.02454553858272593,11.060672985945384,0.0022806636467273627,1.0068348222822714,19.793921556928392,42.19783864855402,0.02010995804121027,43.64578566015073
2018-10-11,0.0024251938,3.0500000000000003,9.583333333333334,103181.66666666669,97.0,0.0,37.91666666666666,11.47357700423514,18.4,6.050806522369385,4.0176567667469966e-05,6.0508,129,179.0,0.025824293954727042,11.076475356041309,0.0020585761801524558,1.0159052517558433,19.86965091413982,42.406851268137906,0.017279100818570436,43.469423092483694
2018-10-12,0.00902462,4.308333333333334,12.120833333333332,103032.08333333331,87.95833333333333,0.0,86.20833333333333,10.659097699999643,18.5,6.050806522369385,0.0005557169253996,6.0508,129,180.0,0.023315802608740294,11.172945616165801,0.0032569098807340977,1.031380614882575,19.91583625386687,42.710971710287254,0.01621212599501697,43.61519035985916
2018-10-13,0.062099457,4.3375,13.35,102747.91666666669,85.58333333333333,0.0,88.75,10.038890027996803,18.8,6.050806522369385,0.0009484616577317,6.0508,129,181.0,0.02527298469260549,11.272350320431864,0.003248147563460861,1.0532993290599897,19.754643367952642,43.15212566470964,0.014921212923434067,43.53183728365178
2018-10-14,0.017964363,4.270833333333333,13.6,102609.16666666669,81.79166666666667,0.0,94.04166666666669,9.39149149801897,19.0,6.050806522369385,0.0004673561370201,6.0508,129,182.0,0.02257519274014572,11.227788495199452,0.0031739417970651487,1.0741262572468797,19.92632424666466,43.17140973644382,0.016527205128868565,43.129228621534956
2018-10-15,0.099360466,4.708333333333333,12.708333333333334,102253.75,70.54166666666667,0.0,97.20833333333331,8.882805066412265,19.2,6.050806522369385,0.0003917076784692,6.0508,129,183.0,0.022615164048332338,11.19060659111618,0.0031749317018208863,1.0708366365871032,19.89149696123071,43.83124004950322,0.01652798723002821,43.127638101416835
2018-10-16,0.02043724,4.083333333333333,11.670833333333334,102066.66666666669,73.5,0.0,83.79166666666667,8.92856920230481,19.4,6.050806522369385,0.0001907265788526,6.0508,129,184.0,0.02217591087146181,11.17054200337735,0.0032659059106432678,1.08396141492962,19.526902776501142,43.510265058119785,0.01622521348770779,43.33759494216939
2018-10-17,0.0013303757,3.079166666666667,11.35,102171.25,78.08333333333333,0.0,81.125,9.230128032173765,19.2,6.050806522369385,0.0001829760532781,6.0508,129,185.0,0.02290468619788633,11.196051599044036,0.0030952893471711223,1.085875155537089,19.3895942288923,43.28562542484763,0.017280429064027412,43.86941366347905
2018-10-18,0.024619102,4.733333333333333,11.704166666666666,101727.08333333331,80.54166666666667,0.0166666666666666,65.66666666666667,8.578497825415353,19.5,6.050806522369385,0.0023614829377527,6.0508,129,186.0,0.02138645692596568,11.11371793902811,0.0032715282208807613,1.0814702702905106,19.236375492183072,43.43187216351682,0.019242539142719322,43.43118359691288
2018-10-19,0.00018978119,3.5875,7.575,102093.33333333331,83.66666666666667,0.0,90.25,7.85024064123129,19.1,6.050806522369385,6.380359573439915e-05,6.0508,129,187.0,0.019460672960271812,11.099016227503975,0.0031073169636529644,1.0696965780726728,19.444760267893297,42.64879726465859,0.021919536271256177,43.37320646726477
2018-10-20,0.004869461,2.379166666666667,5.0625,102261.25,95.625,0.0,52.875,7.838691208730539,19.4,6.050806522369385,0.0004257806467694,6.0508,129,188.0,0.02117000070024703,11.151878796321158,0.0023299747215431463,1.0669790747736887,19.591205561452874,42.02991222877079,0.02203910527486136,43.46091681939295
2018-10-21,0.0060338974,5.041666666666667,4.5125,102337.5,93.875,0.0,68.0,7.809602299774767,19.9,6.050806522369385,0.0011183194176055,6.0508,129,189.0,0.023400073022075116,11.225235749150569,0.0023333650200143604,1.0633203375333224,19.606482551204355,41.83391409918354,0.02203589314203937,43.307979216469505
2018-10-22,0.0048475266,7.675,8.433333333333334,101102.08333333331,89.75,0.0208333333333333,17.166666666666668,8.318226193182694,19.8,6.050806522369385,7.365625173656645e-05,6.0508,129,190.0,0.023866051016278613,11.258969092048634,0.0030831132577581787,1.0546662635833066,19.585002124192165,41.83419625072657,0.022370639434932164,43.8487299508631
2018-10-23,0.0018606186,7.104166666666667,3.8958333333333335,99261.66666666669,90.91666666666669,0.3666666666666667,28.625,8.580735510870431,19.3,6.050806522369385,1.3126823303585432e-05,6.0508,129,191.0,0.02599733864688127,11.40591091803468,0.00328753644266973,1.0332121779489098,19.45464799887094,41.89750191867297,0.022117900595614273,44.2599148158103
2018-10-24,0.0054073334,5.9375,3.1916666666666664,99005.83333333331,94.29166666666669,0.0958333333333333,21.20833333333333,9.748483218005816,15.6,6.050806522369385,5.4837083633132975e-05,6.0508,129,192.0,0.030124773041049966,11.48436062624386,0.0023134464712648703,1.0141496923199214,19.58677898788443,41.65553147328808,0.02151164318724732,44.45722263710648
2018-10-25,0.004875183,2.5125,1.445833333333333,99612.91666666669,96.29166666666669,0.0124999999999999,41.25,11.027391065671384,17.3,6.050806522369385,6.284808960578124e-05,6.0508,129,193.0,0.03263130369814697,11.664065331725713,0.0024126222922925735,1.0076405052130082,19.86784806224022,41.58493051016327,0.023990394573953903,45.3749115107715
2018-10-26,0.007689953,3.591666666666667,2.1791666666666667,99970.0,94.16666666666669,0.0333333333333333,40.66666666666666,11.500252085856864,16.9,6.050806522369385,0.0001780338650689,6.0508,129,194.0,0.037197842034368,11.812245356834492,0.002540551167104523,1.0004144918659503,19.833192887461678,42.26449719144175,0.022998610012377265,46.357961084922806
2018-10-27,0.0072774887,5.225,-0.0583333333333333,99860.0,98.79166666666669,0.8666666666666667,9.333333333333334,13.06434942014084,15.4,6.050806522369385,7.988866417425495e-05,6.0508,129,195.0,0.03939114384609208,11.908675512830868,0.0041604621478453846,0.9818834807777398,19.792805024112045,42.79091657797763,0.023550615147455028,46.11682193062329
2018-10-28,0.0073480606,4.6000000000000005,0.8166666666666668,101777.08333333331,91.83333333333331,0.0375,52.625,17.637093775211074,15.2,6.050806522369385,4.951207311955791e-05,6.0508,129,196.0,0.039733947999773825,12.026392941042982,0.0020129023389831805,0.9709978451562827,20.047902245816505,43.134989182357614,0.025742138691750387,45.990612233374165
2018-10-29,0.005302906,7.895833333333333,-1.5375,103138.33333333331,84.41666666666667,0.0,38.458333333333336,19.85470937455995,15.4,6.050806522369385,6.436633442360284e-05,6.0508,129,197.0,0.04353243116211279,12.21288052962428,0.00407362872251592,0.977041602706919,20.229770035036704,43.97740984635093,0.026072286404051702,45.25282351141171
2018-10-30,0.0056300163,10.983333333333334,0.875,102476.25,88.0,0.0,9.041666666666666,19.004585706147544,15.9,6.050806522369385,1.0345827565740111e-05,6.0508,129,198.0,0.04979291789094548,12.298618651588743,0.004358534882316246,0.9963160508304624,20.664877032017014,45.413061964373306,0.030706428407745644,44.93372429976301
2018-10-31,0.0015487671,7.620833333333334,7.3125,102215.0,94.16666666666669,0.2749999999999999,14.708333333333334,17.81591295387651,17.7,6.050806522369385,5.772199151034009e-06,6.0508,129,199.0,0.06839990835831382,12.370638867567463,0.0026169031964873805,1.0108344145932073,20.424462639308157,46.19755494377947,0.02876776512078518,44.601637743227535
2018-11-01,0.004430294,3.4875000000000003,8.379166666666666,102822.08333333331,95.95833333333331,0.0,23.125,19.08448121103392,17.3,6.050806522369385,3.7990574106199565e-05,6.0508,129,200.0,0.07380152886167447,12.385845090585182,0.002058869638978313,1.019989979709422,20.270764218255515,46.34149243861326,0.0253932432853386,44.41748172647861
2018-11-02,0.0064411163,5.925,9.370833333333334,102305.0,93.83333333333331,0.0375,8.208333333333334,20.641965115958776,17.4,6.050806522369385,0.0,6.0508,129,201.0,0.09315447483985682,12.336036945384345,0.0020469171474899513,1.0280391095184442,19.921097075059354,46.87353203852494,0.023345156685527297,43.76663889353892
2018-11-03,0.013849974,6.329166666666667,8.85,102310.83333333331,88.125,0.0041666666666666,12.083333333333334,18.61152733452143,17.5,6.050806522369385,6.269610819991891e-05,6.0508,129,202.0,0.11040921510882691,12.286284768976875,0.002964064623726942,1.0416573938321108,19.874460885104387,47.013065489354155,0.023659044786582633,43.94832008855051
2018-11-04,0.006000042,3.4,6.4125000000000005,102904.16666666669,88.66666666666667,0.0,31.625,16.995233583579008,16.9,6.050806522369385,3.5249811972020634e-05,6.0508,129,203.0,0.11272839271150127,12.307089706361996,0.0029858318763643817,1.0503038260247242,19.656675445630814,47.23438306503913,0.02032398264865163,44.952011195049074
2018-11-05,2.6226044e-05,4.033333333333333,3.9,102726.25,90.66666666666669,0.0,40.41666666666666,15.794677597772129,16.6,6.050806522369385,0.00018675458617,6.0508,129,204.0,0.11575462756851017,12.301555933262131,0.0027003745843770825,1.0517398883545748,19.700094696604175,44.6370266024863,0.026244791703449726,45.523094344846456
2018-11-06,0.0009942055,4.045833333333333,6.445833333333333,102249.16666666669,95.41666666666669,0.0,9.208333333333334,14.748538936679491,16.0,6.050806522369385,8.769774911357907e-05,6.0508,129,205.0,0.11387674579616078,12.287052128557958,0.002173563554876708,1.0481702699012019,19.339542932940155,41.873806496401684,0.023534358095592418,45.3460634078892
2018-11-07,0.0012221336,3.329166666666667,5.8625,102158.75,99.375,0.0,11.958333333333334,13.90119496956327,15.7,6.050806522369385,8.22702613173237e-05,6.0508,129,206.0,0.09873389521800756,12.312556723410244,0.0021501598672017137,1.0479356690982427,19.459821342005807,40.40847853535448,0.02597391069950814,45.27411121076319
2018-11-08,0.0005617142,2.620833333333333,4.704166666666667,102260.83333333331,97.25,0.0,7.833333333333333,13.195282071217314,15.0,6.050806522369385,0.0,6.0508,129,207.0,0.0986508768176552,12.355799869132653,0.0021746871515950952,1.046761122062773,19.360579135274975,39.9402685409386,0.0262576881425329,44.852006327507105
2018-11-09,0.0016384125,2.9625,3.720833333333333,102233.75,97.375,0.0,7.5,12.549166392187969,14.6,6.050806522369385,0.0003018035057086,6.0508,129,208.0,0.08503879267509755,12.454357222181281,0.0024175127278299848,1.0505504371988645,19.592091982337667,38.146641908256925,0.028941617255929593,44.56407402301022
2018-11-10,0.0023150444,5.933333333333334,2.766666666666667,102246.66666666669,96.70833333333331,0.0,6.666666666666667,12.210850457815416,14.2,6.050806522369385,0.0003515749980872,6.0508,129,209.0,0.08772743620695343,12.550725395402564,0.0023012713983654423,1.0539645962162898,19.753447587571053,37.34005008332917,0.029375989834966382,43.886797189809876
2018-11-11,0.002028942,8.858333333333333,3.583333333333333,102699.16666666669,87.5,0.0,6.5,11.754796054314747,14.6,6.050806522369385,3.692527313007646e-05,6.0508,129,210.0,0.10604377432906364,12.553016438349479,0.00348600147486671,1.0527267727523306,20.076595973989665,37.338822233039004,0.03307923576289703,42.50113892410694
2018-11-12,0.0011138916,9.345833333333331,2.9291666666666667,102621.25,88.875,0.0625,3.458333333333333,11.3774562745254,15.7,6.050806522369385,2.612029110344829e-05,6.0508,129,211.0,0.12257778557039016,12.58945905161424,0.004218965778765567,1.0548245154609688,20.232421558838215,40.61735043584719,0.031853894220471995,43.25009352743767
2018-11-13,0.0011708736,8.541666666666666,5.191666666666666,101735.41666666669,96.29166666666669,0.4708333333333334,3.5,12.832035147754972,16.0,6.050806522369385,1.5909930508285898e-05,6.0508,129,212.0,0.13976516961002586,12.602785961494636,0.005134790483772043,1.0577855898354958,20.50996526981118,43.425774785097005,0.031207552452913973,43.67248749214475
2018-11-14,0.00091576576,2.504166666666667,5.7125,102070.41666666669,99.29166666666669,0.0125,11.583333333333334,18.929505026530475,14.5,6.050806522369385,1.0330896594705653e-05,6.0508,129,213.0,0.14235854388084337,12.622535078518641,0.0021406180294552186,1.0588520875350944,20.353334223968215,44.29266305038654,0.029692147881062787,43.835526875728654
2018-11-15,3.0517578e-05,2.020833333333333,5.8375,103284.58333333331,95.0,0.0,9.458333333333334,24.444829372185325,14.8,6.050806522369385,0.0003322623837907,6.0508,129,214.0,0.14486587729304312,12.617379413112987,0.0024742060431277987,1.061526927983518,20.529316046222437,43.36065135462582,0.03439726672775723,43.57401524332225
2018-11-16,0.00054979324,5.741666666666667,5.458333333333333,104036.66666666669,86.08333333333333,0.0,15.75,23.169765571316457,15.7,6.050806522369385,0.0007578977046308,6.0508,129,215.0,0.1560482873856179,12.587217806775177,0.0033934357162600215,1.0656820559772482,20.589743830964526,43.88675633944901,0.034335636804026494,43.380428488414246
2018-11-17,0.0003592968,7.270833333333333,3.675,103490.83333333331,93.875,0.0,3.25,20.26710592382922,16.3,6.050806522369385,3.9532981715462375e-05,6.0508,129,216.0,0.15793141496488186,12.573919024105864,0.0026278269383771154,1.0658877522578392,20.64812395797495,46.24951885559417,0.035750184588737834,44.01558628992421
2018-11-18,0.0004916191,7.837499999999999,3.891666666666667,103010.41666666669,81.08333333333333,0.0416666666666666,19.166666666666668,17.86801015689133,13.2,6.050806522369385,2.6032248424527515e-05,6.0508,129,217.0,0.1576896575161082,12.612533864603298,0.003766495145528562,1.0681144672577974,20.32825812933451,46.46318878775996,0.033960010641878445,44.08329017380978
2018-11-19,0.0009727478,4.8,0.0583333333333333,103707.91666666669,86.66666666666667,0.0,15.75,16.15672858265884,14.1,6.050806522369385,1.120124081465292e-05,6.0508,129,218.0,0.14129820225697293,12.626677186352296,0.0035487992460689426,1.0603891859989083,19.863552874524306,44.520755446018406,0.028996570427034796,43.0255722116621
2018-11-20,0.0047142506,2.875,-1.3416666666666668,103265.83333333331,86.25,0.0,6.583333333333333,14.96834379673703,14.7,6.050806522369385,9.255012350344854e-05,6.0508,129,219.0,0.12649491098534907,12.698670131595724,0.0037404451215785005,1.0673184872052062,19.77569825885629,42.82674407961076,0.029781369618798285,42.4250586673706
2018-11-21,0.009466648,2.9333333333333336,-0.225,103135.0,91.16666666666669,0.0125,10.708333333333334,13.994395130265874,14.7,6.050806522369385,0.0,6.0508,129,220.0,0.12628061170082855,12.746020533711604,0.0035042780879692734,1.0760898419773268,19.890381736898995,43.65681977256399,0.030394412313942947,42.39279651760679
