Date,NOX,O2,PO4-P,Tot-P,NH4-N,Si,Chl
2014-04-03,1668.8409207326008,12.028751526782568,37.74918328823895,49.85499622581114,11.069704338985657,4.879687243507163,5.0411294149285615
2014-04-04,1717.301999802346,11.760047792351433,35.97355954501187,48.99134209293861,11.230059415070581,4.570937000186568,5.274721158606213
2014-04-05,1684.678177032582,11.982740092393822,34.56864932583668,49.1664705674787,11.317846614050774,4.62472360123412,5.460502042778475
2014-04-06,1710.3568010302913,11.95405354143161,37.0851833693498,53.540069829921386,11.211512178499483,4.846511636120418,4.832347690983478
2014-04-07,1407.3635680920956,11.270165930468949,38.78300872344045,52.85683469265763,14.91694273300866,4.793409204505172,5.030596456693556
2014-04-08,1478.5382671484851,11.51265967015325,39.40316819487972,51.22915376054831,15.561595693577306,4.784979887674351,5.340421222589603
2014-04-09,1585.7860020261687,11.495769759400199,37.58273552323072,49.237818690150704,11.95823840613359,4.646594142108313,4.832151343870415
2014-04-10,1628.2189742582473,11.551648404623716,34.35169817915115,47.467308067828526,11.188029512037655,4.674679482721304,5.430782697396776
2014-04-11,1542.1666561421844,12.198178575744205,37.33069119786839,53.3971934479036,11.63014196114072,4.7757686144358225,4.925546637566555
2014-04-12,1676.4286015025689,12.20523938622846,34.270026450989064,52.70295607935873,11.617735947218558,4.429487989356476,5.286600286970575
2014-04-13,1535.3134313901487,12.112496325599233,33.88866058577595,48.47113002116885,11.695088743533502,4.772756524464608,5.689331537249769
2014-04-14,1718.3112973701334,12.16134891773436,32.380228314437765,48.028555998192566,11.392839914060403,4.673885598281345,5.0765770326251305
2014-04-15,1693.6287597967942,12.352849163228694,34.12180492903531,48.2546893281457,11.25862881767797,4.517141560943275,4.926337746165511
2014-04-16,1631.9831592111736,12.075425908541,30.802692873760588,48.005181192170696,10.949256275143057,4.747122015941747,5.035790037100274
2014-04-17,1552.2064059900933,13.000389523993473,34.17110029661107,48.40247801274123,11.589091772698799,4.467457512631125,5.654188335192863
2014-04-18,1436.2983713001233,12.342220089067752,39.357649629560456,53.266361883613314,11.629530657459219,4.941934879727531,4.954101033650676
2014-04-19,1642.992884053091,11.681547826752357,30.90347583664572,46.97127569217315,10.986758812432408,4.690959435949997,5.046428779875763
2014-04-20,1581.708362670628,12.558268115098675,32.17393438042089,45.75530040404187,11.067919552470116,4.523842768928849,5.732817011223919
2014-04-21,1569.0071051275725,12.764367803903014,35.16951481721407,48.26662510062374,11.445841965826707,4.359501762525424,9.455383411498174
2014-04-22,1556.533111176504,13.198733865405053,35.18848836366727,48.89440265915381,11.491292596522563,4.289175626949513,8.990709915765494
2014-04-23,1541.2628429018803,12.692849375227608,33.88822541821699,50.83676142297298,11.771446836237443,4.736940807617661,9.310653418452047
2014-04-24,1543.31201807673,12.022163360135172,34.24419122413077,52.101708974711,11.961559803494161,4.613960761824921,6.412948227916527
2014-04-25,1651.2732589891116,11.957601458461587,32.31090617416802,47.768568829497866,11.692135378292596,4.75314506072673,6.732008381353059
2014-04-26,1688.1749849385958,12.650172505160716,17.91017416039948,47.82225268866608,11.960993852472749,3.7081429519759586,11.28244390587379
2014-04-27,1668.2811810429607,12.684677093734898,14.854917941778737,46.48774520054847,11.746021925058063,3.638639804572752,15.933674327756723
2014-04-28,1491.3553069921618,13.595606256175195,9.936440699981642,48.318010914829955,12.083354520093136,3.8109695623493267,18.580010650406756
2014-04-29,1481.2026036793204,12.916939172352066,16.79522517921115,50.74633091108254,12.163736118761776,4.313242258785295,11.088993713562044
2014-04-30,1546.1504797161824,12.05231735079736,25.025925837430833,50.49303638200438,14.780996025276025,3.9996528389785704,10.161947227791666
2014-05-01,1563.2218260690975,11.949977224395765,23.42481535737131,50.011172577880494,14.841787422527803,4.284495338745546,7.0453963771826205
2014-05-02,1696.2283227913326,12.180870153878836,25.649980427748655,48.56148344581844,11.933582243408761,4.171386381675774,7.047034958992476
2014-05-03,1554.6868397819092,12.016724937986242,26.093021897821988,48.02728709183057,11.749723439729081,4.127360411742561,6.944622028172404
2014-05-04,1554.0485959459822,12.114660408920956,25.686189432899216,47.46332394288347,11.750835477416041,4.078151571645609,7.228944324617947
2014-05-05,1526.6893765346442,11.983231751082208,16.776228048519652,47.41754099782947,12.105290751591617,4.250876935486055,7.5269528094644755
2014-05-06,1571.4961044933898,12.174411260840587,24.733160391656348,48.22190900145659,11.798235639109448,4.135326012707935,7.284804415030019
2014-05-07,1491.459672580283,11.911943490990954,15.963352793952964,51.58932615521952,12.2830108521469,4.092721026343133,12.885133540514193
2014-05-08,1461.8349150610877,11.22092652174655,22.364540866127577,51.05225408137769,16.014198656342256,4.634846914742587,5.593541407960749
2014-05-09,1430.9727141544638,11.80253351715781,31.047643450359818,51.97069056648941,15.320045060356975,4.719459159384684,6.379953949864492
2014-05-10,1481.9675799855522,11.387630414389015,33.33250912042744,51.421411779305444,14.350385011508655,4.710393146432329,5.290727209020744
2014-05-11,1370.5256835788853,11.801139131164634,32.88829496653028,50.3387259936254,14.405849550576693,4.645507247258433,6.424695167472278
2014-05-12,1423.3218901361329,11.53692661645989,32.99898955289649,50.31787577237736,13.596710066629573,4.799268262945693,5.378648193026648
2014-05-13,1533.197739960777,12.105578502502555,29.299688220878505,49.8357274196306,11.837888487545865,4.5691643449575,6.984869912642437
2014-05-14,1455.875443295723,12.255415408691906,31.39423134010125,48.152684843545984,11.862728017391541,4.563077812074565,6.829988139528942
2014-05-15,1410.7721644039138,12.109324746465747,26.403777763688776,47.58594412578227,12.00767794869077,4.5004998038799355,7.295255487466573
2014-05-16,1253.9131184864434,12.209397753062666,21.74980237799068,46.16987998583959,11.868911846098124,4.263830891093,8.635341557850243
2014-05-17,1292.4067092236028,12.811919124988913,8.482629837930855,41.34804756839667,12.867712154788691,3.1318491987861865,21.08107093566501
2014-05-18,1348.0774364967688,12.994536183489524,10.237952980426007,44.78328430524926,12.31884538514755,3.4561568791144515,19.983198649217154
2014-05-19,1231.0185945651378,12.252630545308856,11.412664143336913,43.77421881197384,16.325182395154243,3.331967168776742,14.409497778081409
2014-05-20,1402.0517857021473,12.752700912150216,12.42681924205515,45.461888994700274,12.09909907939862,3.608863979709078,16.790125058479124
2014-05-21,1363.7996473508974,12.8422183742425,11.596438500348762,46.11798561105901,15.97257775013338,3.68518358824235,19.923211609128398
2014-05-22,1289.8106461853208,13.137267706420744,10.028742621816846,45.00442168467283,12.19808133527331,3.1381882507119245,21.78370871008107
2014-05-23,1128.7072768361645,12.891761540777308,8.903332252620565,45.28210104779443,12.19919337296027,2.6142160173287974,21.26262902485865
2014-05-24,1125.2306955894849,12.893299113678612,7.6249181176262075,46.04624946128536,12.390018461374595,2.5072995557790096,21.522821335081364
2014-05-25,1102.8983386664559,12.457260955472956,8.88637573233341,40.25188532816921,12.53957214633921,2.5843422866942243,21.38883747649538
2014-05-26,1134.8278362260573,12.754425007431673,9.82874279219149,38.969775521265674,12.472818438504595,2.425982620310366,19.038984111059786
2014-05-27,990.0524059219013,12.767062190729893,8.491666652313564,42.126864858829634,13.231961201503681,2.687023931922046,19.9752405071135
2014-05-28,1019.6578081214655,10.954817240959281,11.3895299922426,43.64653301509107,12.979085068097133,2.764014856812016,15.884637513081016
2014-05-29,916.3229652664811,11.553665648667822,10.387048992977055,42.39399149732254,19.487167668915628,2.4559412934191873,16.93397864350018
2014-05-30,982.6501438760586,10.114480615616088,12.28280349553198,47.59456018281185,17.407396241398832,3.3521977166960073,11.325286114382642
2014-05-31,1010.67561357883,10.953577684691336,11.554789203592986,47.46859463372587,13.812110717242916,2.944358932178034,14.569029391672743
2014-06-01,672.1822859482804,11.093056383083507,9.336718586485771,44.19667206589496,12.01455297413394,1.1904560385966574,18.58891147524671
2014-06-02,663.4558324471935,10.755640071733506,9.279900096886495,44.46767967649257,18.80875323898801,1.2420599928049187,16.22490843929238
2014-06-03,958.138032543242,10.617706735969286,10.432756546665932,38.568525293036856,14.024342491944806,2.1544960423286406,12.3999838394628
2014-06-04,1091.4125906789309,10.825824296261752,11.728028892962202,48.900998764074984,14.878109675843831,2.8231936698695757,16.328387265667775
2014-06-05,765.0053042786988,10.497281239087947,9.356744175592324,40.50109340088183,12.794944061980027,1.9264563845779146,17.659367932786527
2014-06-06,1144.889135285707,10.474308764226702,10.57566637706544,49.083174757861215,12.515260099125053,2.215365680020405,15.706371541138065
2014-06-07,1124.4552478357318,10.102084695371644,9.486646984366022,41.47220357798465,12.281008762077542,2.149912389311085,19.779380942915243
2014-06-08,1061.9051496464858,10.257126407130452,9.51990975320171,41.947546712556296,12.346198993562318,2.4442371124046787,21.103221888777767
2014-06-09,984.9412846994622,10.543709010999265,8.6137547606675,45.65214775747833,12.028853733238593,2.286714722490539,21.203151034932773
2014-06-10,976.3916491679203,10.692981440957784,9.126420786945252,43.65638809232765,18.99760146371747,2.623969685784334,18.089801574880354
2014-06-11,954.4510785703869,10.27160492916394,8.893285466156003,41.70067602238558,12.552400254707836,2.2807428743671774,18.867859436334374
2014-06-12,950.8903118130802,10.28694604434345,6.7277602894391455,39.01723635531392,14.827571019201622,2.312235228169227,18.16902434404862
2014-06-13,702.6968792133919,10.872548205460774,5.927959595031519,40.03127851797695,13.556436628873287,1.1243070379835105,18.732649732772586
2014-06-14,946.7189348875662,11.72658877908414,7.963387536591686,40.99684077659602,19.510234810418574,2.4302096679022434,15.5280647899515
2014-06-15,1093.6089865463703,10.184542316899076,6.84692646154583,40.61137967454622,13.1395960226286,2.3922522270660838,20.343356976863678
2014-06-16,767.653093239154,9.976892025289558,8.166269509406069,43.55303102078309,13.360660566441705,2.047495596133368,19.321257820964234
2014-06-17,694.9449235191958,9.420968169542855,9.128232924858938,44.60311726769868,12.97583543078753,1.211310561100288,17.39355546119525
2014-06-18,770.1839869456207,9.227797555864337,4.926038994681828,32.09646367202531,15.121003897585611,1.8223836707865984,17.966779361596902
2014-06-19,744.4519686466141,9.006611744006383,9.163730343857633,38.673377727374685,14.842255179973908,2.0473761015705274,11.42068426094322
2014-06-20,746.9207050231557,9.0080938676517,6.867378955395154,42.77976450964377,15.14386816232536,1.9010362237845677,13.540428149838348
2014-06-21,804.7485878505644,10.109686663667741,9.42637469265554,41.90127043777065,13.260364319801226,2.2185369146206466,16.950451418329973
2014-06-22,735.7840774488511,9.340763612215763,8.243072666406432,39.267140502572246,12.93515567714204,1.6562017748085731,12.908657422297619
2014-06-23,821.9675101924328,8.856299703839385,6.4594515592526385,40.61098107898981,14.385738646052918,2.042783782998054,12.53722267127375
2014-06-24,975.7967303417246,9.61563951913419,7.669078143515957,38.217330270190736,12.340807205063138,2.086170873012201,15.399387455104796
2014-06-25,712.8860228873409,9.762601794959425,9.111133151946143,42.816395488214674,12.493082057653476,1.6466731208680885,17.60276353144975
2014-06-26,737.3897334295078,9.453102074437547,8.572725296839875,41.975426694066506,12.826337268873795,1.6691127876490406,16.088634739354223
2014-06-27,645.9343200278271,9.423215623292979,7.934239416873936,40.24746142789239,12.045283147682085,1.1559344064166104,15.877699010888707
2014-06-28,663.632067423413,9.3909666581466,9.66015239638075,41.9183664358552,14.941091936297012,1.3013631821318816,13.069192178630642
2014-06-29,656.3479908008602,9.068899665917613,8.1368488641625,41.72418059648155,17.32572351402346,1.3259846039901046,11.073035525774998
2014-06-30,785.8489212502071,9.042769342657309,8.975920017679194,41.324861955296264,13.914608997190882,2.0115375405507248,10.152971447780851
2014-07-01,709.546743603175,8.912633743443418,8.643291784141605,42.94981270612614,12.51507684473177,1.4509568682793748,11.02254175913894
2014-07-02,747.4622624224763,9.279682408595141,8.144435907230386,43.41543138641952,13.063117419035162,1.5341231422509847,16.078722798177395
2014-07-03,702.0532201298646,8.435526504026296,7.627934088405985,41.90043601509375,15.07815856571544,1.5403121707927423,11.806231177317297
2014-07-04,917.8304979311891,9.591070174630401,9.527069018526221,44.497041893530195,18.4578698532464,2.5299350375882073,15.981754814201539
2014-07-05,633.678617177541,9.689610260383665,9.6694734221163,43.427544595200764,12.979836007039976,1.1737512243524255,20.19816689337423
2014-07-06,945.2342107935643,11.031803675544227,8.944767867148615,41.56483035162507,12.357901382120852,1.9682471589770016,19.86381839316569
2014-07-07,943.6626663592604,11.179598963213403,7.197010342523558,43.29200812672809,12.589961344361647,1.8743397771309434,19.361622982660656
2014-07-08,1059.628989440743,11.106447223298844,7.82262624659389,46.21997896298037,19.52265164011731,2.099712830038937,15.532102763165476
2014-07-09,1076.1485856312634,11.666048354322916,7.246002908392362,43.552207263031924,17.73811779716323,2.024359808783852,18.357818585553904
2014-07-10,704.6952204577477,11.303864317230667,7.226250459267991,45.6378181117838,17.71097801521351,1.0876581381164845,18.51252446859089
2014-07-11,939.6368561705991,11.139244352750515,7.599381435331782,44.00467053926507,19.385480626669306,2.0599406296135694,17.64333281501923
2014-07-12,684.1842549753238,11.08508420938822,7.243586556056589,43.65891598111686,17.894488763737836,0.9141464572342057,18.28437046670046
2014-07-13,689.9232534030384,10.421039105882162,5.633980590862629,39.66421773072269,13.644432639471926,1.026753834170713,17.37618268018442
2014-07-14,670.910292013658,9.896748348023213,4.513011883330432,30.254823983185123,15.303341566018066,0.7378193652588854,17.492161290742217
2014-07-15,1007.4997197933095,10.020739416887192,5.879507613233728,39.902631607628585,13.240181400094112,1.9626808717187625,16.296689229174465
2014-07-16,641.3243535430707,10.030897820566372,4.631653697840003,29.94983542543966,13.82374183311291,0.726525975023042,17.75787911529158
2014-07-17,599.1329526207007,9.769475429408425,7.298106574894864,44.171259342025714,12.98689139809272,0.9361255546976331,20.434250421558676
2014-07-18,558.8817385680798,10.202858045148487,8.04700588317232,44.20677244328185,12.956197896598603,0.7125166233398192,21.344006225763835
2014-07-19,573.5388759908599,9.337834496808549,6.390830544020745,41.686080624565605,15.543082984061604,0.7799240532938541,16.668764375520524
2014-07-20,597.1562447177726,10.61267792651249,6.267742658014828,42.78556839411541,12.884812505291835,0.7390031822834502,18.757315258358517
2014-07-21,618.3930669625447,9.569514443569092,8.291990900395554,42.70775037130148,19.817214254717634,0.6725329665097665,15.499913247433463
2014-07-22,658.9009421360463,11.863839960759718,6.132592562610564,42.81167693902591,13.410587464863355,0.6087742011743059,20.28233123276237
2014-07-23,709.1526163951971,11.230878783070823,5.438844884315014,32.011578587184445,14.89589288940712,1.0481455336409264,17.100899775787212
2014-07-24,710.3266702011675,11.568916431440275,5.716484921294948,41.36594244107974,12.96126189472428,1.0004660278336854,18.46933491060779
2014-07-25,717.0211860809733,11.344381029033416,5.7619829606377575,42.30602034218384,12.992937017927485,0.9542342436060907,18.320112025992888
2014-07-26,722.9376902746078,11.604386990494255,6.288758643237105,42.32727610153328,13.07688533330983,1.0257581215914788,19.343852556659947
2014-07-27,625.731926786985,10.540185955777,7.214330945186925,44.309381686484684,12.906259280783816,0.8208251515787194,17.831274200928306
2014-07-28,675.8888186270952,10.564339013473234,8.260036664613962,47.08982515754772,11.749189054780485,0.7543950554503105,18.915475726142027
2014-07-29,676.8100995819948,10.73644533577948,5.627708976250436,43.52778039242811,13.132442922883016,0.7340371787980405,19.10129905967669
2014-07-30,626.9793511462078,10.286490100503297,6.250539537409408,41.61312168199077,16.29506472505492,0.8535506350863316,15.91768112407547
2014-07-31,708.9620616620322,11.150921236032085,6.660595549617113,41.02910282700832,14.411438379656577,1.5471705801849516,21.2773941716498
2014-08-01,700.1958548030949,10.576222815197866,6.336518497144568,43.61662295687691,13.440365446735663,1.118310026722897,20.931786633869887
2014-08-02,559.9177695655774,10.042414538644927,7.168883887794627,45.273368423299445,12.12407534590492,0.9668069804164209,20.8300696273772
2014-08-03,578.4269360917025,9.476539000081967,9.46094679632458,43.42396026865287,16.838986753142198,0.9732307388494286,15.57623982188389
2014-08-04,629.2321312690659,10.414698409357593,9.330950673658263,45.69287089664696,11.793092949271095,0.8038668626660325,20.239379477883972
2014-08-05,655.2040742160859,9.56448091507997,5.696847360858201,40.68451652097317,13.47574943833217,0.753091997666732,16.462136879805417
2014-08-06,609.7201411134088,9.49950362509597,7.429036088527824,42.44671910153827,13.826244289663201,0.7759515214017432,16.97863965158484
2014-08-07,624.101680893776,10.28439774975668,8.902852088313907,45.80786954691564,15.278897463132532,0.7475266234529538,17.76899945708736
2014-08-08,629.4179344034986,10.937282751758405,8.699090969933401,49.98093721154013,12.159968491580747,0.7056191107718164,22.636772672517772
2014-08-09,531.7020655383764,10.242664565609898,7.805488169023512,45.796638643232214,12.689661045011968,0.7567369343330128,21.983977536118434
2014-08-10,616.0148726893083,9.725250467104742,8.685449740706725,45.73870084773238,12.682510152011902,0.989197433701085,20.122469946871437
2014-08-11,550.9734142540293,8.714091671544116,4.241426155932377,30.277990570405724,18.188579042587232,0.8569491650951632,14.778326446551349
2014-08-12,642.9988715193888,8.585342419265167,6.954859949072506,37.93329636554022,14.764244297452848,1.0212524660547935,15.22821564052683
2014-08-13,668.4204306791501,8.931309245497607,6.386736234624932,37.13803624650309,14.126707215998298,1.0153136694751952,14.416586669665193
2014-08-14,587.9187410476559,8.793908493140249,6.938896950385063,38.80801059164973,12.551555117089167,1.0459993320831982,14.50100722688562
2014-08-15,603.2326993156457,8.56079482625648,5.861390280653134,37.777459050185875,14.061051165782057,1.1134574398308603,13.354262926864308
2014-08-16,685.963197327533,8.593182076664077,9.343134906929317,39.54875225304542,14.830983903403238,1.1928788864067517,12.690129706800223
2014-08-17,598.8068530159106,8.901236322086069,6.257067593574646,36.611765209499026,15.072110553752575,1.02932145409147,13.569161680462559
2014-08-18,947.2260234885629,9.022850151842686,8.429015480148152,38.30583235427207,14.346660218984633,2.279859917853008,12.535425197706585
2014-08-19,1005.2552749500861,9.020416894929545,8.995353705931148,38.97436391000371,14.747577269339176,2.304454103347369,11.098420019435661
2014-08-20,736.0760542169535,8.800651954564461,7.635486946196557,38.43240468777453,14.326904387223047,1.855865944616283,10.692503634224334
2014-08-21,730.0032939355993,8.313453631503847,10.750255767965923,43.38744242122211,13.693892867647586,2.0534318000316287,10.421264702940661
2014-08-22,677.51842147682,8.37739375216461,11.184267506512715,44.92994247849578,12.194258651088049,1.4775284417753711,11.680654208603922
2014-08-23,701.3076009080665,8.111347196647925,10.640586403629472,44.14436531390954,12.28820596871232,1.533813140010094,10.488538316382945
2014-08-24,700.6622620095519,8.052937580560654,9.538625331684894,41.98464472599681,11.951052056517902,1.3814176924865498,10.230697357009259
2014-08-25,695.3879551010522,8.287821279857345,11.987142889277528,45.92545614347825,11.984957247636615,2.6765899353237583,11.187256166889359
2014-08-26,691.4044274152892,8.267669230578951,13.877660142946258,41.280404658301265,17.547833922884198,2.4435235616215913,9.408196010051153
2014-08-27,647.3514032956533,9.396000557634613,11.325796932799499,44.81347676132982,12.186406075975157,1.588849758622413,15.849414759141593
2014-08-28,607.6614270420006,8.695301723115227,10.77857109640367,44.88700186289703,11.962972776576715,1.613413863392016,12.509406481543339
2014-08-29,652.3087927461909,8.155856425062153,12.398962349307855,44.80599695145737,11.661931870359167,2.4147834615726325,11.071233977584486
2014-08-30,679.3126736758146,8.49246213795829,9.062248749247305,41.423917364923824,11.952143724772235,1.329664807559954,10.293793685574817
2014-08-31,615.086518332857,8.602490683941056,12.830834249643376,44.30290202737162,12.751004384196124,2.3793605966119933,10.420785536849884
2014-09-01,609.8962250362966,8.463737079771876,10.54334956118644,44.6337057124794,12.032035715913088,1.2512386695928532,11.462081298355981
2014-09-02,601.9201589511152,8.648313902405269,10.816692894016603,46.97784259733624,11.702534988745185,1.3009993513352927,12.133224947229374
2014-09-03,676.8133427351297,8.686702192409609,9.88638618142434,41.248546288733394,11.943223797137504,1.4708650791915676,11.62500210685514
2014-09-04,564.5193137385729,8.813015723727517,10.171106021639298,44.65734891140178,11.811818350789025,1.3797275908122222,14.442722954660265
2014-09-05,819.1312268144754,8.984750507094578,12.034946108127405,47.25327239004642,12.421019182288125,2.5535556278004714,13.589454781346932
2014-09-06,691.4849750965674,9.063244151523707,8.685122121978166,41.09091724376376,12.078893006083945,1.0775495714394612,13.685446209816682
2014-09-07,736.8846427045554,8.52471614893704,6.991402110656882,40.63177122000249,13.073535995652337,1.4465912910019174,13.775683743918771
2014-09-08,747.3903139978222,8.785450382576338,7.881805423028064,41.916438997947914,13.043884330965824,1.2661236779753968,13.326872364609157
2014-09-09,751.3337240977546,8.974793798696808,10.026093090383268,42.08064314009351,12.22088375297126,1.4142783395493381,13.362011076841341
2014-09-10,701.3152049088462,8.488540379785071,8.432719271695614,42.35349487560682,12.289373151376358,1.1915190817349348,13.443282466849674
2014-09-11,741.8614320122332,8.675719765423825,7.6080811930740015,42.13287777755665,12.297823181453818,1.3191955074372954,11.62100507348235
2014-09-12,735.8803760298141,8.818847282907912,8.055878356806044,41.79502103833503,11.745141999879518,1.3107617747101472,9.902538728383941
2014-09-13,758.9423246751696,9.029068111857011,9.577628614305608,41.835819339724125,12.221316488101387,1.5197547618723604,9.881823165371792
2014-09-14,819.5258703017867,8.573697309456763,10.644545168591122,46.59254383550483,12.808480516222964,1.9529608361767907,10.611436707469275
2014-09-15,760.0324306546156,8.74317767572658,12.927309348246302,45.53682236268141,11.669371957001294,2.6101200881707762,9.936619600585162
2014-09-16,716.0927864632177,8.957406144209902,8.770340045004431,42.21836340634838,12.48252846163954,1.2400907244317094,10.487004350645933
2014-09-17,649.831913653534,8.800874179076821,7.84374781913283,41.32691630692456,12.434588807670103,1.061103550159636,11.106277083691612
2014-09-18,629.6156981850467,8.548171246649828,8.37708591506927,42.29706877769306,12.523984038954694,1.081460451044792,11.18303168883846
2014-09-19,616.9377940093889,8.512131293328656,7.923193272382291,42.39577400365206,12.49472575234231,1.1539684197643107,10.90622934850095
2014-09-20,594.4274827780018,8.28209134146481,10.13555945466232,41.71614511681903,13.563618364739117,1.5035148871694208,10.942287137628343
2014-09-21,576.6110075667507,8.165867017976412,9.023539685421312,43.63952065811018,15.47724546609629,1.399621899630076,12.088366935905842
2014-09-22,682.5773179977662,7.858990493750134,12.563796163460637,45.60144519638233,14.491987899473173,2.287301002459483,10.891352972290937
2014-09-23,765.9472988301422,8.414383286383057,14.741194407014259,45.89341657493275,11.712371997357016,2.741265674808537,9.815488383447866
2014-09-24,657.3719300120608,8.705544048102473,11.821837593165029,44.19117698335416,13.820075296375018,2.336439457039403,11.160367807041728
2014-09-25,702.6959893878598,8.344528595222448,16.91845607125605,42.03393393605532,15.903556762571347,2.7111149881078833,5.160791861186064
2014-09-26,840.4218398299209,8.033912412386321,17.952573202336954,42.10569912640042,12.699601159961073,2.5996172491873994,5.303306554374978
2014-09-27,679.1994792986803,8.802684744959329,8.655920515267265,43.95047922338609,12.638815872016037,1.374472413588495,11.41057132415016
2014-09-28,723.2920346418989,8.674342403634965,9.46544149751973,43.7073324582016,11.912338473636437,1.626568713839127,11.64684411183603
2014-09-29,654.8987472383344,8.82566179651748,10.424768085731298,45.756024946287845,11.700237899883343,1.5209510774922153,11.895860205854566
2014-09-30,719.3062481674666,9.318315315721321,11.901356603550166,44.459986478518225,12.365062958980909,2.6155718980284517,12.26528320507767
2014-10-01,810.1831533822336,8.747452820884565,13.026987051411801,43.22775983330422,12.417478196695948,2.305160008819022,8.707699935496695
2014-10-02,792.6558232034675,8.542463002124913,10.019012290369002,40.09720189319911,11.578951178009326,1.7301328504829754,8.672017251302234
2014-10-03,775.0139361416858,8.690936197460735,19.11682134141455,44.190489882365846,11.431043045591304,2.6363628931930365,5.431447342986404
2014-10-04,782.1227522435228,8.389912042040825,17.805731443159193,43.78136386717508,11.768850153685156,2.334298819181341,5.377836008854637
2014-10-05,852.4380028787845,8.235701906239669,22.68424633313981,44.708015315103474,11.040613456567081,2.6230045853069277,5.6355407343440405
2014-10-06,821.927422262777,8.567022984226792,21.9745362149576,45.5697114729074,13.330495614116542,2.5972589354468316,5.087029569226057
2014-10-07,772.0346767004452,8.011880609290978,21.589111446596085,44.22495684478219,13.14489520323827,2.706441815576338,5.06733289772256
2014-10-08,842.5887507157386,7.969519398587543,21.106803265175436,42.879656494511785,12.546200641730966,2.7407108770221726,5.433573320384527
2014-10-09,781.7855827404309,7.841777461440732,21.920069967498364,45.35379005037215,14.942940064864091,2.909366697747703,4.895325865433728
2014-10-10,803.4888350757464,8.361121866807775,22.204828358366864,43.299471695489686,12.346405883481461,2.7440468757141847,5.1082979796253944
2014-10-11,794.607250464442,8.357198414110671,19.19742370524504,42.663477754637576,11.58370685370946,2.6902363172936195,4.910240309038222
2014-10-12,684.5365551294108,7.985363546020013,22.96830216491767,44.05048505003068,13.068771957727703,2.832345068636223,4.814991811528313
2014-10-13,745.4081290014166,8.676281490052762,23.59558212944549,42.32806601414554,11.98829020662231,2.6295796303328984,4.761984658204457
2014-10-14,790.7959917910773,8.646623440287787,21.87252552075022,43.12736367154821,11.612898930387912,2.7234784690845015,4.68583946884802
2014-10-15,815.8561652051671,8.286596185678317,22.625851795849936,43.80895375052524,11.672216761855587,2.500662109219009,4.678769905783513
2014-10-16,749.1529045648078,8.564091373006253,19.87942570316821,42.68970308063486,12.398843256906293,2.7375478601801184,4.691328853113979
2014-10-17,679.5605725007343,8.970560973851025,25.304420089764754,43.45237489166332,12.486811545363695,2.7022643105960387,4.721104089093893
2014-10-18,714.5742487273479,8.01376536976554,19.906700379317137,43.63368813644963,11.936141266418069,2.8946192408485487,4.761368689698022
2014-10-19,780.7594378845532,8.125731363046015,21.103068447531,43.561479642289015,13.518206008522087,2.8254980986529237,5.15193773767771
2014-10-20,849.5314597138259,8.891896901215258,29.430455139264964,45.046927215692136,12.672486627081147,2.956124320850558,4.5362565264631955
2014-10-21,915.3852629404719,8.438591305051915,25.462525944671988,49.757797479571835,11.46205038748136,2.8898343088284633,4.487304404551397
2014-10-22,975.8890812208076,8.954924747168688,28.86274434678013,45.473980358229454,11.79991943894833,2.659789918380219,4.666959684697394
2014-10-23,946.3645357404619,8.791540546517373,29.379492733197743,45.17577012923337,11.072657497435594,2.8714435426602885,4.626478445453071
2014-10-24,1067.3346645073534,8.745852281466208,30.748042840887564,44.746580883408555,11.966391377511087,2.758206713891583,4.690314145280466
2014-10-25,1109.8597056704016,8.865859221185575,32.1787507318086,46.6537026627408,12.55135437650615,3.15009282383952,4.761315484979284
2014-10-26,1047.1672611940326,8.984468214254658,29.064787685252263,49.28943429816342,11.536420233685233,3.0143601512456524,4.999335377621466
2014-10-27,1089.33102900289,8.965495345973824,28.11964184392296,48.37417872483009,12.615579480332928,3.0977984600792507,5.206599376536267
2014-10-28,1074.2880365583412,8.905751890878404,26.44006827826315,49.54420496242306,11.485937207983596,3.1177243045992893,5.103142336848882
2014-10-29,1012.4581013475757,8.804065633038949,29.58621049546217,50.635495451612336,11.262653155767783,2.980883306598764,4.456651052374337
2014-10-30,955.8455061087622,9.45887873573452,32.100511644911066,49.9094217107162,11.322352053937086,2.7361349565137587,4.464101656551764
2014-10-31,940.1403829785733,8.792494549794442,32.42035855176525,48.63517191796075,10.762379658806498,2.7533594340634435,4.548705372516008
2014-11-01,908.7346235764754,8.346659072110455,25.88620999573722,46.21773970256274,12.875841246164132,2.495192815839214,4.641117609404343
2014-11-02,1006.0797929848859,8.476130022365796,24.219862685233444,48.97660681029246,15.102260367717893,2.7367957745416245,5.01272737876714
2014-11-03,1048.0129363811845,9.184817679061744,26.610152120343326,47.09062765967215,13.134480346354183,3.0572612798274763,5.182123612758735
2014-11-04,1095.7812031785743,9.352432337147446,31.14361462722349,44.213845169977176,12.902201916141648,2.8873692109644797,5.393487591113034
2014-11-05,933.6501652637269,8.645764329650437,23.902296917964474,48.563276401802945,11.7934556032995,2.545968701911018,4.6474010747734775
2014-11-06,878.421520823749,8.547480535658075,23.232497507415694,48.46612361959935,11.859198858254999,2.621457088742825,4.882328313458812
