Date	thermD	AirT	Prec	CC	MLD	W	swr	delT	RelHum	U	Ice_d	day_from_iceoff	NOX-N	NH4-N	PO4-P	Tot-P	Si	Chl
1996-09-18	-17.8	8.1525	0.01	0.3075	-18.0	0.0085521030810678	162.519	0.0014495849609375	81.875	1.5981634967987473	136.0	175.0	25.741241455078125	20.771705627441406	26.950199127197266	58.02445983886719	1.4402861595153809	26.196331024169922
1996-09-19	-17.8	10.0775	0.0	0.45	-18.0	0.0746445863746609	151.171	0.0136308670043945	77.75	2.5161410961281563	136.0	176.0	39.82721710205078	20.40212059020996	29.259920120239258	57.94533157348633	1.2302255630493164	25.658296585083008
1996-09-20	-17.8	6.965	0.04	0.47125	-18.0	0.0127939446864432	153.597	0.0036697387695312	73.75	2.824863450792799	136.0	177.0	20.162843704223633	14.581246376037598	44.80182647705078	57.99388885498047	1.1921074390411377	22.675268173217773
1996-09-21	-17.8	4.7775	0.0	0.595	-18.0	0.0269448013135042	104.743	-0.0042905807495117	80.5	0.9253415754466024	136.0	178.0	3.182016611099243	14.568482398986816	38.48127746582031	50.55611038208008	1.270155906677246	16.552350997924805
1996-09-22	-17.8	8.1025	0.0	0.7725	-18.0	0.0618311065597148	109.844	-0.0011825561523437	80.25	0.7959617315706831	136.0	179.0	-4.019609451293945	17.82217025756836	32.70787811279297	44.775447845458984	1.374956727027893	13.169014930725098
1996-09-23	-17.8	7.29	0.0	0.655	-18.0	0.0780901099314855	125.155	0.0036611557006835	78.75	1.6666051290722703	136.0	180.0	2.730395793914795	19.977859497070312	31.34342384338379	44.09660339355469	1.4784116744995117	13.030729293823242
1996-09-24	-17.8	6.8275	0.01	0.3475	-18.0	0.0072425660107772	142.547	0.0001983642578125	77.75	1.2482921145008488	136.0	181.0	16.311033248901367	21.348617553710938	30.677377700805664	46.412574768066406	1.5157713890075684	16.820707321166992
1996-09-25	-17.8	4.865	0.0	0.3275	-18.0	0.0097616776762431	140.545	-0.0016155242919921	84.125	1.2419946784306284	136.0	182.0	22.746557235717773	21.35966682434082	31.429183959960938	49.74873733520508	1.5123143196105957	20.19988441467285
1996-09-26	-17.8	5.89	0.0	0.61	-18.0	0.033870692025357	121.725	-0.003270149230957	86.5	1.9985952097661	136.0	183.0	24.122854232788086	21.466814041137695	31.5932674407959	50.30985641479492	1.516982078552246	21.12299346923828
1996-09-27	-17.8	7.1775	0.07	0.74875	-18.0	0.0113535415266925	80.948	-0.0041589736938476	85.625	4.034588055954412	136.0	184.0	21.484107971191406	24.19112205505371	28.28461265563965	45.09431838989258	1.5421844720840454	20.153474807739258
1996-09-28	-17.8	9.44	6.9	0.83875	-18.0	0.0	47.972	-0.0026893615722656	93.625	6.63816810432291	136.0	185.0	18.187091827392578	30.914249420166016	18.056541442871094	37.995216369628906	1.468559980392456	20.07981300354004
1996-09-29	-17.8	8.9025	2.42	0.90625	-18.0	0.0007328569265708	42.464	-0.0009403228759765	95.625	8.234568356363617	136.0	186.0	23.15081024169922	33.9665641784668	11.870548248291016	33.81886672973633	1.4137204885482788	19.494380950927734
1996-09-30	-17.8	10.64	3.47	0.5725	-18.0	0.0001458167404433	113.022	-0.0003137588500976	81.875	8.517678169915204	136.0	187.0	29.775218963623047	40.626399993896484	6.154306411743164	34.63896942138672	1.2662508487701416	22.235719680786133
1996-10-01	-17.8	10.4525	0.04	0.70125	-18.0	0.0001855600993615	82.41	4.291534423828125e-05	78.375	6.447151563384407	136.0	188.0	42.8511848449707	53.86406707763672	5.1715006828308105	36.70874786376953	1.1270030736923218	23.909549713134766
1996-10-02	-17.8	6.7525	0.0	0.45125	-18.0	0.0019284899050264	120.022	-0.0020999908447265	88.625	1.714015866503283	136.0	189.0	65.2767333984375	63.50960922241211	7.9190287590026855	43.45763397216797	0.9677720665931702	21.017316818237305
1996-10-03	-17.8	7.0275	0.12	0.3525	-18.0	0.0088427709707267	121.255	-0.0032148361206054	78.125	3.4567987810255896	136.0	190.0	98.98888397216797	70.63762664794922	12.092897415161133	48.5001335144043	0.8289143443107605	19.038251876831055
1996-10-04	-17.8	10.0775	3.31	0.585	-18.0	0.0008689966856714	96.2	-0.0025701522827148	77.0	9.971637610775124	136.0	191.0	122.50501251220703	76.44902038574219	15.524648666381836	51.7923698425293	0.7631655931472778	18.027652740478516
1996-10-05	-17.8	7.7525	0.76	0.51625	-18.0	0.0010570470748454	110.36	-0.001718521118164	85.625	5.439052975070661	136.0	192.0	82.99464416503906	71.66614532470703	17.18490219116211	51.20831298828125	0.6497328877449036	15.525505065917969
1996-10-06	-17.8	9.9525	0.28	0.6525	-18.0	0.0004627719842685	100.194	-0.001199722290039	79.625	7.748039494970647	136.0	193.0	49.10649871826172	69.78118896484375	18.0704402923584	44.84942626953125	0.5838394165039062	13.190247535705566
1996-10-07	-17.8	12.315	0.01	0.95625	-18.0	0.0010364482089421	36.758	0.0020580291748046	85.5	7.69466881191127	136.0	194.0	43.470272064208984	65.46733093261719	20.793102264404297	34.230491638183594	0.5786439180374146	12.57658863067627
1996-10-08	-17.8	12.3525	0.36	0.98	-18.0	0.0021662152568001	34.418	0.0055055618286132	90.5	4.787846348437887	136.0	195.0	60.090152740478516	66.76337432861328	15.357844352722168	32.10380554199219	0.6161890029907227	11.8389892578125
1996-10-09	-17.8	10.4025	0.1	0.7475	-18.0	0.0012432831873794	95.665	0.0033931732177734	78.25	6.649170090366542	136.0	196.0	56.95464324951172	63.59430694580078	14.433296203613281	32.23668670654297	0.5759954452514648	9.936634063720703
1996-10-10	-17.8	7.665	0.08	0.13875	-18.0	0.0010517506605451	104.097	-0.0033731460571289	65.125	5.844116064737678	136.0	197.0	69.21907806396484	62.446197509765625	12.018857955932617	35.0598258972168	0.5089728832244873	9.409916877746582
1996-10-11	-17.8	4.4275	0.01	0.64125	-18.0	0.0024998449917741	61.756	-0.0074396133422851	76.375	4.829193530627034	136.0	198.0	88.59520721435547	69.37612915039062	12.210209846496582	35.68133544921875	0.5287773013114929	11.077118873596191
1996-10-12	-17.8	9.5525	0.41	0.89	-18.0	0.0012033645612274	40.681	-0.0040807723999023	81.25	10.300059503772296	136.0	199.0	118.50432586669922	77.55802917480469	13.842941284179688	39.6721076965332	0.7429994940757751	12.268876075744629
1996-10-13	-17.8	6.7275	3.19	0.94125	-18.0	0.0	40.624	-0.0017919540405273	89.875	0.3557018809691621	136.0	200.0	194.5539093017578	89.09736633300781	16.472631454467773	48.944313049316406	1.0839635133743286	14.94677734375
1996-10-14	-17.8	6.4775	1.28	0.96625	-18.0	0.0029896729306197	31.442	-0.002939224243164	91.125	3.999420319324414	136.0	201.0	265.7640075683594	98.97235107421875	19.643354415893555	59.678985595703125	1.3049190044403076	16.66778564453125
1996-10-15	-17.8	8.39	0.56	0.98375	-18.0	0.0	26.835	-0.0019035339355468	93.0	4.646299981235068	136.0	202.0	234.0766143798828	98.58247375488281	21.366592407226562	63.80611801147461	1.2400809526443481	15.995028495788574
1996-10-16	-17.8	8.1775	0.08	0.9775	-18.0	0.0	24.547	-0.0003795623779296	92.75	6.218913471469514	136.0	203.0	226.92233276367188	89.87174987792969	24.85639190673828	63.3996467590332	1.2754039764404297	13.952550888061523
1996-10-17	-17.8	9.7275	4.16	0.99125	-18.0	0.0002185991398447	26.525	0.000640869140625	91.625	7.40318778994056	136.0	204.0	268.61224365234375	83.31684875488281	26.025781631469727	66.21752166748047	1.2472258806228638	11.744368553161621
1996-10-18	-17.8	9.19	3.19	0.93	-18.0	0.0004774002607876	28.087	0.0016307830810546	95.0	2.078304691479332	136.0	205.0	306.6546630859375	85.57694244384766	27.31500244140625	71.89253997802734	1.2053323984146118	10.213457107543945
1996-10-19	-17.8	6.1775	0.0	0.88	-18.0	0.0151595181311974	50.101	-0.0008859634399414	94.75	0.8107914728831328	136.0	206.0	312.25799560546875	85.45345306396484	29.905160903930664	75.73123931884766	1.2814483642578125	7.624296188354492
1996-10-20	-17.8	6.04	0.08	0.91875	-18.0	0.0117983466774723	33.288	-0.0029125213623046	95.75	1.4302056779533494	136.0	207.0	311.1627197265625	84.05692291259766	32.087650299072266	79.7524642944336	1.3283593654632568	5.7493367195129395
1996-10-21	-17.8	4.0275	0.11	0.97625	-18.0	0.0453773195399018	21.788	-0.0038833618164062	95.75	0.60207064577174	136.0	208.0	305.47552490234375	81.42387390136719	32.54053497314453	82.87994384765625	1.3337225914001465	5.3117475509643555
1996-10-22	-17.8	4.7275	0.18	0.83125	-18.0	0.0628022520632094	41.242	-0.0038881301879882	93.875	0.7756290289983995	136.0	209.0	306.79205322265625	81.34471130371094	32.64201354980469	84.7122573852539	1.3206621408462524	4.766312599182129
1996-10-23	-17.8	5.4275	0.01	0.6975	-18.0	0.0550309007134473	59.8	-0.0041804313659667	90.625	1.5350347359669094	136.0	210.0	316.3509216308594	81.28997802734375	32.50621032714844	85.3290786743164	1.3181806802749634	4.155065059661865
1996-10-24	-17.8	4.8775	0.0	0.8275	-18.0	0.0043535930375416	48.308	-0.0045990943908691	91.625	3.6443514190627937	136.0	211.0	323.5941162109375	79.50386047363281	32.7434196472168	85.61522674560547	1.3151026964187622	4.198359489440918
1996-10-25	-17.8	4.765	0.0	0.60125	-18.0	0.0024853944712968	61.84	-0.0054202079772949	90.25	3.335492432254194	136.0	212.0	331.81182861328125	78.58966827392578	32.4165153503418	85.4405517578125	1.308370590209961	4.6406755447387695
1996-10-26	-17.8	4.2525	0.04	0.895	-18.0	0.0029018818136317	28.891	-0.0057320594787597	87.625	3.1171190625319403	136.0	213.0	328.8945007324219	77.9903564453125	32.848976135253906	85.57061767578125	1.293535590171814	6.085240840911865
1996-10-27	-17.8	6.915	-9.82	0.88875	-18.0	0.0010027156713875	46.19	-0.0034961700439453	87.375	5.742780045957707	136.0	214.0	340.5413818359375	77.91913604736328	32.872222900390625	85.51658630371094	1.282985806465149	6.206816673278809
1996-10-28	-17.8	7.6275	9.38	0.97125	-18.0	0.0	24.988	-8.344650268554688e-05	96.25	4.347081096839579	136.0	215.0	323.4600830078125	76.9278335571289	33.13468933105469	85.92533874511719	1.2588727474212646	6.865790843963623
1996-10-29	-17.8	9.14	3.42	0.94875	-18.0	0.000500618317047	26.067	0.0023984909057617	95.875	4.664723497968556	136.0	216.0	298.9723205566406	73.5394058227539	33.14350128173828	86.40973663330078	1.2453153133392334	6.33881139755249
1996-10-30	-17.8	3.5775	2.52	0.5625	-18.0	0.0	55.069	-0.002324104309082	81.5	6.158137464465209	136.0	217.0	299.63763427734375	75.20955657958984	32.63047409057617	86.64917755126953	1.2165272235870361	5.513550758361816
1996-10-31	-17.8	-0.6725	0.0	0.28625	-18.0	0.0031324491172354	59.483	-0.0104103088378906	83.75	1.16787082574444	136.0	218.0	325.3843078613281	77.62443542480469	32.19451904296875	86.2436752319336	1.2026400566101074	5.060006141662598
1996-11-01	-17.8	5.2025	11.06	0.7125	-18.0	0.0109155649134672	27.683	-0.0082359313964843	89.625	3.417830086472995	136.0	219.0	320.81988525390625	77.536376953125	32.30181121826172	87.18294525146484	1.1922191381454468	5.760718822479248
1996-11-02	-17.8	7.315	1.63	0.75375	-18.0	0.0012691808780592	33.277	-0.0018486976623535	89.875	6.241333772970727	136.0	220.0	326.44482421875	77.22872161865234	32.37851333618164	89.26206970214844	1.1864616870880127	5.802785396575928
1996-11-03	-17.8	10.4525	0.36	0.6975	-18.0	0.0008385471398319	31.227	0.0026073455810546	88.375	7.658332267863546	136.0	221.0	320.6310119628906	77.52033233642578	32.78358840942383	87.52462005615234	1.189658284187317	5.7262396812438965
1996-11-04	-17.8	7.49	4.88	0.8225	-18.0	0.0007289763471825	40.63	0.0027012825012207	88.375	3.11610333589886	136.0	222.0	333.57098388671875	78.31487274169922	32.71074676513672	88.29620361328125	1.1813963651657104	5.622287750244141
1996-11-05	-17.8	9.015	9.22	0.85	-18.0	0.0004528475058938	27.208	0.001871109008789	94.875	6.239659101515483	136.0	223.0	324.5872802734375	77.62613677978516	32.77634048461914	87.22879791259766	1.1813383102416992	5.734045505523682
1996-11-06	-17.8	6.5025	5.46	0.8	-18.0	0.0	23.405	0.0008692741394042	89.5	9.585469329439482	136.0	224.0	317.8963928222656	75.7176513671875	32.80025863647461	88.904541015625	1.1648882627487183	5.616267204284668
1996-11-07	-17.8	3.44	4.76	0.57625	-18.0	0.0001514994986805	40.687	-0.0036053657531738	85.375	6.823419602964851	136.0	225.0	323.4185791015625	77.48880004882812	32.568199157714844	92.44673156738281	1.1660739183425903	5.125725269317627
1996-11-08	-17.8	0.165	0.38	0.13	-18.0	0.0018290252496702	45.837	-0.0090303421020507	82.375	4.682831883927182	136.0	226.0	336.4853515625	79.45252227783203	32.43815994262695	93.13841247558594	1.1645560264587402	4.947357654571533
1996-11-09	-17.8	1.215	3.51	0.7825	-18.0	0.0015256421290951	19.824	-0.0104103088378906	91.0	4.161503634505202	136.0	227.0	329.92657470703125	77.53765869140625	32.549556732177734	91.49897003173828	1.1577715873718262	5.623192310333252
1996-11-10	-17.8	-1.3725	2.89	0.6575	-18.0	0.0029021022558633	42.539	-0.0104703903198242	93.0	3.251434358959904	136.0	228.0	326.8896179199219	77.63623046875	32.234352111816406	91.95110321044922	1.1441199779510498	5.333883762359619
1996-11-11	-17.8	-1.985	0.63	0.6975	-18.0	0.0031027368570167	30.418	-0.0131893157958984	96.625	2.921156997342833	136.0	229.0	320.7908935546875	75.51925659179688	31.970129013061523	92.64586639404297	1.1277642250061035	5.110748291015625
1996-11-12	-17.8	0.6275	3.46	0.98375	-18.0	0.0009128014517451	13.077	-0.0081722736358642	96.25	8.23565746654449	136.0	230.0	311.9720764160156	72.77310943603516	31.6012020111084	91.6728515625	1.1073983907699585	5.171163082122803
1996-11-13	-17.8	-0.3475	9.67	0.9425	-18.0	0.0	11.515	-0.004732608795166	96.5	7.004827464863071	136.0	231.0	299.0794677734375	70.7656478881836	31.173412322998047	91.3795166015625	1.0736100673675537	5.071127891540527
1996-11-14	-17.8	-4.1725	0.26	0.3275	-18.0	0.0010477097413281	37.85	-0.0114662647247314	92.625	3.717545603284511	136.0	232.0	298.66705322265625	70.37232971191406	30.75809097290039	91.448486328125	1.0392084121704102	4.571451663970947
1996-11-15	-17.8	3.7275	0.12	0.935	-18.0	0.0008104678262137	12.263	-0.0079302787780761	95.125	8.184096453831968	136.0	233.0	300.3233642578125	70.68072509765625	30.877174377441406	91.22184753417969	1.025774598121643	4.244945526123047
1996-11-16	-17.8	6.215	1.46	0.9625	-18.0	0.0004786523969762	11.78	0.0029397010803222	96.125	4.920360203404828	136.0	234.0	303.9328918457031	71.68463134765625	30.950178146362305	88.38932037353516	1.0184022188186646	4.042457580566406
1996-11-17	-17.8	5.2025	1.17	0.965	-18.0	0.000356564881542	13.23	0.0037055015563964	92.125	5.685607514813172	136.0	235.0	305.7154235839844	73.31886291503906	31.180335998535156	84.17575073242188	1.0169870853424072	4.121660232543945
1996-11-18	-17.8	2.9025	3.63	0.96	-18.0	0.0006989572650684	14.697	0.0007696151733398	96.0	2.039918235187381	136.0	236.0	307.0755615234375	74.45185089111328	31.087474822998047	81.04932403564453	1.0166599750518799	4.09357213973999
1996-11-19	-17.8	3.79	18.51	0.995	-18.0	0.003873204521714	9.01	-0.0008883476257324	97.375	3.4666208555667	136.0	237.0	301.4000549316406	75.0546875	30.66604995727539	80.53564453125	1.008872628211975	4.295320987701416
1996-11-20	-17.8	1.84	1.7	0.81625	-18.0	0.0019714152367967	15.835	-0.0026414394378662	94.25	2.100620537037806	136.0	238.0	299.25091552734375	74.55567169189453	30.75210189819336	79.79117584228516	1.0021729469299316	4.152340888977051
1996-11-21	-17.8	2.99	8.74	0.98375	-18.0	0.0176333255880918	10.022	-0.0080647468566894	97.375	2.019987043584686	136.0	239.0	295.5312805175781	73.82630157470703	30.795900344848633	79.16207122802734	0.9968711137771606	4.03408145904541
1996-11-22	-17.8	0.015	0.04	0.83125	-18.0	0.00272303945444	17.753	-0.0071399211883544	93.75	2.631156174099136	136.0	240.0	300.58819580078125	72.87342834472656	30.734848022460938	80.12340545654297	0.9856386184692383	3.8395745754241943
1996-11-23	-17.8	0.79	0.95	0.8375	-18.0	0.0047333299882966	17.56	-0.0095870494842529	94.75	3.4657831907088474	136.0	241.0	304.1437072753906	72.4415283203125	30.875123977661133	82.35811614990234	0.98482346534729	3.820772171020508
1996-11-24	-17.8	-1.3225	0.17	0.77	-18.0	0.0203742184943816	26.302	-0.0175206661224365	96.5	0.4692955159065554	136.0	242.0	307.4348449707031	72.1893310546875	30.786787033081055	83.74024200439453	0.9809983968734741	3.8515305519104004
1996-11-25	-17.8	-1.16	0.17	0.94125	-18.0	0.2226751510392017	11.629	-0.0649704933166503	98.625	2.531929615555101	136.0	243.0	306.7590026855469	71.6200942993164	30.77507209777832	83.18434143066406	0.9857185482978821	3.9904468059539795
1996-11-26	-17.8	-1.01	0.1	0.91625	-18.0	0.0688196181850646	13.53	-0.1745525598526001	98.25	4.927458182534378	136.0	244.0	305.8319091796875	70.8546142578125	30.853303909301758	82.23853302001953	0.9662573337554932	4.079517841339111
1996-11-27	-17.8	-3.785	0.01	0.86625	-18.0	0.001722094926569	17.442	-0.0078694820404052	95.125	6.673999017877137	136.0	245.0	306.66009521484375	70.66232299804688	31.12574005126953	78.34639739990234	0.96034836769104	4.148002624511719
1996-11-28	-17.8	-3.3225	1.72	0.85625	-18.0	0.0004133749173861	11.482	-0.0062772631645202	92.5	10.00067546546857	136.0	246.0	309.2111511230469	71.03484344482422	31.33642578125	76.7612533569336	0.9470809102058411	4.355029106140137
1996-11-29	-17.8	-3.6475	3.87	0.99125	-18.0	0.003078731901058	6.605	-0.0083555877208709	95.125	2.629355018345754	136.0	247.0	307.0191345214844	71.4216537475586	31.36080551147461	74.29295349121094	0.941620409488678	4.605497360229492
1996-11-30	-17.8	-1.9475	1.51	0.95	-18.0	0.0161997388345237	8.491	-0.0239089354872703	97.0	5.182993901332511	136.0	248.0	305.8701477050781	71.26829528808594	31.3613338470459	74.25894165039062	0.932751476764679	4.509549140930176
1997-03-01	-17.8	5.39	0.04	0.735	-18.0	0.0	91.996	0.0009293556213378	73.75	8.509080283181314	117.0	-26.0	303.2505798339844	77.21563720703125	28.971403121948242	68.50299072265625	1.1377078294754028	3.223862409591675
1997-03-02	-17.8	6.29	0.26	0.9225	-18.0	0.0003531760860008	30.709	0.0034548044204711	79.625	12.69451545574899	117.0	-25.0	297.1681213378906	83.21146392822266	22.41338539123535	65.5806884765625	1.3725104331970215	1.7750493288040161
1997-03-03	-17.8	5.4025	1.0	0.395	-18.0	0.0003051623693884	103.892	0.0020208358764648	57.75	10.394868926542555	117.0	-24.0	324.4230041503906	86.23597717285156	13.794822692871094	61.647315979003906	1.5925493240356445	3.287252187728882
1997-03-04	-17.8	4.04	0.01	0.31625	-18.0	0.0001501471459226	105.281	0.0002002716064453	59.25	6.135277665375056	117.0	-23.0	354.9115295410156	87.44026947021484	7.173788547515869	61.948978424072266	1.7997103929519653	5.169987678527832
1997-03-05	-17.8	3.4275	0.04	0.72125	-18.0	0.0	73.883	-8.940696716308594e-05	73.75	3.958462898098832	117.0	-22.0	359.6127624511719	87.64950561523438	3.624173402786255	65.01875305175781	2.0198826789855957	5.662786960601807
1997-03-06	-17.8	4.34	1.73	0.59875	-18.0	0.0006516576917246	82.602	0.0013551712036132	81.875	3.88481307867573	117.0	-21.0	375.97198486328125	91.31632232666016	1.968015432357788	66.12859344482422	2.2691195011138916	5.10468864440918
1997-03-07	-17.8	2.4275	0.0	0.415	-18.0	0.0011870808570901	103.494	0.0002838373184204	69.25	6.074326126462507	117.0	-20.0	431.8227233886719	94.57681274414062	1.1536695957183838	64.6458740234375	2.6875038146972656	6.705483436584473
1997-03-08	-17.8	5.7025	0.02	0.54375	-18.0	0.000897424386829	96.803	0.0007386207580566	68.375	5.523682888820646	117.0	-19.0	562.3815307617188	94.74836730957031	0.960750162601471	58.577659606933594	3.7161450386047363	9.900125503540039
1997-03-09	-17.8	4.1275	0.0	0.39375	-18.0	0.0003276356531289	98.405	0.0012531280517578	60.125	5.550247918167711	117.0	-18.0	565.2549438476562	95.22917175292969	2.320033311843872	56.421817779541016	3.742769718170166	11.969326972961426
1997-03-10	-17.8	3.29	0.01	0.2175	-18.0	0.0012632310968569	115.869	-5.328655242919922e-05	78.75	4.252125249875055	117.0	-17.0	574.8043823242188	85.99977111816406	4.103432655334473	55.153968811035156	4.169521808624268	13.23660659790039
1997-03-11	-17.8	5.4025	0.01	0.06125	-18.0	0.0008444356686836	124.364	0.0015733242034912	69.875	5.446667128850449	117.0	-16.0	579.2310791015625	87.90210723876953	5.157605171203613	55.42174530029297	4.283635139465332	15.014843940734863
1997-03-12	-17.8	3.115	0.01	0.6175	-18.0	0.0006180839965761	77.224	0.0012729167938232	83.75	5.924715183027788	117.0	-15.0	555.83056640625	87.33477020263672	5.051251411437988	57.87430953979492	4.353023052215576	12.864555358886719
1997-03-13	-17.8	4.9025	0.04	0.8025	-18.0	0.0	74.483	0.0013072490692138	76.0	6.35345713593198	117.0	-14.0	547.8951416015625	82.27870178222656	4.213966369628906	61.42610168457031	4.487331867218018	10.331191062927246
1997-03-14	-17.8	-0.3225	0.0	0.31375	-18.0	0.003048861432726	133.725	-0.0035693645477294	51.75	1.9087795716438816	117.0	-13.0	563.9083251953125	84.21980285644531	4.77488374710083	63.30455780029297	4.610540390014648	12.412514686584473
1997-03-15	-17.8	-1.61	0.05	0.28375	-18.0	0.0336671203897496	134.561	-0.0338902473449707	58.5	2.9970642536697474	117.0	-12.0	562.1088256835938	86.1996841430664	5.333327293395996	62.88316345214844	4.655710220336914	14.777894973754883
1997-03-16	-17.8	-2.6725	0.0	0.15625	-18.0	0.0085400155184854	139.045	-0.0171146392822265	52.125	4.0579858092562375	117.0	-11.0	538.0595092773438	85.42205047607422	5.4568257331848145	62.59621047973633	4.6549391746521	16.064655303955078
1997-03-17	-17.8	-3.8475	0.0	0.11875	-18.0	0.0077650209033845	143.388	-0.0143772363662719	54.375	4.020018753843072	117.0	-10.0	509.12060546875	82.20689392089844	5.067094326019287	62.655452728271484	4.641695022583008	16.103195190429688
1997-03-18	-17.8	-3.385	0.0	0.17125	-18.0	0.025646587097648	146.076	-0.0207537412643432	58.125	1.720749405237439	117.0	-9.0	478.88909912109375	79.4613265991211	4.226626396179199	63.16442108154297	4.58268928527832	15.237110137939453
1997-03-19	-17.8	-4.26	0.0	0.30125	-18.0	0.1588671531562079	149.255	-0.1077537536621093	57.25	3.996106308020346	117.0	-8.0	440.4219055175781	74.8019027709961	3.129981517791748	65.42327880859375	4.459012985229492	13.820093154907227
1997-03-20	-17.8	-3.76	0.0	0.31625	-18.0	0.1582991843152472	145.58	-0.2300072908401489	61.125	3.133793939161444	117.0	-7.0	398.7678527832031	68.62873077392578	1.9183505773544312	67.76900482177734	4.291243553161621	10.223053932189941
1997-03-21	-17.8	-3.735	1.13	0.85375	-18.0	0.4038148146876475	82.324	-0.0982399880886077	90.0	0.7298846762502964	117.0	-6.0	365.8903503417969	66.76547241210938	-0.1024189442396164	69.97857666015625	4.043190002441406	4.78516960144043
1997-03-22	-17.8	-4.035	0.74	0.555	-18.0	0.8496348799568549	120.522	-0.0461507141590118	87.125	1.0160743236840502	117.0	-5.0	388.91644287109375	67.43780517578125	-0.4446756839752197	70.87976837158203	3.8863844871520996	2.406958818435669
1997-03-23	-17.8	-4.2225	0.0	0.3525	-18.0	0.2561918767038039	153.611	-0.0544634908437728	72.875	2.460964781594812	117.0	-4.0	410.1186218261719	64.86823272705078	0.05293799936771393	69.11516571044922	3.6797149181365967	3.4186999797821045
1997-03-24	-17.8	-3.46	0.01	0.62	-18.0	0.22275606827782	118.943	-0.1213075444102287	72.75	3.2943789722040178	117.0	-3.0	430.9254455566406	66.6029281616211	0.10860805213451385	64.2020034790039	3.559615135192871	4.376830101013184
1997-03-25	-17.8	-2.035	0.01	0.59125	-18.0	0.0601736360698695	146.262	-0.0949798692017793	66.125	4.70338994270356	117.0	-2.0	457.14434814453125	65.099609375	0.39850685000419617	59.79692077636719	3.459583282470703	7.366996765136719
1997-03-26	-17.8	-0.01	4.1	0.97375	-18.0	0.0002933064909295	47.731	0.0002156645059585	87.75	11.392584107929595	117.0	-1.0	449.6627502441406	67.9748306274414	0.6365148425102234	56.4520149230957	3.534198522567749	7.058323383331299
1997-03-27	-17.8	5.89	5.61	0.59875	-18.0	0.0001645813217891	136.351	0.0026212260127067	72.0	10.665640400662776	117.0	0.0	475.074951171875	71.69931030273438	0.5639820694923401	56.425758361816406	3.6112284660339355	9.580490112304688
1997-03-28	-17.8	3.49	0.14	0.5325	-18.0	0.0011539796637287	134.149	0.0049360990524291	73.375	4.060011737975643	117.0	1.0	489.0966491699219	74.53897094726562	0.43569982051849365	55.73951721191406	3.64102840423584	10.880681037902832
1997-03-29	-17.8	3.19	0.15	0.325	-18.0	0.0007676397525521	156.97	0.0030508041381835	56.125	6.059469667904114	117.0	2.0	498.38677978515625	73.89153289794922	0.864356517791748	55.38272476196289	4.041278839111328	13.771419525146484
1997-03-30	-17.8	4.4275	0.06	0.55375	-18.0	0.0006162826724562	149.308	0.0030658841133117	61.375	5.366105795290474	117.0	3.0	497.3064880371094	74.8052749633789	1.3016788959503174	56.0172004699707	4.130916595458984	15.194719314575195
1997-03-31	-17.8	8.1775	0.06	0.67875	-18.0	0.0017650719281483	115.113	0.0057690143585205	71.25	8.056270291867385	117.0	4.0	488.1719055175781	76.34320831298828	0.981684148311615	59.37237548828125	4.200889587402344	12.64615535736084
1997-04-01	-17.8	8.54	0.03	0.485	-18.0	0.0	156.846	0.0066897869110107	67.375	10.238489917036103	117.0	5.0	488.8862609863281	73.04459381103516	1.1560966968536377	65.07588958740234	4.147562503814697	12.419617652893066
1997-04-02	-17.8	7.3525	0.03	0.58375	-18.0	0.0001370460841452	150.86	0.0054883956909179	56.625	7.112641392487393	117.0	6.0	476.0894775390625	68.8172607421875	1.3549134731292725	68.73766326904297	4.039719581604004	12.972112655639648
1997-04-03	-17.8	6.1525	0.58	0.72625	-18.0	0.0005073101257755	138.146	0.0037240982055664	60.375	8.305113118209167	117.0	7.0	410.1800537109375	61.40548324584961	0.9470189809799194	69.73703002929688	3.8998961448669434	10.085275650024414
1997-04-04	-17.8	2.365	0.03	0.42125	-18.0	0.0003887990068686	177.693	0.0002214908599853	45.875	6.141402558913152	117.0	8.0	420.45306396484375	57.84206771850586	1.5069721937179565	70.26384735107422	3.790609121322632	10.77164363861084
1997-04-05	-17.8	0.6025	0.01	0.35	-18.0	0.0009220288299463	194.04	-0.0028576850891113	45.25	3.2532067112696668	117.0	9.0	423.10955810546875	52.804161071777344	2.360135793685913	69.57113647460938	3.6447577476501465	12.205841064453125
1997-04-06	-17.8	-0.235	0.0	0.31625	-18.0	0.0020234793441413	192.778	-0.0038397312164306	55.5	4.350627918042406	117.0	10.0	443.9333190917969	49.320011138916016	2.9183707237243652	68.17794799804688	3.5494632720947266	13.66054916381836
1997-04-07	-17.8	-0.4475	0.0	0.22	-18.0	0.0018020594196826	203.983	-0.003183364868164	56.75	1.4949668161032872	117.0	11.0	444.15277099609375	46.10674285888672	3.1112313270568848	66.36070251464844	3.4578099250793457	14.264857292175293
1997-04-08	-17.8	0.765	0.0	0.6225	-18.0	0.0118248246601763	179.7	-0.0064659118652343	61.5	2.9213174601752887	117.0	12.0	411.6965026855469	45.72598648071289	3.686969041824341	64.2489013671875	3.273634910583496	11.998425483703613
1997-04-09	-17.8	3.9025	1.19	0.99125	-18.0	0.0024113987909676	59.293	0.0014331340789794	87.875	4.069865246540726	117.0	13.0	413.6156005859375	51.85809326171875	2.139324188232422	64.2132797241211	3.393406867980957	7.06962251663208
