Date	AirT	delT	U	CC	Humidity	Prec(mm/d)	swr(w/m2)	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	MLD	thermD	W	O2	NOX	NH4	PO4	TotP	Si	Chl
2009-05-30	15.510833333333336	2.394166666666667	1.899375	0.0916666666666666	69.375	0.0	748.0	0.458	-0.825	102	46.0	-9.90771787325354	-1.5	7.674190072558471	350.70635986328125	0.1315811276435852	0.6184111833572388	0.07715967297554016	0.5223208665847778	42.939212799072266	1.9717082977294922
2009-05-31	17.42916666666667	2.935999999999998	1.6978749999999998	0.0	68.54166666666667	0.0	761.0	0.492	-0.813	102	47.0	-2.357906461862112	-1.5	1.267703822880188	354.4239501953125	0.12351367622613907	0.582771360874176	0.07681652903556824	0.5215402245521545	41.66381072998047	2.002753257751465
2009-06-01	15.516666666666664	3.793666666666665	3.334958333333334	0.175	69.125	0.0	727.0	0.487	-0.801	102	48.0	-1.618245662340387	-3.0179	1.072880312697133	352.8540344238281	0.12001603841781616	0.5497856736183167	0.07594709098339081	0.5280595421791077	41.56899642944336	1.996610403060913
2009-06-05	7.5270833333333345	0.4560000000000013	7.482041666666666	0.8875000000000001	78.08333333333333	0.0	460.7	0.483	-0.756	102	52.0	-14.54425959833077	-15.0	1.1978067730826898	348.62615966796875	0.11981867998838425	0.7265700101852417	0.07387291640043259	0.5728810429573059	41.56692123413086	2.515000581741333
2009-06-06	7.335000000000001	0.3388333333333317	3.89975	0.2666666666666666	68.54166666666667	0.0	865.0	0.51	-0.748	102	53.0	-18.18901777970918	-15.0	1.425010779805018	348.5481262207031	0.1267976313829422	0.704567015171051	0.07575447112321854	0.5472990870475769	41.22438430786133	2.2297117710113525
2009-06-07	9.121666666666664	0.4726666666666688	2.963083333333333	0.6583333333333333	65.25	0.0	830.0	0.556	-0.74	102	54.0	-18.67965119909252	-8.6097	5.479175591335289	350.1426696777344	0.144191712141037	0.6469420790672302	0.07681731134653091	0.5416215062141418	42.081275939941406	2.076847553253174
2009-06-08	10.21875	0.8916666666666657	2.5415833333333326	0.8416666666666668	69.25	0.0	745.0	0.554	-0.731	102	55.0	-10.22860648280231	-1.5	3.8654251033334006	361.2599182128906	0.1451174020767212	0.5980792045593262	0.07417510449886322	0.5331791043281555	39.60015869140625	1.787585973739624
2009-06-09	10.452083333333333	0.6276666666666681	3.528916666666666	1.0	80.375	0.5999999999999998	532.1	0.542	-0.722	102	56.0	-7.663533441844402	-8.4326	2.9956157898448894	345.17327880859375	0.15528182685375214	0.6920801997184753	0.07577764242887497	0.5481278300285339	39.43473434448242	2.0476417541503906
2009-06-15	10.269583333333337	0.0660000000000007	7.313624999999999	0.9958333333333332	89.58333333333333	0.1	337.7	1.069	-0.701	102	62.0	-21.0	-15.0	0.4323733767660505	336.0673522949219	0.20194348692893982	0.827099084854126	0.0870334580540657	0.5903911590576172	40.81440734863281	2.405709981918335
2009-06-16	10.805416666666668	0.1251666666666668	4.102833333333334	0.4666666666666666	70.0	0.0	802.0	1.869	-0.72	102	63.0	-21.0	-15.0	0.0016273946728461	338.5472717285156	0.1735197752714157	0.737341582775116	0.08778512477874756	0.5419771671295166	41.15336608886719	2.1766371726989746
2009-06-17	11.472916666666668	0.8614999999999977	4.010958333333333	0.3374999999999998	62.333333333333336	0.0	741.0	2.272	-0.735	102	64.0	-21.0	-7.1598	0.2313766697408131	343.0703430175781	0.1500271111726761	0.6751860976219177	0.0839988961815834	0.53029865026474	42.0893669128418	2.0759856700897217
2009-06-18	11.81875	0.6353333333333335	2.926958333333333	0.7958333333333334	84.625	4.299999999999998	577.5	2.302	-0.747	102	65.0	-15.74151812827661	-9.9728	0.4808761209298574	343.5347900390625	0.137137770652771	0.726355254650116	0.08391893655061722	0.5366277694702148	40.303680419921875	2.3077468872070312
2009-06-19	11.304583333333332	0.5075000000000003	4.205749999999999	0.8291666666666667	91.20833333333331	0.0	403.8	2.209	-0.759	102	66.0	-8.983254191490083	-14.5	0.788171541726085	328.9256896972656	0.1520855724811554	0.8411686420440674	0.07881946861743927	0.5533109903335571	41.010494232177734	2.557650566101074
2009-06-20	12.249166666666667	0.9381666666666656	2.3198333333333334	0.6041666666666669	76.375	0.0	688.0	2.213	-0.77	102	67.0	-14.20025697024268	-1.5	0.5726972996637565	327.42877197265625	0.1418963223695755	0.8369289040565491	0.08057177066802979	0.522002100944519	41.477237701416016	2.373772382736206
2009-06-21	13.422916666666667	1.4555000000000025	1.744	0.5291666666666666	81.70833333333333	1.6000000000000003	723.0	2.14	-0.781	102	68.0	-15.1173870106153	-1.5	3.39646153930878	328.5693054199219	0.13519658148288727	0.8228099346160889	0.08103498816490173	0.5186910629272461	43.12718200683594	2.2497053146362305
2009-06-22	14.105	1.6195000000000004	2.6793333333333336	0.875	78.79166666666667	0.0	751.0	2.02	-0.79	102	69.0	-3.187107676948567	-1.5	0.9181016527390048	326.0999755859375	0.144990935921669	0.755549967288971	0.08008963614702225	0.5313085913658142	42.593936920166016	2.0878565311431885
2009-06-24	16.295833333333338	2.117833333333333	3.287124999999999	0.1125	65.5	0.0	839.0	1.742	-0.864	102	71.0	-2.543577096657291	-2.8156	1.8968108344022552	323.0915832519531	0.13836023211479187	0.6373026967048645	0.0739111602306366	0.527827799320221	41.13801956176758	1.8313226699829102
2009-06-25	17.8575	2.711000000000002	2.7601250000000004	0.0499999999999999	66.125	0.0	821.0	1.5990000000000002	-0.896	102	72.0	-3.340624675484375	-6.5437	0.7949570899609176	316.9032897949219	0.1405886858701706	0.5751825571060181	0.07201721519231796	0.5381902456283569	41.86397171020508	1.74961256980896
2009-06-26	18.605833333333333	3.567333333333336	2.517291666666667	0.0375	66.08333333333333	0.0	819.0	1.46	-0.918	102	73.0	-3.258642360272285	-2.7784	1.3311959174998107	312.14581298828125	0.145316943526268	0.5577268600463867	0.07142996788024902	0.5501736402511597	43.14408493041992	1.6755726337432861
2009-06-27	19.40041666666667	4.632999999999997	2.9402500000000003	0.0875	65.29166666666667	0.0	803.0	1.327	-0.933	102	74.0	-2.609214815310624	-4.9195	1.404784778238347	309.34918212890625	0.1591823846101761	0.54940265417099	0.0712202787399292	0.5619277954101562	42.918888092041016	1.625122308731079
2009-06-28	20.43958333333333	5.762333333333334	1.5718750000000004	0.1333333333333333	67.04166666666667	0.0	800.0	1.1989999999999998	-0.943	102	75.0	-3.275696440166914	-5.0656	1.725337692821893	308.2071533203125	0.15238133072853088	0.49461206793785095	0.06989215314388275	0.5625973343849182	41.65333557128906	1.7519147396087646
2009-06-29	21.51375	6.247499999999999	2.484083333333334	0.6875000000000003	60.625	0.0	815.0	1.073	-0.948	102	76.0	-2.145917033739826	-2.7334	3.323448801846985	305.6612243652344	0.15141642093658447	0.5129977464675903	0.07085315138101578	0.5683889985084534	41.49424362182617	1.7491719722747803
2009-06-30	18.781666666666663	6.149499999999998	2.7097916666666664	0.4583333333333334	81.29166666666667	0.0	780.0	0.961	-0.948	102	77.0	-2.094140660825885	-2.7599	1.5289986064192826	303.98297119140625	0.1512456089258194	0.568153977394104	0.07045526057481766	0.5703039169311523	42.14613342285156	1.782505989074707
2009-07-01	20.04041666666667	7.093500000000001	1.9715833333333328	0.7000000000000002	77.75	0.0	810.0	0.864	-0.945	102	78.0	-2.704312865831305	-2.0982	2.247455405192037	303.36309814453125	0.15128742158412933	0.5820820331573486	0.07082679867744446	0.5736904740333557	42.82830810546875	1.8071463108062744
2009-07-02	22.262083333333337	9.106166666666669	2.6325416666666666	0.1624999999999999	69.91666666666667	0.0	767.0	0.781	-0.942	102	79.0	-3.173346215007029	-3.555	6.230791424698186	302.8472900390625	0.15259389579296112	0.5978146195411682	0.07073624432086945	0.5785589218139648	43.607940673828125	1.8600473403930664
2009-07-03	18.9325	8.738333333333332	2.647083333333333	0.7083333333333335	83.79166666666667	0.8999999999999998	813.0	0.71	-0.939	102	80.0	-2.695914609234315	-4.2731	2.8436160425360337	302.73211669921875	0.1532130092382431	0.6097468733787537	0.07040570676326752	0.5810562372207642	44.51353073120117	1.9126958847045898
2009-07-04	17.03125	8.425500000000001	2.4181666666666666	0.6041666666666666	80.75	1.7000000000000002	693.8	0.647	-0.935	102	81.0	-3.09365092282242	-4.2163	3.556018846316203	303.3956298828125	0.15372443199157715	0.6904798746109009	0.07101612538099289	0.5880317091941833	45.29008483886719	1.9338481426239014
2009-07-05	13.38	7.312999999999997	4.1219166666666665	0.55	73.375	0.0	654.9	0.599	-0.927	102	82.0	-3.540637959288429	-4.609	5.124023001880064	304.1636047363281	0.15245315432548523	0.7545391917228699	0.07346995919942856	0.5962146520614624	45.78517532348633	1.9490175247192383
2009-07-06	13.505416666666662	7.010666666666669	2.596708333333334	0.7999999999999999	78.58333333333333	0.1	735.0	0.556	-0.918	102	83.0	-4.539883102627403	-4.0944	1.6723617904426902	304.7768859863281	0.15275542438030243	0.7498561143875122	0.07264375686645508	0.5966344475746155	46.44881820678711	2.034850597381592
2009-07-07	15.304166666666667	6.147000000000004	3.325875000000001	0.8750000000000001	88.83333333333333	3.0	384.3	0.519	-0.908	102	84.0	-4.706881343387824	-3.8273	5.828659573644265	301.4512939453125	0.17151163518428802	0.8787983655929565	0.06674192100763321	0.592371940612793	47.24951934814453	2.352041482925415
2009-07-08	15.97875	6.129333333333335	2.924916666666667	0.6	87.70833333333333	29.399999999999988	804.0	0.491	-0.906	102	85.0	-4.707123069949062	-3.5446	3.235203833970364	300.4361877441406	0.1645423173904419	0.8461630344390869	0.07006528228521347	0.5716280341148376	46.1490364074707	2.571063995361328
2009-07-09	14.96458333333333	3.871	6.91425	0.9875000000000002	95.54166666666669	18.199999999999992	246.7	0.628	-0.905	102	86.0	-4.239171320947545	-5.2007	3.2216476438442703	297.25640869140625	0.3173605501651764	0.8645359873771667	0.07057233899831772	0.5159193873405457	48.53912353515625	2.8923754692077637
2009-07-10	15.043333333333331	3.761333333333337	5.407000000000001	0.4791666666666666	85.16666666666667	0.1	561.5	0.785	-0.911	102	87.0	-6.733058031344145	-9.7117	0.8342901290651058	295.4947204589844	0.25174081325531006	0.9687178730964661	0.07580774277448654	0.5385226011276245	48.736637115478516	3.191457748413086
2009-07-11	15.854583333333332	4.357833333333334	3.87525	0.3791666666666666	80.5	0.0	795.0	1.306	-0.917	102	88.0	-7.629310577987988	-5.7287	1.471406959074527	296.6259460449219	0.20910783112049103	0.9081536531448364	0.07633049041032791	0.540701150894165	49.24128341674805	3.5483717918395996
2009-07-12	16.694166666666664	4.008333333333335	3.560291666666666	0.3541666666666667	80.375	0.0	573.5	1.501	-0.919	102	89.0	-7.588381976275317	-7.1411	2.8793018374288657	296.85797119140625	0.19112670421600342	0.8962609171867371	0.07730080187320709	0.5812656283378601	49.15486526489258	3.944456100463867
2009-07-13	16.756666666666668	4.522500000000001	2.554208333333334	0.4333333333333333	82.625	0.0	778.0	1.503	-0.92	102	90.0	-7.239494566909137	-7.1295	4.710228705226284	298.18829345703125	0.1961956024169922	0.8333923816680908	0.07607676833868027	0.5915650725364685	49.09611511230469	4.3916215896606445
2009-07-14	16.37125	4.980999999999996	1.7141249999999997	0.8125000000000001	88.70833333333333	2.899999999999999	540.9	1.434	-0.919	102	91.0	-7.246429115909761	-8.061	10.184718129753362	296.6415100097656	0.22481641173362732	0.8296417593955994	0.07466396689414978	0.6468044519424438	48.98666763305664	4.986403942108154
2009-07-15	19.63083333333333	5.6836666666666655	2.4551666666666665	0.4791666666666667	73.70833333333333	0.0	828.0	1.347	-0.919	102	92.0	-3.750967422737597	-9.4142	6.526663370662852	297.08892822265625	0.20752567052841187	0.7577564716339111	0.07568452507257462	0.6379711627960205	49.01232147216797	5.313735008239746
2009-07-16	20.11833333333333	6.284499999999998	4.6615416666666665	0.5708333333333333	73.58333333333333	0.0	723.0	1.257	-0.918	102	93.0	-2.583944534476054	-10.153	1.7360794197888456	296.8349914550781	0.19145025312900543	0.7782986760139465	0.0778312012553215	0.6519437432289124	50.29001998901367	5.20929479598999
2009-07-17	18.828333333333337	6.6015	4.164666666666666	0.2791666666666667	76.70833333333333	0.0	792.0	1.158	-0.915	102	94.0	-4.956328815908253	-8.6649	1.1726721107987303	302.1294250488281	0.15878380835056305	0.7623564004898071	0.07081416249275208	0.6400184631347656	48.27031707763672	3.22091007232666
2009-07-18	19.2	6.362166666666665	2.4950416666666664	0.8541666666666666	73.91666666666667	2.399999999999999	766.0	1.0550000000000002	-0.911	102	95.0	-6.053686799185819	-6.8108	2.6194061201932795	303.18701171875	0.15953871607780457	0.7690237164497375	0.0706355944275856	0.6323206424713135	48.680259704589844	3.3143224716186523
2009-07-19	17.958750000000002	4.992999999999999	3.857958333333334	1.0	90.375	3.200000000000001	326.0	0.955	-0.908	102	96.0	-4.659786488195724	-6.4673	6.040880457823177	302.5177001953125	0.22825762629508972	0.8809649348258972	0.0794028714299202	0.6522955298423767	48.63512420654297	3.643122673034668
2009-07-20	17.801666666666666	4.787666666666668	6.0932916666666666	0.5083333333333332	81.0	1.3999999999999997	720.0	0.864	-0.904	102	97.0	-5.475162920575072	-13.7018	2.578760034651055	302.35601806640625	0.20684754848480225	0.9033076763153076	0.08352631330490112	0.6092161536216736	48.5733528137207	3.917599678039551
2009-07-21	16.155000000000005	5.0636666666666645	6.545625	0.3416666666666667	78.66666666666667	0.2	610.8	0.787	-0.9	102	98.0	-7.798385746663792	-13.2569	1.7715228179368148	301.2572937011719	0.17629607021808624	0.888619601726532	0.08457998931407928	0.6162506341934204	48.60417175292969	4.040692329406738
2009-07-22	15.664166666666668	5.137333333333336	3.838333333333333	0.7791666666666668	88.66666666666667	0.1	632.3	0.718	-0.895	102	99.0	-9.140847089772198	-11.3782	1.8489336087789048	300.98651123046875	0.15367549657821655	0.8733125925064087	0.08496551960706711	0.6236457228660583	49.080535888671875	3.923532485961914
2009-07-23	17.550833333333333	4.8881666666666685	3.619541666666667	0.9416666666666668	89.91666666666667	19.60000000000001	600.1	0.657	-0.889	102	100.0	-9.433064505837304	-9.208	9.132320243950351	298.3440246582031	0.140244260430336	0.8430633544921875	0.08415929973125458	0.6503829956054688	48.92536926269531	4.33286714553833
2009-07-24	18.4025	4.464833333333331	3.9031250000000006	0.9416666666666668	91.16666666666669	0.1	366.4	0.645	-0.888	102	101.0	-5.625049661151255	-11.2728	3.435574736428726	296.3411560058594	0.190199077129364	0.9178743958473206	0.08860358595848083	0.6639586687088013	48.510223388671875	4.715707778930664
2009-07-25	17.624999999999996	4.806666666666665	6.0705	0.3875	79.875	0.1	472.9	0.635	-0.886	102	102.0	-6.685869406035761	-12.5954	2.75647620447301	294.2970275878906	0.18080897629261017	0.9607310891151428	0.09321069717407227	0.6698155999183655	47.09926986694336	5.708126544952393
2009-07-26	16.234166666666663	5.006666666666668	4.139625	0.5625000000000001	82.33333333333333	0.2	410.4	0.615	-0.882	102	103.0	-9.615563102777244	-11.5401	2.3722128347979514	291.7201232910156	0.203996479511261	1.0229852199554443	0.09798990935087204	0.7198571562767029	47.074459075927734	6.190046787261963
2009-07-29	17.977083333333336	4.840666666666667	4.536791666666667	0.4166666666666667	78.91666666666667	0.0	660.2	0.572	-0.867	102	106.0	-9.532292829327837	-12.1843	13.726735968247874	292.4286193847656	0.17671217024326324	0.9797629117965698	0.08833315968513489	0.6871806979179382	46.12953186035156	6.141939640045166
2009-07-30	17.31208333333333	5.146333333333333	2.8329166666666663	0.6125000000000002	80.91666666666667	0.0	568.9	0.55	-0.86	102	107.0	-9.101686127161292	-9.736	3.5743141062218324	292.4871520996094	0.1600913405418396	0.9434152841567993	0.08621641993522644	0.7439853549003601	46.30533981323242	6.708390712738037
2009-07-31	17.053333333333335	4.610666666666667	3.154375	0.6250000000000001	79.5	0.2999999999999999	660.0	0.528	-0.852	102	108.0	-9.240670741933318	-9.7647	13.65244442924372	293.1869201660156	0.15233378112316132	0.9005518555641174	0.08824712783098221	0.7336089015007019	46.6404914855957	7.395627021789551
2009-08-01	15.656249999999996	5.072833333333332	1.841375	0.9125	92.25	0.8000000000000003	360.6	0.501	-0.844	102	109.0	-6.250152586630818	-10.0104	5.432267248992114	293.5467834472656	0.21591231226921082	0.9506472945213318	0.10277119278907776	0.806378185749054	45.80886459350586	7.3815507888793945
2009-08-02	16.59041666666667	4.8743333333333325	2.157	0.5666666666666668	91.625	0.8000000000000003	620.2	0.472	-0.835	102	110.0	-7.210506832732348	-9.5441	21.04581375130521	292.98876953125	0.23142369091510773	0.9572036862373352	0.11433187872171402	0.7916935682296753	45.7717399597168	7.75638484954834
2009-08-03	17.11875	5.003333333333334	2.724625	0.3374999999999999	79.16666666666667	0.0	746.0	0.448	-0.827	102	111.0	-6.743881771318482	-10.7574	14.347814780944512	294.8287353515625	0.1838732659816742	0.8720740675926208	0.09257227927446365	0.7628225088119507	46.94390106201172	7.905505180358887
2009-08-04	18.39916666666667	5.252333333333334	2.517916666666667	0.7666666666666666	82.95833333333333	0.0	714.0	0.426	-0.817	102	112.0	-5.732552478266002	-10.8371	6.226449026883606	297.0723876953125	0.17596104741096497	0.8622876405715942	0.08825110644102097	0.7568247318267822	48.63051986694336	8.115917205810547
2009-08-05	19.13041666666667	5.729333333333335	1.3438333333333334	0.5708333333333334	86.29166666666667	0.4000000000000001	592.3	0.408	-0.807	102	113.0	-5.65135088551935	-10.3342	8.171369596228255	297.38983154296875	0.15401284396648407	0.8432887196540833	0.08078102022409439	0.7769458889961243	48.77243423461914	7.982729911804199
2009-08-06	19.58916666666667	5.819166666666668	1.4027083333333337	0.3333333333333332	81.45833333333333	0.0	685.4	0.387	-0.797	102	114.0	-2.664208147213702	-9.6215	7.279261086664741	297.79229736328125	0.15078771114349365	0.8397224545478821	0.08242902159690857	0.7620934247970581	48.99824142456055	8.122979164123535
2009-08-07	19.294166666666666	6.032166666666665	2.0828333333333333	0.3666666666666665	78.41666666666667	0.0	692.7	0.367	-0.786	102	115.0	-1.692253078790332	-9.9458	3.0241442846465048	298.98779296875	0.15537244081497192	0.8384336233139038	0.08375367522239685	0.7594687938690186	49.533966064453125	8.326519966125488
2009-08-08	19.520000000000003	6.61233333333333	2.603625	0.0249999999999999	77.625	0.0	711.0	0.35	-0.775	102	116.0	-2.563173321284507	-10.6524	3.0889942675432898	300.0343017578125	0.1774815171957016	0.8380872011184692	0.08653416484594345	0.760240912437439	50.32274627685547	8.497251510620117
2009-08-09	19.355833333333333	7.1466666666666665	2.894166666666667	0.1125	79.66666666666667	0.0	671.1	0.334	-0.763	102	117.0	-3.168449629960776	-4.1642	3.20738732991648	301.0645446777344	0.16146402060985565	0.813173770904541	0.07644926756620407	0.7545751333236694	49.771324157714844	8.180428504943848
2009-08-10	19.160833333333336	6.649166666666666	3.384375000000001	0.6124999999999999	83.66666666666667	3.8	636.7	0.319	-0.751	102	118.0	-3.625283300246987	-10.6733	3.321604888455323	300.51446533203125	0.16147935390472412	0.8084580898284912	0.07734353840351105	0.7597213983535767	49.81575393676758	7.95594596862793
2009-08-11	17.968333333333334	6.54983333333333	3.072624999999999	0.9	87.16666666666667	3.4000000000000004	529.7	0.305	-0.739	102	119.0	-4.290469956221497	-10.559	3.3629200604706435	298.14141845703125	0.16120323538780212	0.8051779866218567	0.07717353105545044	0.7864211201667786	48.942901611328125	7.497432708740234
2009-08-12	16.09416666666667	6.083833333333335	3.431083333333332	0.9	87.0	0.0	544.6	0.294	-0.728	102	120.0	-4.783167181823498	-11.4605	5.303615209724367	295.7251892089844	0.1610618680715561	0.8098574280738831	0.07728978246450424	0.8018573522567749	47.85150146484375	7.489727020263672
2009-08-13	15.185416666666669	5.9045000000000005	3.533125	0.725	82.45833333333333	14.1	689.2	0.284	-0.725	102	121.0	-5.925564369984112	-9.5106	5.541008580971859	294.7401428222656	0.16099338233470917	0.8124192953109741	0.07754234969615936	0.7679470181465149	47.72014617919922	7.936186790466309
2009-08-14	14.204999999999998	5.351833333333337	3.707375	0.7625000000000002	84.91666666666667	0.0	621.0	0.316	-0.72	102	122.0	-6.716669867286798	-9.8307	6.2943238037818485	294.3205871582031	0.16135653853416443	0.80970698595047	0.07785061746835709	0.7650448083877563	47.816551208496094	7.674639701843262
2009-08-15	15.346666666666666	5.470166666666666	2.9069583333333338	0.3499999999999999	73.70833333333333	2.799999999999999	667.7	0.314	-0.722	102	123.0	-7.44980809127796	-9.8151	4.277205172117395	294.80364990234375	0.1616840660572052	0.8113108277320862	0.0782274380326271	0.7615262866020203	48.0705680847168	8.104117393493652
2009-08-16	17.65375	2.833666666666669	8.253375	0.7416666666666668	76.04166666666667	0.0	504.7	0.308	-0.713	102	124.0	-8.160126362508517	-8.8117	12.20890528934693	293.597900390625	0.16692104935646057	0.8129196166992188	0.07873263955116272	0.8235581517219543	46.88410568237305	7.742001533508301
2009-08-17	15.35375	1.0731666666666655	4.388666666666667	0.7500000000000001	90.5	15.600000000000003	461.2	0.299	-0.703	102	125.0	-11.60782354061429	-14.5	1.638601898374798	290.879638671875	0.19038251042366028	0.9096737504005432	0.08347099274396896	0.8470969200134277	45.097713470458984	7.538414001464844
2009-08-18	14.416249999999998	3.1846666666666668	3.8717083333333338	0.7125	95.08333333333331	35.899999999999984	376.1	0.3	-0.695	102	126.0	-12.20624146839193	-12.3839	7.064699717337683	288.71319580078125	0.24358896911144257	0.9665137529373169	0.08939343690872192	0.8616214990615845	43.05252456665039	7.232008934020996
2009-08-19	13.176249999999998	2.4145000000000003	4.5320833333333335	0.2166666666666666	81.75	0.0	681.4	0.39	-0.695	102	127.0	-11.74870717484512	-14.5	6.872050720664285	289.6001892089844	0.22497287392616272	1.005600094795227	0.0885491743683815	0.8060817122459412	43.97962188720703	8.221785545349121
2009-08-20	16.2075	2.588166666666668	3.595	0.3708333333333334	74.25	0.0	689.5	0.582	-0.696	102	128.0	-12.70290480504996	-13.557	6.122433502629399	291.8760681152344	0.1991969496011734	0.9736440777778625	0.08877625316381454	0.7877523899078369	45.35073471069336	8.224660873413086
2009-08-21	17.08791666666667	2.951666666666668	5.1727083333333335	0.1791666666666666	78.70833333333333	0.5999999999999998	651.7	0.692	-0.694	102	129.0	-12.73968427693184	-12.7379	8.305841510636752	293.5159912109375	0.17902907729148865	0.9237639307975769	0.09507550299167633	0.7912009358406067	46.100345611572266	8.311989784240723
2009-08-22	16.696666666666665	2.055166666666665	3.5427083333333336	0.7375000000000002	91.04166666666669	3.200000000000001	469.5	0.7	-0.692	102	130.0	-13.19249758414256	-11.8131	4.444763244003768	293.9989318847656	0.19195866584777832	0.9673174619674683	0.10672920942306519	0.856279194355011	45.05952453613281	7.647890090942383
2009-08-23	15.587916666666668	0.633666666666663	4.695749999999999	0.0916666666666666	82.5	0.0	604.6	0.685	-0.691	102	131.0	-13.52358275499567	-14.5	14.459203382138606	293.812744140625	0.18885330855846405	0.9322932362556458	0.11919981241226196	0.8370361328125	43.11317443847656	7.997441291809082
2009-08-24	15.499999999999998	0.5506666666666682	3.2411666666666665	0.1458333333333333	81.5	0.0	586.9	0.702	-0.689	102	132.0	-13.72578641693584	-14.5	5.494565530864471	294.8309326171875	0.20048460364341736	0.8971258997917175	0.13400429487228394	0.8306589126586914	43.933494567871094	7.973212242126465
2009-08-25	16.47041666666667	0.922000000000004	2.51675	0.4416666666666667	83.125	0.1	654.2	0.704	-0.687	102	133.0	-14.14523310730996	-14.5	17.65166069294492	295.44293212890625	0.18770496547222137	0.866209864616394	0.12938833236694336	0.8213898539543152	46.484039306640625	8.481297492980957
2009-08-26	16.219166666666666	2.167666666666665	3.0286249999999995	0.9166666666666666	96.33333333333331	10.699999999999996	131.6	0.683	-0.684	102	134.0	-9.565654826035642	-13.8259	12.910744410572496	283.1888122558594	0.5246356129646301	0.7774415612220764	0.16126394271850586	0.7357141971588135	42.06758499145508	7.6164093017578125
2009-08-27	17.445000000000004	1.0528333333333322	4.725833333333333	0.7541666666666665	84.58333333333333	0.0	610.0	0.655	-0.682	102	135.0	-6.913268817655677	-14.5	4.721085621024311	278.4001770019531	0.4173515737056732	1.0618044137954712	0.17088793218135834	0.7325780391693115	43.04361343383789	8.711950302124023
2009-08-28	18.617916666666662	2.009166666666665	3.475291666666667	1.0	87.83333333333333	2.5	496.0	0.675	-0.681	102	136.0	-12.89393827267962	-14.5	4.526850062601738	277.3907165527344	0.355069100856781	1.135252833366394	0.18720437586307526	0.8095946907997131	42.65474319458008	7.875115394592285
2009-08-29	16.080833333333334	1.926333333333332	3.766583333333333	0.7625000000000001	83.08333333333333	0.0	481.5	0.69	-0.678	102	137.0	-11.92934611456296	-13.2649	10.688728189065436	276.4388427734375	0.3482133746147156	1.1265928745269775	0.20614273846149445	0.8610239624977112	41.26857376098633	7.89503288269043
2009-08-30	14.121666666666668	0.9783333333333352	4.896500000000001	0.1666666666666666	79.91666666666667	0.0	458.5	0.674	-0.676	102	138.0	-8.975896537228527	-13.482	3.5525529646190988	277.1601867675781	0.33897387981414795	1.1219375133514404	0.24455015361309052	0.8933230638504028	41.358089447021484	7.551871299743652
2009-08-31	14.884583333333335	0.0813333333333297	6.566958333333333	0.6375000000000001	78.95833333333333	0.1	569.0	0.651	-0.672	102	139.0	-14.20676569877963	-15.0	4.5358047316975965	279.1044616699219	0.32353559136390686	1.0509002208709717	0.26532164216041565	0.8563355803489685	39.54009246826172	8.110846519470215
2009-09-01	18.300000000000004	0.1806666666666636	4.87525	0.5208333333333333	79.04166666666667	0.6999999999999997	538.9	0.621	-0.668	102	140.0	-16.26232551215767	-15.0	2.768243893026283	281.2451477050781	0.3591717779636383	0.9831701517105103	0.29216817021369934	0.8562531471252441	37.598087310791016	8.085959434509277
2009-09-02	16.620833333333334	0.0873333333333334	4.112875	0.6875	88.33333333333333	1.5	647.2	0.59	-0.663	102	141.0	-16.68900951963577	-15.0	5.372509336330778	283.1830139160156	0.41616716980934143	0.9501590728759766	0.2459915578365326	0.8615203499794006	37.74348449707031	8.734869003295898
2009-09-03	15.5525	0.1476666666666659	3.503833333333334	1.0	89.95833333333333	8.599999999999996	579.8	0.5569999999999999	-0.658	102	142.0	-15.7306028246264	-15.0	6.745952967096925	293.2192687988281	0.16992762684822083	0.8369731307029724	0.1784081906080246	0.844147801399231	38.86758804321289	7.521611213684082
2009-09-04	15.552916666666668	0.0861666666666671	5.434708333333333	0.4458333333333334	85.25	2.899999999999999	504.2	0.532	-0.656	102	143.0	-16.49853977686292	-15.0	13.775841648223969	291.10833740234375	0.19666846096515656	0.8520708680152893	0.17734602093696594	0.8936331868171692	36.74449920654297	7.462791442871094
2009-09-05	15.394583333333337	0.1408333333333331	3.992708333333333	0.7625000000000001	79.79166666666667	0.0	567.2	0.526	-0.652	102	144.0	-17.19322371147499	-15.0	4.233462595394211	291.9504089355469	0.2060270756483078	0.8434553742408752	0.18909986317157745	0.859045147895813	38.772735595703125	7.76188850402832
2009-09-06	14.434166666666668	0.1738333333333344	2.346125	0.8583333333333334	90.625	0.0	400.6	0.529	-0.649	102	145.0	-17.61119319571362	-15.0	8.13913428965798	291.4830017089844	0.2909042239189148	0.9155413508415222	0.22038684785366058	0.9162648916244507	39.596038818359375	7.251289367675781
2009-09-07	14.876666666666669	0.1041666666666678	4.122583333333334	0.3833333333333333	85.08333333333333	0.0	621.7	0.521	-0.645	102	146.0	-17.20295697939525	-15.0	26.681918804816167	290.4659118652344	0.2609025537967682	0.9269910454750061	0.19716157019138336	0.8732697367668152	40.62582015991211	8.183984756469727
2009-09-08	16.45958333333333	0.0880000000000009	4.848083333333332	0.9458333333333334	81.83333333333333	0.0	455.7	0.501	-0.64	102	147.0	-18.16750179813801	-15.0	5.946800647747246	289.29791259765625	0.26287731528282166	1.0120905637741089	0.2161828577518463	0.9150943756103516	39.59210205078125	7.348006248474121
