Date,month,U,SST,AirT,delT,Humidity,CC,swr(w/m2),Prec(mm/d),inflow(m3/s),Ice_d,days from iceoff,MLD,thermD,W,Si(mmole/m3),TotP(mmole/m3),NH4(mmole/m3),NOX(mmole/m3),PO4(mmole/m3),O2(mmole/m3),Chl(mg/m3)
2010-11-19,11,6.269833333333335,3.50331,1.112083333333333,-0.0333999999999998,83.54166666666667,0.925,193.8,2.299999999999999,2.306,118,216.0,-21.0,-15.0,0.0015310543166219,67.77210235595703,1.109978437423706,1.6452417373657227,5.612599849700928,0.7636798620223999,373.59576416015625,2.349130630493164
2010-11-20,11,4.952583333333334,3.24465,0.4424999999999999,-0.0441799999999998,94.91666666666669,1.0,29.2,1.3000000000000005,2.252,118,217.0,-21.0,-15.0,0.0006627246752325,57.78566360473633,1.1135458946228027,0.9031482338905334,7.318277359008789,1.1043130159378052,382.89306640625,2.257551908493042
2010-11-21,11,4.3734166666666665,3.23527,1.58875,-0.0056899999999999,95.04166666666669,1.0,21.38,0.5,2.1950000000000003,118,218.0,-21.0,-15.0,0.0033045428993758,49.15680694580078,1.207782506942749,0.6750560402870178,6.511067867279053,1.2265398502349854,378.3471374511719,2.22733736038208
2010-11-22,11,4.136875,3.113895,0.3466666666666667,-0.038685,93.75,1.0,29.46,1.7999999999999996,2.138,118,219.0,-21.0,-15.0,0.0027731885009889,42.942626953125,1.2120418548583984,0.8709583878517151,4.966273784637451,1.1904503107070923,374.45611572265625,1.9150298833847046
2010-11-23,11,8.870791666666667,2.97183,-0.1070833333333332,-0.02834,81.16666666666667,1.0,65.18,5.0,2.099,118,220.0,-21.0,-15.0,0.0046407760254772,35.62240982055664,1.1107583045959473,1.2451564073562622,2.1128878593444824,1.1029167175292969,357.0936279296875,1.8265637159347534
2010-11-24,11,9.553333333333333,2.494355,-1.9279166666666672,-0.0657750000000003,89.66666666666667,1.0,33.52,7.300000000000002,2.055,118,221.0,-21.0,-15.0,0.0009799754075054,32.93328857421875,1.1253386735916138,1.4931153059005737,2.147780656814575,0.9862006306648254,368.892822265625,2.2503116130828857
2010-11-25,11,5.7913333333333314,2.02548,-3.4791666666666665,-0.1057299999999998,88.41666666666667,1.0,34.17,7.099999999999997,2.015,118,222.0,-21.0,-15.0,0.0011829429169863,36.448333740234375,1.1117886304855347,1.549336314201355,1.6835356950759888,0.9502162337303162,365.5336608886719,2.389547109603882
2010-11-26,11,3.622791666666668,1.57579,-6.310416666666666,-0.30142,88.79166666666667,1.0,71.9,2.100000000000001,1.955,118,223.0,-21.0,-15.0,0.0025340628948245,39.120025634765625,1.0030375719070435,2.259295701980591,1.1348304748535156,0.876691460609436,350.2046813964844,2.6147072315216064
2010-11-27,11,3.7414583333333327,1.43873,-6.320833333333333,-0.32202,82.625,0.9875000000000002,62.51,2.100000000000001,1.88,118,224.0,-21.0,-15.0,0.0809327670082897,39.375728607177734,0.9637599587440491,2.2625958919525146,1.5364842414855957,0.765533447265625,362.4000549316406,2.7276830673217773
2010-11-28,11,4.789208333333333,1.240315,-6.489583333333332,-0.1373549999999999,83.45833333333333,0.8916666666666667,44.85,0.2999999999999999,1.7970000000000002,118,225.0,-18.28289983667405,-15.0,0.2049690338054125,39.93439483642578,0.9933323264122009,1.790378451347351,2.164910078048706,0.8092144727706909,369.94287109375,2.751307964324951
2010-11-29,11,3.054958333333333,0.9729385,-7.996666666666667,-0.2166915,77.79166666666667,0.8416666666666669,119.9,0.0,1.71,118,226.0,-21.0,-15.0,0.0822852865729438,45.68335723876953,0.9210378527641296,2.068997383117676,1.6929808855056763,0.7240990996360779,357.9073791503906,3.0672080516815186
2010-11-30,11,2.840416666666666,0.817021,-7.538750000000001,-0.306559,83.70833333333333,0.5666666666666665,84.9,0.1,1.621,118,227.0,-21.0,-15.0,0.5791543820402106,45.8216667175293,0.9322830438613892,2.0346264839172363,2.3447296619415283,0.7532921433448792,362.8701171875,3.101853609085083
2011-04-01,4,2.596833333333333,1.67867,1.127916666666667,-1.55362,97.125,0.9291666666666668,127.7,0.2,2.73,142,-18.0,-21.0,-14.5,0.0662972730879559,57.76348876953125,0.779797375202179,1.008652687072754,5.417633056640625,0.6176192164421082,412.17041015625,4.798901081085205
2011-04-02,4,3.3642916666666665,1.6603750000000002,3.8854166666666665,-1.528415,96.16666666666669,1.0,327.6,0.2999999999999999,2.592,142,-17.0,-21.0,-14.5,0.0063308243204762,63.32988357543945,0.7788136601448059,0.4628225862979889,7.624830722808838,0.49270394444465637,442.88677978515625,5.251130104064941
2011-04-03,4,2.8513750000000004,1.72377,6.005416666666666,-1.50298,97.83333333333331,1.0,208.8,2.2000000000000006,2.5250000000000004,142,-16.0,-21.0,-14.5,0.0105430625673418,68.23323822021484,0.9294527769088745,0.16415172815322876,8.572906494140625,0.6092096567153931,451.22442626953125,4.774094581604004
2011-04-04,4,5.192875000000001,1.76027,4.834166666666667,-1.54527,90.33333333333331,0.6083333333333333,385.2,0.0,2.802,142,-15.0,-21.0,-14.5,0.0211535776941839,71.45455932617188,1.0450083017349243,0.3653329908847809,10.25842571258545,0.7348947525024414,423.5311279296875,3.6369876861572266
2011-04-05,4,5.177291666666668,1.918725,5.7875000000000005,-1.490105,79.66666666666667,0.6916666666666668,478.7,0.6999999999999997,3.649,142,-14.0,-21.0,-14.5,0.005689402271492,74.91605377197266,1.107051134109497,0.44567617774009705,11.05747127532959,0.6972440481185913,389.80218505859375,3.8708889484405518
2011-04-06,4,4.382958333333334,2.009145,5.6433333333333335,-1.4427749999999997,87.58333333333333,0.8083333333333332,328.5,3.5,4.588,142,-13.0,-21.0,-14.5,0.007254817430769,69.41791534423828,1.1629244089126587,0.35046789050102234,10.515725135803223,0.8217477202415466,368.5824890136719,4.1885576248168945
2011-04-07,4,9.276791666666664,2.081435,6.326250000000002,-1.374815,72.29166666666667,0.8916666666666666,378.0,0.2999999999999999,5.773,142,-12.0,-21.0,-14.5,0.006052562450473,69.88143920898438,1.2820360660552979,0.5795667171478271,10.427027702331543,0.6975842118263245,347.9486999511719,3.4389142990112305
2011-04-08,4,5.243375000000001,2.13798,3.795416666666668,-1.27673,70.5,0.7208333333333337,344.4,2.600000000000001,7.258,142,-11.0,-21.0,-14.5,0.0003011555906231,70.05567169189453,1.3757035732269287,0.5512310266494751,10.03416919708252,0.7387868762016296,338.9582824707031,3.545177459716797
2011-04-09,4,8.504125,2.2495,5.625,-1.20596,58.083333333333336,0.525,441.3,0.0,8.609,142,-10.0,-21.0,-14.5,0.0042126821604561,71.7155990600586,1.305459976196289,0.5546082854270935,10.34784984588623,0.636978805065155,344.2906799316406,3.827387809753418
2011-04-10,4,5.145500000000001,2.438815,4.544166666666666,-0.947435,64.54166666666667,0.3375000000000001,648.7,1.0,9.628,142,-9.0,-21.0,-14.5,0.0007657118723807,80.82337951660156,1.1249611377716064,0.6072943806648254,10.071247100830078,0.4885941743850708,351.2998962402344,5.467723846435547
2011-04-11,4,2.327208333333333,2.618395,6.004999999999999,-0.6056050000000002,86.33333333333333,0.666666666666667,590.9,0.0,10.28,142,-8.0,-21.0,-14.5,0.0011173635226401,84.468505859375,1.0649633407592773,0.5120126008987427,9.520865440368652,0.452002614736557,357.6214904785156,7.16575813293457
2011-04-12,4,1.716458333333333,2.74198,2.265416666666667,-0.5596000000000001,95.66666666666669,0.9291666666666668,189.9,0.1,10.333,142,-7.0,-21.0,-14.5,0.0224127541135738,80.56925201416016,0.9685035347938538,0.42416664958000183,8.170117378234863,0.5595836639404297,390.30706787109375,6.395278453826904
2011-04-13,4,2.9977499999999995,2.785565,2.58375,-0.4945550000000001,91.54166666666669,0.9666666666666668,153.8,0.0,9.743,142,-6.0,-21.0,-15.0,0.0137323835734179,75.94779968261719,1.1008456945419312,0.5917790532112122,7.213315963745117,0.8923457264900208,410.7109069824219,3.9285011291503906
2011-04-14,4,2.2765416666666662,2.965395,4.55625,-0.2636449999999999,70.125,0.4624999999999999,642.7,0.0,8.83,142,-5.0,-21.0,-15.0,0.0042497765741196,76.08872985839844,1.17179536819458,0.6014838218688965,7.838743686676025,0.817007839679718,426.62567138671875,8.214099884033203
2011-04-15,4,3.961625,3.200375,4.475833333333334,-0.0456249999999998,69.70833333333333,0.4875,683.1,0.0,7.813,142,-4.0,-21.0,-15.0,0.0171702714822782,70.56886291503906,1.1670266389846802,0.5391806960105896,6.556593894958496,0.48572543263435364,431.8636169433594,15.298684120178223
2011-04-16,4,4.376083333333333,3.389125,6.755416666666668,0.0829149999999998,71.0,0.7291666666666666,660.1,0.0,6.799,142,-3.0,-21.0,-15.0,0.0015832557787163,71.3450927734375,1.167580485343933,0.49449262022972107,4.169349670410156,0.2499959021806717,427.9042053222656,20.96010971069336
2011-04-17,4,4.337875,3.547105,7.033750000000002,0.168895,66.16666666666667,0.5416666666666669,646.5,0.0,5.866,142,-2.0,-21.0,-15.0,0.0014550259390495,71.95404052734375,1.148658275604248,0.5216189622879028,2.7402563095092773,0.10649837553501129,412.57415771484375,20.112117767333984
2011-04-18,4,4.644833333333333,3.57956,7.249583333333333,0.0973899999999998,57.25,0.2125,690.9,0.0,5.061,142,-1.0,-21.0,-15.0,0.0,68.89213562011719,1.0741504430770874,0.5246756076812744,2.384552478790283,0.06647559255361557,391.3555908203125,12.404508590698242
2011-04-19,4,1.98475,3.306685,5.075833333333334,-0.2382349999999999,61.083333333333336,0.1041666666666666,694.6,0.0,4.378,142,0.0,-21.0,-15.0,0.0027063954377851,67.76236724853516,0.9065513610839844,0.5352509021759033,2.221827745437622,0.06787654012441635,369.5394592285156,7.308154106140137
2011-04-20,4,3.0573750000000004,3.805375,8.680416666666668,0.2466249999999998,64.0,0.8291666666666669,663.7,0.6999999999999997,3.811,142,1.0,-21.0,-15.0,0.1777120897055975,67.69982147216797,0.8457425236701965,0.5109508633613586,2.3912088871002197,0.0696156844496727,382.2593994140625,8.074729919433594
2011-04-21,4,1.3175416666666666,4.17502,8.180833333333336,0.40219,79.375,0.6541666666666667,646.9,0.4000000000000001,3.334,142,2.0,-21.0,-2.4999,0.1638013128405661,46.66576385498047,0.8162066340446472,0.40088483691215515,4.5209879875183105,0.03737974911928177,428.20648193359375,13.1105375289917
2011-04-22,4,3.308583333333333,4.587585000000001,7.59875,0.4123350000000005,83.5,0.5,677.3,0.0,2.9370000000000003,142,3.0,-10.4643027010826,-15.0,0.6602105082840434,44.062007904052734,0.7944037914276123,0.41456368565559387,3.3367068767547607,0.03434128314256668,429.64166259765625,16.93939971923828
2011-04-23,4,1.561625,4.952085,8.174166666666666,0.540705,73.54166666666667,0.0,705.0,0.0,2.597,142,4.0,-21.0,-14.5,0.3635835983861443,46.001304626464844,0.7992163896560669,0.3940271735191345,2.4695749282836914,0.0329412966966629,435.358154296875,21.5999813079834
2011-04-24,4,2.2555416666666672,5.52766,11.142916666666666,1.05987,66.5,0.0,678.4,0.0,2.306,142,5.0,-14.53335082027823,-14.5,1.167558455983919,49.625999450683594,0.8037675023078918,0.40651896595954895,1.746037244796753,0.03429705649614334,441.282470703125,24.25891876220703
2011-04-25,4,2.089166666666667,6.260859999999999,12.941666666666668,1.7022299999999992,62.75,0.0375,683.0,0.0,2.053,142,6.0,-1.515935237004324,-14.5,0.0550384009058189,52.80723571777344,0.7933820486068726,0.42777153849601746,1.219024658203125,0.03552844002842903,450.2947692871094,23.74275779724121
2011-04-26,4,3.8870833333333343,8.222475,8.876249999999997,3.385554999999999,72.83333333333333,0.5416666666666666,642.6,0.0,1.829,142,7.0,-1.255987217404699,-14.5,0.0858163936308286,50.112640380859375,0.7973772883415222,0.4143976867198944,0.8450330495834351,0.0372445285320282,458.8371887207031,21.841529846191406
2011-04-27,4,4.253374999999999,7.118705,7.956250000000001,1.4345350000000003,61.75,0.7750000000000002,681.8,0.0,1.629,142,8.0,-21.0,-14.5,0.6317601981271765,46.40052795410156,0.8365806937217712,0.4015854001045227,0.629450798034668,0.04171021655201912,465.7891845703125,20.339323043823242
2011-04-28,4,2.0012916666666665,6.992835,8.713333333333335,1.4422149999999991,64.875,0.5875,730.0,0.0,1.452,142,9.0,-13.11825643198041,-14.5,0.4087528946861019,38.127620697021484,0.8055204749107361,0.3949759900569916,0.5148835778236389,0.04142256826162338,470.8371276855469,20.037450790405273
2011-04-29,4,4.238583333333333,7.38444,7.377083333333332,1.68182,64.83333333333333,0.5291666666666666,727.0,0.0,1.344,142,10.0,-12.73455643687063,-14.5,3.248579259013521,32.35460662841797,0.8130034804344177,0.3918180763721466,0.4512587785720825,0.03853647783398628,473.9284973144531,20.107473373413086
2011-04-30,4,5.3406666666666665,7.18748,6.088750000000001,0.6678499999999996,68.41666666666667,0.4291666666666665,759.0,0.0,1.284,142,11.0,-13.644742871262,-14.5,0.6188521698357123,28.502334594726562,0.7924016118049622,0.3700217008590698,0.39803358912467957,0.03495299443602562,475.51971435546875,19.70722770690918
2011-05-01,5,5.300708333333334,6.998060000000001,4.449583333333333,0.2901000000000007,66.08333333333333,0.3999999999999999,699.6,0.0,1.236,142,12.0,-16.94561607640459,-15.0,0.6304457029360894,29.93609046936035,0.813389778137207,0.3740231692790985,0.3575528860092163,0.03595317155122757,471.0006408691406,18.824745178222656
2011-05-02,5,6.444958333333332,7.018625,3.22875,0.0643349999999998,69.20833333333333,0.425,734.0,1.3000000000000005,1.201,142,13.0,-21.0,-15.0,0.6819874159992391,30.745466232299805,0.8095825910568237,0.3977167308330536,0.34168413281440735,0.038719549775123596,470.3175354003906,18.41581916809082
2011-05-03,5,5.276333333333334,6.88002,3.0654166666666662,0.0630199999999998,85.58333333333333,0.8833333333333333,400.5,2.5,1.177,142,14.0,-21.0,-15.0,0.0018969886895366,43.89130401611328,0.8259044289588928,0.5751461386680603,0.5603976845741272,0.03650083392858505,457.9283447265625,12.808494567871094
2011-05-04,5,5.282583333333332,6.81654,4.1625,0.0847099999999994,76.625,0.9833333333333332,425.9,0.2,1.164,142,15.0,-21.0,-15.0,0.0019247947858926,59.05540084838867,0.8547526001930237,0.6435138583183289,0.7904914021492004,0.14394475519657135,395.6824645996094,10.154844284057617
2011-05-05,5,2.1362083333333333,6.95748,5.065833333333333,0.22527,83.58333333333333,0.5750000000000003,614.1,0.1,1.156,142,16.0,-21.0,-15.0,0.0010102896553636,64.16214752197266,0.7295595407485962,0.6236976981163025,0.8238095641136169,0.14752531051635742,367.4943542480469,9.253939628601074
2011-05-06,5,3.207416666666667,7.073145,7.400416666666666,0.2645150000000003,69.25,0.075,738.0,0.0,1.154,142,17.0,-21.0,-15.0,0.2917776068868317,61.57623291015625,0.5750262141227722,0.4668930172920227,0.7600873112678528,0.11006671190261841,375.757568359375,7.011366367340088
2011-05-07,5,1.8845,7.492915,9.0025,0.4852449999999999,73.125,0.0125,710.0,0.0,1.144,142,18.0,-21.0,-14.5,0.4992675529737327,61.708553314208984,0.5084962248802185,0.40921491384506226,0.6803358197212219,0.0693533718585968,394.3305969238281,7.309738636016846
2011-05-08,5,1.6079583333333334,7.802085,10.762499999999998,0.8654549999999999,58.91666666666666,0.0708333333333333,724.0,0.0,1.136,142,19.0,-12.55592217222846,-14.5,1.5846378671566943,59.809017181396484,0.4844110906124115,0.39237964153289795,0.5936517715454102,0.04216255992650986,412.3893127441406,7.672229290008545
2011-05-09,5,1.9132500000000003,8.09604,12.645,1.1935400000000005,55.0,0.125,763.0,0.0,1.126,142,20.0,-2.228186674455864,-14.5,0.3753073722843975,58.88340377807617,0.4896564185619354,0.4069734811782837,0.5018919706344604,0.02848607674241066,426.578125,7.9954094886779785
2011-05-10,5,1.205875,9.160415,15.265833333333331,2.1627050000000008,66.625,0.0249999999999999,736.0,0.0,1.116,142,21.0,-1.093913441892686,-14.5,0.1342300162823889,61.061431884765625,0.5123900175094604,0.4138910472393036,0.27037614583969116,0.021475013345479965,433.8325500488281,7.421229362487793
2011-05-11,5,2.0535,9.31758,15.394166666666663,2.2139099999999994,65.58333333333333,0.2166666666666666,713.0,0.0,1.105,142,22.0,-1.061191316309019,-14.5,0.5459540686722939,39.27442169189453,0.5237179398536682,0.41933777928352356,0.12859857082366943,0.026997897773981094,439.95294189453125,10.56046199798584
2011-05-12,5,2.4172916666666664,9.24647,13.76166666666667,2.14135,73.95833333333333,0.9208333333333334,670.5,0.0,1.093,142,23.0,-1.147718079486333,-14.5,0.2512439450520211,30.561147689819336,0.601925790309906,0.4228300452232361,0.10465066134929657,0.02971293032169342,470.8742370605469,15.95622730255127
2011-05-13,5,1.6887083333333333,9.57958,9.17875,2.3683300000000003,93.41666666666669,1.0,476.1,13.699999999999994,1.0830000000000002,142,24.0,-1.989220479096131,-14.5,0.5928233341790325,41.62334060668945,0.5918952226638794,0.527705729007721,0.12666179239749908,0.01374343503266573,451.3192138671875,14.340591430664062
2011-05-14,5,2.4546666666666668,10.39415,9.003333333333334,3.17373,92.70833333333331,1.0,549.1,0.0,1.077,142,25.0,-2.233514355420871,-1.5,1.2363339271753109,45.04098129272461,0.597117006778717,0.5868111848831177,0.12491406500339508,0.02464962936937809,399.0039978027344,10.37873363494873
2011-05-15,5,2.971833333333333,8.461670000000002,7.612916666666666,1.2706300000000017,93.16666666666669,0.9833333333333332,374.5,0.6999999999999997,1.069,142,26.0,-3.01176977585238,-14.5,0.971471752741677,56.92228317260742,0.5586909055709839,0.6428670287132263,0.001657466753385961,0.04409641772508621,356.2374267578125,6.127889156341553
2011-05-16,5,2.1793333333333336,9.73583,8.572500000000002,2.3095800000000004,91.16666666666669,0.6875,595.1,1.6000000000000003,1.085,142,27.0,-3.928517497021231,-1.5,0.9326352762937232,55.727352142333984,0.5033525824546814,0.7786037921905518,-0.06672424077987671,0.058281511068344116,342.1477966308594,5.217653751373291
2011-05-17,5,3.977041666666666,10.74835,10.588333333333331,2.7887700000000004,82.625,0.5750000000000001,626.5,0.2,1.085,142,28.0,-4.10866735814442,-1.5,1.5468605035522036,57.083251953125,0.47300243377685547,0.6828248500823975,-0.0759129747748375,0.05830784887075424,348.4355773925781,4.778816223144531
2011-05-18,5,4.223875,11.1246,11.873333333333331,3.4516800000000005,66.08333333333333,0.3916666666666666,737.0,0.0,1.08,142,29.0,-5.238638618717443,-1.5,0.5031704655389919,53.28709030151367,0.46353238821029663,0.5914421677589417,-0.04930805414915085,0.047216858714818954,356.3353576660156,4.508297920227051
2011-05-19,5,7.1237916666666665,11.4598,14.56125,1.8921500000000009,58.75,0.6375000000000001,800.0,0.0,1.0750000000000002,142,30.0,-5.926778242870424,-1.5,0.510710076319361,53.32447814941406,0.4631350636482239,0.5683915615081787,-0.015207403339445591,0.039834164083004,361.2818603515625,4.138762950897217
2011-05-20,5,4.385625000000001,11.7894,13.3875,0.6867999999999999,57.5,0.0875,793.0,0.0,1.069,142,31.0,-9.944511771407084,-1.5,0.4079732151270681,56.40709686279297,0.46614307165145874,0.5694904923439026,0.029397806152701378,0.03458661958575249,356.53363037109375,3.736039876937866
2011-05-21,5,6.097416666666665,11.7738,13.33041666666667,1.232000000000001,55.333333333333336,0.3708333333333333,703.0,0.0,1.06,142,32.0,-9.428221906546735,-1.5,1.1804087457682062,49.05363082885742,0.468096524477005,0.664495050907135,0.058690138161182404,0.0310074295848608,347.2137756347656,3.239650249481201
2011-05-22,5,4.752791666666667,12.137899999999998,14.568749999999996,2.318899999999997,57.583333333333336,0.3749999999999999,763.0,1.7000000000000002,1.046,142,33.0,-10.63109505985027,-1.5,0.7842784739214235,48.633323669433594,0.4643729031085968,0.6153785586357117,0.0728004053235054,0.027781199663877487,342.0680236816406,3.1262521743774414
2011-05-23,5,7.217708333333333,12.39895,13.049583333333336,1.7177499999999988,65.54166666666667,0.4958333333333332,651.5,0.1,1.028,142,34.0,-10.52362447067197,-1.5,1.5269381626065854,44.326385498046875,0.4796886146068573,0.5289686918258667,0.09910857677459717,0.02259516902267933,350.2621154785156,3.2722601890563965
2011-05-24,5,6.885666666666668,12.2727,13.41375,0.2802000000000006,62.208333333333336,0.5291666666666667,531.0,1.1999999999999995,1.004,142,35.0,-13.12533449919291,-15.0,0.9601920121527726,47.013492584228516,0.4878789186477661,0.6466613411903381,0.09893826395273209,0.019554484635591507,336.74658203125,4.154568672180176
2011-05-25,5,7.838875000000002,12.1071,12.049166666666665,0.2262999999999984,63.66666666666666,0.5375,810.0,0.0,0.986,142,36.0,-14.73785334510768,-15.0,1.3447195665375522,44.643917083740234,0.47640979290008545,0.7067186832427979,0.09450602531433105,0.026456713676452637,328.5226745605469,4.260407447814941
2011-05-26,5,3.419083333333333,12.2735,11.369166666666668,0.4001999999999999,68.58333333333333,0.1708333333333333,805.0,0.2,0.959,142,37.0,-17.21044311544911,-1.5,1.5333182608545213,44.70677947998047,0.4762934148311615,0.5339961051940918,0.0952434241771698,0.025431843474507332,324.2519836425781,3.9400477409362793
2011-05-27,5,3.9867499999999993,12.1945,10.590833333333332,0.3684999999999991,86.33333333333333,0.9041666666666668,558.4,4.599999999999998,0.933,142,38.0,-17.57591282970341,-15.0,14.103537127899214,45.255531311035156,0.4767972528934479,0.6745918989181519,0.09996793419122696,0.015441029332578182,315.77569580078125,4.009072303771973
2011-05-28,5,4.640708333333334,12.253,11.941250000000002,0.314,77.41666666666667,0.7833333333333333,467.4,0.2999999999999999,0.897,142,39.0,-14.19261151613835,-15.0,4.332778071438376,41.329036712646484,0.4877014458179474,0.8489376306533813,0.11265915632247925,0.01725774072110653,300.2422180175781,3.8660171031951904
2011-05-29,5,4.855708333333333,12.443999999999996,12.260416666666666,0.1319999999999979,72.0,0.5958333333333333,714.0,1.7999999999999996,0.858,142,40.0,-14.97625212750492,-15.0,3.382887121610465,31.341814041137695,0.481464684009552,1.0501394271850586,0.07927591353654861,0.02813832089304924,299.58367919921875,3.397022008895874
2011-05-30,5,7.078,12.595166666666666,14.1975,0.186166666666665,62.958333333333336,0.2291666666666667,842.0,0.0,0.8240000000000001,142,41.0,-17.18517237837381,-15.0,4.096162044706094,32.29732894897461,0.4747146964073181,0.9678303599357605,0.07606036961078644,0.03348865732550621,303.78131103515625,3.2762832641601562
2011-05-31,5,4.121416666666666,13.021499999999998,16.16166666666667,0.4664999999999981,74.54166666666667,0.4833333333333333,788.0,0.0,0.791,142,42.0,-20.61183153683167,-1.5,2.391332904939897,35.437625885009766,0.4764861762523651,0.9100228548049927,0.0844416692852974,0.035190705209970474,307.7557373046875,3.040116548538208
2011-06-01,6,2.7452500000000004,13.747833333333332,13.690000000000005,1.280833333333332,87.54166666666667,0.6583333333333334,572.8,0.5,0.763,142,43.0,-20.68783459920326,-2.7219,1.7321158779285144,40.185123443603516,0.4884708523750305,0.850398063659668,0.11393469572067261,0.03385809808969498,307.0360107421875,2.935537576675415
2011-06-02,6,4.983208333333334,13.878,14.745833333333332,0.7870000000000008,73.75,0.5708333333333334,772.0,0.0,0.726,142,44.0,-3.229762277151833,-9.2535,0.3451935597788313,39.5286865234375,0.47335678339004517,0.8786103129386902,0.10166576504707336,0.032107219099998474,308.726806640625,3.08583664894104
2011-06-03,6,2.3927916666666667,14.5465,17.62333333333333,1.1095000000000006,64.75,0.0625,793.0,0.0,0.687,142,45.0,-8.14434109068204,-1.5,0.3957074418813653,43.14051055908203,0.466635137796402,0.8196024894714355,0.09901203215122223,0.02635231986641884,310.2442321777344,3.0853607654571533
2011-06-04,6,5.166541666666666,15.091333333333331,18.61,2.413333333333332,55.29166666666666,0.0666666666666666,832.0,0.0,0.655,142,46.0,-6.731525031125314,-13.0597,2.807111068520303,44.47637939453125,0.4663744568824768,0.7051498293876648,0.1077522486448288,0.021538861095905304,311.3890075683594,2.8815410137176514
2011-06-05,6,4.859333333333333,15.056833333333335,12.492083333333332,2.2858333333333345,59.625,0.6375000000000003,804.0,0.0,0.622,142,47.0,-5.242839214292912,-8.6393,0.3513705140984265,49.007225036621094,0.46774518489837646,0.6159526109695435,0.1000676155090332,0.021705033257603645,312.32080078125,2.46284556388855
2011-06-06,6,3.1798333333333333,15.188,16.184166666666666,2.4400000000000013,75.45833333333333,0.4125000000000002,781.0,0.0,0.586,142,48.0,-8.078414983145523,-7.6699,0.8991513167318959,50.548980712890625,0.46843719482421875,0.6041352152824402,0.10259231925010681,0.026158098131418228,310.9322814941406,2.3455326557159424
2011-06-07,6,4.295333333333334,15.441833333333337,19.13833333333333,2.523833333333336,68.91666666666667,0.3083333333333334,780.0,0.0,0.558,142,49.0,-6.721037771192635,-5.3631,2.486917754165357,51.59684753417969,0.47171691060066223,0.6956301331520081,0.10307047516107559,0.02568535879254341,308.3635559082031,2.2277629375457764
2011-06-08,6,2.751958333333333,15.762666666666666,18.38833333333333,2.966666666666667,74.29166666666667,0.5166666666666667,758.0,0.0,0.526,142,50.0,-3.69799817890648,-13.3457,0.439655275032089,51.2496223449707,0.4774356782436371,0.7450712323188782,0.10091722011566162,0.02113799750804901,308.9037780761719,2.0994458198547363
2011-06-09,6,4.131333333333333,15.693666666666669,18.400416666666665,3.071666666666667,66.125,0.225,789.0,0.0,0.497,142,51.0,-3.602259873940283,-4.594,1.73255801699968,51.753726959228516,0.4628601372241974,0.6778486967086792,0.09661555290222168,0.021075017750263214,309.6276550292969,2.2493233680725098
2011-06-10,6,3.4312083333333327,16.56933333333333,19.972916666666663,3.3913333333333284,66.54166666666667,0.1416666666666667,802.0,0.0,0.469,142,52.0,-3.989508477523931,-2.7279,0.7331401017082279,51.86824417114258,0.4620058834552765,0.6301027536392212,0.09858307242393494,0.02331932634115219,308.060791015625,2.2854275703430176
2011-06-11,6,2.836833333333333,17.6295,20.955,4.7195,72.41666666666667,0.2625,794.0,0.0,0.442,142,53.0,-4.423735889964677,-3.8118,2.2982961643172883,52.52251052856445,0.4616403877735138,0.5756877660751343,0.10192231833934784,0.02262977324426174,307.1601867675781,2.301020860671997
2011-06-12,6,3.935541666666667,18.864,18.91083333333333,5.82,76.0,0.5041666666666668,684.0,0.0,0.418,142,54.0,-2.650167176036955,-9.6548,1.5344237189100889,52.282344818115234,0.4752453565597534,0.6683706641197205,0.09678834676742554,0.020172981545329094,305.2080383300781,2.2199604511260986
2011-06-13,6,5.926875,19.0075,15.524166666666668,6.1225000000000005,68.70833333333333,0.3708333333333333,849.0,12.1,0.396,142,55.0,-3.942289723991739,-10.8758,1.0641452262254574,45.86049270629883,0.4757463335990906,0.6237223744392395,0.09622270613908768,0.01910289190709591,304.3067321777344,2.3428561687469482
2011-06-14,6,4.15175,18.545333333333332,12.060833333333337,5.213333333333335,90.33333333333331,0.6375000000000001,546.5,0.5999999999999998,0.378,142,56.0,-6.058053389070066,-9.449,1.0843525117650028,46.66187286376953,0.4988524615764618,0.7669885754585266,0.10807983577251434,0.024832643568515778,301.6838073730469,2.4452338218688965
2011-06-15,6,3.884625,18.165666666666667,12.700416666666664,4.677666666666667,88.95833333333333,0.6291666666666669,520.4,6.0,0.361,142,57.0,-6.745927985477734,-9.4769,2.230275661371661,43.67902374267578,0.5006642937660217,0.8709714412689209,0.11871416866779327,0.017911940813064575,292.73516845703125,2.6508700847625732
2011-06-16,6,3.2575416666666666,18.057333333333336,14.223749999999995,4.766333333333336,76.95833333333333,0.4208333333333331,616.5,0.0,0.346,142,58.0,-7.260644699898993,-9.1901,2.422578475829482,38.363094329833984,0.5093901753425598,1.1028907299041748,0.15769466757774353,0.01846122369170189,281.2656555175781,2.6340858936309814
2011-06-17,6,2.815041666666667,17.743,12.767916666666666,4.357999999999999,93.66666666666669,0.7958333333333334,402.8,4.599999999999998,0.345,142,59.0,-7.658429862505229,-7.4202,6.277033182974237,34.516170501708984,0.5019404292106628,0.8738274574279785,0.21581007540225983,-0.005562064703553915,279.08905029296875,2.8098552227020264
